","gpu__dram_throughput.sum.pct_of_peak_sustained_elapsed","gpu__time_duration.avg","gpu__time_duration.max","gpu__time_duration.min","gpu__time_duration.sum","idc__request_cycles_active.avg.pct_of_peak_sustained_elapsed","idc__request_cycles_active.max.pct_of_peak_sustained_elapsed","idc__request_cycles_active.min.pct_of_peak_sustained_elapsed","idc__request_cycles_active.sum.pct_of_peak_sustained_elapsed","idc__request_hit_rate.pct","idc__requests.sum","idc__requests.sum.pct_of_peak_sustained_elapsed","inst_executed","l1tex__cycles_active.avg","l1tex__cycles_active.max","l1tex__cycles_active.min","l1tex__cycles_active.sum","l1tex__cycles_elapsed.avg","l1tex__cycles_elapsed.avg.per_second","l1tex__cycles_elapsed.max","l1tex__cycles_elapsed.max.per_second","l1tex__cycles_elapsed.min","l1tex__cycles_elapsed.min.per_second","l1tex__cycles_elapsed.sum","l1tex__cycles_elapsed.sum.per_second","l1tex__data_bank_conflicts_pipe_lsu_mem_shared.sum","l1tex__data_bank_conflicts_pipe_lsu_mem_shared_op_atom.sum","l1tex__data_bank_conflicts_pipe_lsu_mem_shared_op_ld.sum","l1tex__data_bank_conflicts_pipe_lsu_mem_shared_op_st.sum","l1tex__data_bank_reads.avg.pct_of_peak_sustained_elapsed","l1tex__data_bank_reads.max.pct_of_peak_sustained_elapsed","l1tex__data_bank_reads.min.pct_of_peak_sustained_elapsed","l1tex__data_bank_reads.sum.pct_of_peak_sustained_elapsed","l1tex__data_bank_writes.avg.pct_of_peak_sustained_elapsed","l1tex__data_bank_writes.max.pct_of_peak_sustained_elapsed","l1tex__data_bank_writes.min.pct_of_peak_sustained_elapsed","l1tex__data_bank_writes.sum.pct_of_peak_sustained_elapsed","l1tex__data_pipe_lsu_wavefronts.avg.pct_of_peak_sustained_elapsed","l1tex__data_pipe_lsu_wavefronts.max.pct_of_peak_sustained_elapsed","l1tex__data_pipe_lsu_wavefronts.min.pct_of_peak_sustained_elapsed","l1tex__data_pipe_lsu_wavefronts.sum.pct_of_peak_sustained_elapsed","l1tex__data_pipe_lsu_wavefronts_mem_shared.sum","l1tex__data_pipe_lsu_wavefronts_mem_shared.sum.pct_of_peak_sustained_elapsed","l1tex__data_pipe_lsu_wavefronts_mem_shared_op_atom.sum","l1tex__data_pipe_lsu_wavefronts_mem_shared_op_atom.sum.pct_of_peak_sustained_elapsed","l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum","l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum.pct_of_peak_sustained_elapsed","l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum","l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum.pct_of_peak_sustained_elapsed","l1tex__data_pipe_tex_wavefronts.avg.pct_of_peak_sustained_elapsed","l1tex__data_pipe_tex_wavefronts.max.pct_of_peak_sustained_elapsed","l1tex__data_pipe_tex_wavefronts.min.pct_of_peak_sustained_elapsed","l1tex__data_pipe_tex_wavefronts.sum.pct_of_peak_sustained_elapsed","l1tex__f_wavefronts.avg.pct_of_peak_sustained_elapsed","l1tex__f_wavefronts.max.pct_of_peak_sustained_elapsed","l1tex__f_wavefronts.min.pct_of_peak_sustained_elapsed","l1tex__f_wavefronts.sum.pct_of_peak_sustained_elapsed","l1tex__lsu_writeback_active.avg.pct_of_peak_sustained_elapsed","l1tex__lsu_writeback_active.max.pct_of_peak_sustained_elapsed","l1tex__lsu_writeback_active.min.pct_of_peak_sustained_elapsed","l1tex__lsu_writeback_active.sum.pct_of_peak_sustained_elapsed","l1tex__lsu_writeback_active_mem_lg.avg.peak_sustained","l1tex__lsu_writeback_active_mem_lg.avg.per_second","l1tex__lsu_writeback_active_mem_lg.max.peak_sustained","l1tex__lsu_writeback_active_mem_lg.max.per_second","l1tex__lsu_writeback_active_mem_lg.min.peak_sustained","l1tex__lsu_writeback_active_mem_lg.min.per_second","l1tex__lsu_writeback_active_mem_lg.sum","l1tex__lsu_writeback_active_mem_lg.sum.pct_of_peak_sustained_elapsed","l1tex__lsu_writeback_active_mem_lg.sum.peak_sustained","l1tex__lsu_writeback_active_mem_lg.sum.per_second","l1tex__lsuin_requests.avg.pct_of_peak_sustained_elapsed","l1tex__lsuin_requests.max.pct_of_peak_sustained_elapsed","l1tex__lsuin_requests.min.pct_of_peak_sustained_elapsed","l1tex__lsuin_requests.sum.pct_of_peak_sustained_elapsed","l1tex__m_l1tex2xbar_req_cycles_active.avg.pct_of_peak_sustained_elapsed","l1tex__m_l1tex2xbar_req_cycles_active.max.pct_of_peak_sustained_elapsed","l1tex__m_l1tex2xbar_req_cycles_active.min.pct_of_peak_sustained_elapsed","l1tex__m_l1tex2xbar_req_cycles_active.sum.pct_of_peak_sustained_elapsed","l1tex__m_l1tex2xbar_write_bytes.sum","l1tex__m_l1tex2xbar_write_bytes.sum.pct_of_peak_sustained_elapsed","l1tex__m_l1tex2xbar_write_bytes.sum.per_second","l1tex__m_l1tex2xbar_write_sectors_mem_global_op_atom.sum","l1tex__m_l1tex2xbar_write_sectors_mem_global_op_atom.sum.pct_of_peak_sustained_elapsed","l1tex__m_l1tex2xbar_write_sectors_mem_global_op_red.sum","l1tex__m_l1tex2xbar_write_sectors_mem_global_op_red.sum.pct_of_peak_sustained_elapsed","l1tex__m_l1tex2xbar_write_sectors_mem_lg_op_st.sum","l1tex__m_l1tex2xbar_write_sectors_mem_lg_op_st.sum.pct_of_peak_sustained_elapsed","l1tex__m_l1tex2xbar_write_sectors_mem_surface_op_atom.sum","l1tex__m_l1tex2xbar_write_sectors_mem_surface_op_atom.sum.pct_of_peak_sustained_elapsed","l1tex__m_l1tex2xbar_write_sectors_mem_surface_op_red.sum","l1tex__m_l1tex2xbar_write_sectors_mem_surface_op_red.sum.pct_of_peak_sustained_elapsed","l1tex__m_l1tex2xbar_write_sectors_mem_surface_op_st.sum","l1tex__m_l1tex2xbar_write_sectors_mem_surface_op_st.sum.pct_of_peak_sustained_elapsed","l1tex__m_xbar2l1tex_read_bytes.sum","l1tex__m_xbar2l1tex_read_bytes.sum.pct_of_peak_sustained_elapsed","l1tex__m_xbar2l1tex_read_bytes.sum.per_second","l1tex__m_xbar2l1tex_read_sectors.avg.pct_of_peak_sustained_elapsed","l1tex__m_xbar2l1tex_read_sectors.max.pct_of_peak_sustained_elapsed","l1tex__m_xbar2l1tex_read_sectors.min.pct_of_peak_sustained_elapsed","l1tex__m_xbar2l1tex_read_sectors.sum.pct_of_peak_sustained_elapsed","l1tex__m_xbar2l1tex_read_sectors_mem_global_op_atom.sum","l1tex__m_xbar2l1tex_read_sectors_mem_global_op_atom.sum.pct_of_peak_sustained_elapsed","l1tex__m_xbar2l1tex_read_sectors_mem_lg_op_ld.sum","l1tex__m_xbar2l1tex_read_sectors_mem_lg_op_ld.sum.pct_of_peak_sustained_elapsed","l1tex__m_xbar2l1tex_read_sectors_mem_surface_op_atom.sum","l1tex__m_xbar2l1tex_read_sectors_mem_surface_op_atom.sum.pct_of_peak_sustained_elapsed","l1tex__m_xbar2l1tex_read_sectors_mem_surface_op_ld.sum","l1tex__m_xbar2l1tex_read_sectors_mem_surface_op_ld.sum.pct_of_peak_sustained_elapsed","l1tex__m_xbar2l1tex_read_sectors_mem_texture.sum","l1tex__m_xbar2l1tex_read_sectors_mem_texture.sum.pct_of_peak_sustained_elapsed","l1tex__t_output_wavefronts_pipe_lsu_mem_global_op_atom.sum","l1tex__t_output_wavefronts_pipe_lsu_mem_global_op_atom.sum.pct_of_peak_sustained_elapsed","l1tex__t_output_wavefronts_pipe_lsu_mem_global_op_ld.sum","l1tex__t_output_wavefronts_pipe_lsu_mem_global_op_ld.sum.pct_of_peak_sustained_elapsed","l1tex__t_output_wavefronts_pipe_lsu_mem_global_op_red.sum","l1tex__t_output_wavefronts_pipe_lsu_mem_global_op_red.sum.pct_of_peak_sustained_elapsed","l1tex__t_output_wavefronts_pipe_lsu_mem_global_op_st.sum","l1tex__t_output_wavefronts_pipe_lsu_mem_global_op_st.sum.pct_of_peak_sustained_elapsed","l1tex__t_output_wavefronts_pipe_lsu_mem_local_op_ld.sum","l1tex__t_output_wavefronts_pipe_lsu_mem_local_op_ld.sum.pct_of_peak_sustained_elapsed","l1tex__t_output_wavefronts_pipe_lsu_mem_local_op_st.sum","l1tex__t_output_wavefronts_pipe_lsu_mem_local_op_st.sum.pct_of_peak_sustained_elapsed","l1tex__t_output_wavefronts_pipe_tex_mem_surface_op_atom.sum","l1tex__t_output_wavefronts_pipe_tex_mem_surface_op_atom.sum.pct_of_peak_sustained_elapsed","l1tex__t_output_wavefronts_pipe_tex_mem_surface_op_ld.sum","l1tex__t_output_wavefronts_pipe_tex_mem_surface_op_ld.sum.pct_of_peak_sustained_elapsed","l1tex__t_output_wavefronts_pipe_tex_mem_surface_op_red.sum","l1tex__t_output_wavefronts_pipe_tex_mem_surface_op_red.sum.pct_of_peak_sustained_elapsed","l1tex__t_output_wavefronts_pipe_tex_mem_surface_op_st.sum","l1tex__t_output_wavefronts_pipe_tex_mem_surface_op_st.sum.pct_of_peak_sustained_elapsed","l1tex__t_output_wavefronts_pipe_tex_mem_texture.sum","l1tex__t_output_wavefronts_pipe_tex_mem_texture.sum.pct_of_peak_sustained_elapsed","l1tex__t_requests_pipe_lsu_mem_global_op_atom.sum","l1tex__t_requests_pipe_lsu_mem_global_op_atom.sum.pct_of_peak_sustained_elapsed","l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum","l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum.pct_of_peak_sustained_elapsed","l1tex__t_requests_pipe_lsu_mem_global_op_red.sum","l1tex__t_requests_pipe_lsu_mem_global_op_red.sum.pct_of_peak_sustained_elapsed","l1tex__t_requests_pipe_lsu_mem_global_op_st.sum","l1tex__t_requests_pipe_lsu_mem_global_op_st.sum.pct_of_peak_sustained_elapsed","l1tex__t_requests_pipe_lsu_mem_local_op_ld.sum","l1tex__t_requests_pipe_lsu_mem_local_op_ld.sum.pct_of_peak_sustained_elapsed","l1tex__t_requests_pipe_lsu_mem_local_op_st.sum","l1tex__t_requests_pipe_lsu_mem_local_op_st.sum.pct_of_peak_sustained_elapsed","l1tex__t_requests_pipe_tex_mem_surface_op_atom.sum","l1tex__t_requests_pipe_tex_mem_surface_op_atom.sum.pct_of_peak_sustained_elapsed","l1tex__t_requests_pipe_tex_mem_surface_op_ld.sum","l1tex__t_requests_pipe_tex_mem_surface_op_ld.sum.pct_of_peak_sustained_elapsed","l1tex__t_requests_pipe_tex_mem_surface_op_red.sum","l1tex__t_requests_pipe_tex_mem_surface_op_red.sum.pct_of_peak_sustained_elapsed","l1tex__t_requests_pipe_tex_mem_surface_op_st.sum","l1tex__t_requests_pipe_tex_mem_surface_op_st.sum.pct_of_peak_sustained_elapsed","l1tex__t_requests_pipe_tex_mem_texture.sum","l1tex__t_requests_pipe_tex_mem_texture.sum.pct_of_peak_sustained_elapsed","l1tex__t_sector_hit_rate.pct","l1tex__t_sector_pipe_lsu_mem_global_op_atom_hit_rate.pct","l1tex__t_sector_pipe_lsu_mem_global_op_ld_hit_rate.pct","l1tex__t_sector_pipe_lsu_mem_global_op_red_hit_rate.pct","l1tex__t_sector_pipe_lsu_mem_global_op_st_hit_rate.pct","l1tex__t_sector_pipe_lsu_mem_local_op_ld_hit_rate.pct","l1tex__t_sector_pipe_lsu_mem_local_op_st_hit_rate.pct","l1tex__t_sector_pipe_tex_mem_surface_op_atom_hit_rate.pct","l1tex__t_sector_pipe_tex_mem_surface_op_ld_hit_rate.pct","l1tex__t_sector_pipe_tex_mem_surface_op_red_hit_rate.pct","l1tex__t_sector_pipe_tex_mem_surface_op_st_hit_rate.pct","l1tex__t_sector_pipe_tex_mem_texture_op_tex_hit_rate.pct","l1tex__t_sectors_pipe_lsu_mem_global_op_atom.sum","l1tex__t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit.sum","l1tex__t_sectors_pipe_lsu_mem_global_op_atom_lookup_miss.sum","l1tex__t_sectors_pipe_lsu_mem_global_op_ld.sum","l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit.sum","l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_miss.sum","l1tex__t_sectors_pipe_lsu_mem_global_op_red.sum","l1tex__t_sectors_pipe_lsu_mem_global_op_red_lookup_hit.sum","l1tex__t_sectors_pipe_lsu_mem_global_op_red_lookup_miss.sum","l1tex__t_sectors_pipe_lsu_mem_global_op_st.sum","l1tex__t_sectors_pipe_lsu_mem_global_op_st_lookup_hit.sum","l1tex__t_sectors_pipe_lsu_mem_global_op_st_lookup_miss.sum","l1tex__t_sectors_pipe_lsu_mem_local_op_ld.sum","l1tex__t_sectors_pipe_lsu_mem_local_op_ld_lookup_hit.sum","l1tex__t_sectors_pipe_lsu_mem_local_op_ld_lookup_miss.sum","l1tex__t_sectors_pipe_lsu_mem_local_op_st.sum","l1tex__t_sectors_pipe_lsu_mem_local_op_st_lookup_hit.sum","l1tex__t_sectors_pipe_lsu_mem_local_op_st_lookup_miss.sum","l1tex__t_sectors_pipe_tex_mem_surface_op_atom.sum","l1tex__t_sectors_pipe_tex_mem_surface_op_atom_lookup_hit.sum","l1tex__t_sectors_pipe_tex_mem_surface_op_atom_lookup_miss.sum","l1tex__t_sectors_pipe_tex_mem_surface_op_ld.sum","l1tex__t_sectors_pipe_tex_mem_surface_op_ld_lookup_hit.sum","l1tex__t_sectors_pipe_tex_mem_surface_op_ld_lookup_miss.sum","l1tex__t_sectors_pipe_tex_mem_surface_op_red.sum","l1tex__t_sectors_pipe_tex_mem_surface_op_red_lookup_hit.sum","l1tex__t_sectors_pipe_tex_mem_surface_op_red_lookup_miss.sum","l1tex__t_sectors_pipe_tex_mem_surface_op_st.sum","l1tex__t_sectors_pipe_tex_mem_surface_op_st_lookup_hit.sum","l1tex__t_sectors_pipe_tex_mem_surface_op_st_lookup_miss.sum","l1tex__t_sectors_pipe_tex_mem_texture.sum","l1tex__t_sectors_pipe_tex_mem_texture_lookup_hit.sum","l1tex__t_sectors_pipe_tex_mem_texture_lookup_miss.sum","l1tex__tex_writeback_active.avg.pct_of_peak_sustained_elapsed","l1tex__tex_writeback_active.max.pct_of_peak_sustained_elapsed","l1tex__tex_writeback_active.min.pct_of_peak_sustained_elapsed","l1tex__tex_writeback_active.sum","l1tex__tex_writeback_active.sum.pct_of_peak_sustained_elapsed","l1tex__texin_sm2tex_req_cycles_active.avg.pct_of_peak_sustained_elapsed","l1tex__texin_sm2tex_req_cycles_active.max.pct_of_peak_sustained_elapsed","l1tex__texin_sm2tex_req_cycles_active.min.pct_of_peak_sustained_elapsed","l1tex__texin_sm2tex_req_cycles_active.sum.pct_of_peak_sustained_elapsed","l1tex__throughput.avg.pct_of_peak_sustained_active","l1tex__throughput.avg.pct_of_peak_sustained_elapsed","l1tex__throughput.max.pct_of_peak_sustained_active","l1tex__throughput.max.pct_of_peak_sustained_elapsed","l1tex__throughput.min.pct_of_peak_sustained_active","l1tex__throughput.min.pct_of_peak_sustained_elapsed","l1tex__throughput.sum.pct_of_peak_sustained_active","l1tex__throughput.sum.pct_of_peak_sustained_elapsed","launch__barrier_count","launch__block_dim_x","launch__block_dim_y","launch__block_dim_z","launch__block_size","launch__context_id","launch__device_id","launch__func_cache_config","launch__function_pcs","launch__grid_dim_x","launch__grid_dim_y","launch__grid_dim_z","launch__grid_size","launch__kernel_name","launch__occupancy_limit_blocks","launch__occupancy_limit_registers","launch__occupancy_limit_shared_mem","launch__occupancy_limit_warps","launch__occupancy_per_block_size","launch__occupancy_per_register_count","launch__occupancy_per_shared_mem_size","launch__persisting_l2_cache_size","launch__registers_per_thread","launch__registers_per_thread_allocated","launch__shared_mem_config_size","launch_