_shared_mem_per_block","launch__shared_mem_per_block_allocated","launch__shared_mem_per_block_driver","launch__shared_mem_per_block_dynamic","launch__shared_mem_per_block_static","launch__sm_count","launch__stack_size","launch__stream_id","launch__thread_count","launch__tpc_count","launch__tpc_enabled","launch__uses_cdp","launch__uses_green_context","launch__uses_mps","launch__uses_nvlink_centric_scheduling","launch__uses_vgpu","launch__waves_per_multiprocessor","lts__average_gcomp_input_sector_success_rate.pct","lts__average_gcomp_output_sector_compression_achieved_rate.ratio","lts__cycles_active.avg","lts__cycles_active.max","lts__cycles_active.min","lts__cycles_active.sum","lts__cycles_elapsed.avg","lts__cycles_elapsed.avg.per_second","lts__cycles_elapsed.max","lts__cycles_elapsed.max.per_second","lts__cycles_elapsed.min","lts__cycles_elapsed.min.per_second","lts__cycles_elapsed.sum","lts__cycles_elapsed.sum.per_second","lts__d_atomic_input_cycles_active.avg.pct_of_peak_sustained_elapsed","lts__d_atomic_input_cycles_active.max.pct_of_peak_sustained_elapsed","lts__d_atomic_input_cycles_active.min.pct_of_peak_sustained_elapsed","lts__d_atomic_input_cycles_active.sum.pct_of_peak_sustained_elapsed","lts__d_sectors.avg.pct_of_peak_sustained_elapsed","lts__d_sectors.max.pct_of_peak_sustained_elapsed","lts__d_sectors.min.pct_of_peak_sustained_elapsed","lts__d_sectors.sum.pct_of_peak_sustained_elapsed","lts__d_sectors_fill_device.avg.pct_of_peak_sustained_elapsed","lts__d_sectors_fill_device.max.pct_of_peak_sustained_elapsed","lts__d_sectors_fill_device.min.pct_of_peak_sustained_elapsed","lts__d_sectors_fill_device.sum.pct_of_peak_sustained_elapsed","lts__d_sectors_fill_sysmem.avg.pct_of_peak_sustained_elapsed","lts__d_sectors_fill_sysmem.max.pct_of_peak_sustained_elapsed","lts__d_sectors_fill_sysmem.min.pct_of_peak_sustained_elapsed","lts__d_sectors_fill_sysmem.sum.pct_of_peak_sustained_elapsed","lts__gcomp_input_sectors.avg","lts__gcomp_input_sectors.max","lts__gcomp_input_sectors.min","lts__gcomp_input_sectors.sum","lts__gcomp_input_sectors.sum.pct_of_peak_sustained_elapsed","lts__gcomp_input_sectors.sum.per_second","lts__gcomp_output_sectors.sum","lts__gcomp_output_sectors.sum.pct_of_peak_sustained_elapsed","lts__gcomp_output_sectors.sum.per_second","lts__lts2xbar_cycles_active.avg.pct_of_peak_sustained_elapsed","lts__lts2xbar_cycles_active.avg.peak_sustained","lts__lts2xbar_cycles_active.avg.per_second","lts__lts2xbar_cycles_active.max.pct_of_peak_sustained_elapsed","lts__lts2xbar_cycles_active.max.peak_sustained","lts__lts2xbar_cycles_active.max.per_second","lts__lts2xbar_cycles_active.min.pct_of_peak_sustained_elapsed","lts__lts2xbar_cycles_active.min.peak_sustained","lts__lts2xbar_cycles_active.min.per_second","lts__lts2xbar_cycles_active.sum.pct_of_peak_sustained_elapsed","lts__lts2xbar_cycles_active.sum.peak_sustained","lts__lts2xbar_cycles_active.sum.per_second","lts__t_requests.sum","lts__t_requests_srcunit_gcc.sum","lts__t_requests_srcunit_tex.sum","lts__t_requests_srcunit_tex_op_atom_dot_alu.sum","lts__t_requests_srcunit_tex_op_atom_dot_cas.sum","lts__t_requests_srcunit_tex_op_read.sum","lts__t_requests_srcunit_tex_op_red.sum","lts__t_requests_srcunit_tex_op_write.sum","lts__t_sector_hit_rate.pct","lts__t_sector_op_read_hit_rate.pct","lts__t_sector_op_write_hit_rate.pct","lts__t_sectors.avg","lts__t_sectors.avg.pct_of_peak_sustained_elapsed","lts__t_sectors.avg.peak_sustained","lts__t_sectors.avg.per_cycle_elapsed","lts__t_sectors.max","lts__t_sectors.max.pct_of_peak_sustained_elapsed","lts__t_sectors.min","lts__t_sectors.min.pct_of_peak_sustained_elapsed","lts__t_sectors.sum","lts__t_sectors.sum.pct_of_peak_sustained_elapsed","lts__t_sectors.sum.per_second","lts__t_sectors_aperture_device_lookup_miss.sum","lts__t_sectors_aperture_peer_lookup_miss.sum","lts__t_sectors_aperture_sysmem_lookup_miss.sum","lts__t_sectors_data_ecc.avg.pct_of_peak_sustained_elapsed","lts__t_sectors_data_ecc.avg.peak_sustained","lts__t_sectors_data_ecc.avg.per_cycle_elapsed","lts__t_sectors_data_ecc.sum","lts__t_sectors_data_ecc.sum.per_second","lts__t_sectors_evict_first_lookup_hit.sum","lts__t_sectors_evict_first_lookup_miss.sum","lts__t_sectors_evict_last_lookup_hit.sum","lts__t_sectors_evict_last_lookup_miss.sum","lts__t_sectors_evict_normal_demote_lookup_hit.sum","lts__t_sectors_evict_normal_demote_lookup_miss.sum","lts__t_sectors_evict_normal_lookup_hit.sum","lts__t_sectors_evict_normal_lookup_miss.sum","lts__t_sectors_lookup_hit.sum","lts__t_sectors_lookup_miss.sum","lts__t_sectors_srcunit_gcc.avg.pct_of_peak_sustained_elapsed","lts__t_sectors_srcunit_gcc.avg.peak_sustained","lts__t_sectors_srcunit_gcc.avg.per_cycle_elapsed","lts__t_sectors_srcunit_gcc.sum","lts__t_sectors_srcunit_gcc.sum.per_second","lts__t_sectors_srcunit_gcc_aperture_device_lookup_miss.sum","lts__t_sectors_srcunit_gcc_aperture_peer_lookup_miss.sum","lts__t_sectors_srcunit_gcc_aperture_sysmem_lookup_miss.sum","lts__t_sectors_srcunit_gcc_lookup_hit.sum","lts__t_sectors_srcunit_gcc_lookup_miss.sum","lts__t_sectors_srcunit_tex.avg.pct_of_peak_sustained_elapsed","lts__t_sectors_srcunit_tex.avg.peak_sustained","lts__t_sectors_srcunit_tex.avg.per_cycle_elapsed","lts__t_sectors_srcunit_tex.max.pct_of_peak_sustained_elapsed","lts__t_sectors_srcunit_tex.min.pct_of_peak_sustained_elapsed","lts__t_sectors_srcunit_tex.sum","lts__t_sectors_srcunit_tex.sum.pct_of_peak_sustained_elapsed","lts__t_sectors_srcunit_tex.sum.per_second","lts__t_sectors_srcunit_tex_aperture_device_lookup_miss.sum","lts__t_sectors_srcunit_tex_aperture_device_op_atom_dot_alu_lookup_miss.sum","lts__t_sectors_srcunit_tex_aperture_device_op_atom_dot_cas_lookup_miss.sum","lts__t_sectors_srcunit_tex_aperture_device_op_read_lookup_miss.sum","lts__t_sectors_srcunit_tex_aperture_device_op_red_lookup_miss.sum","lts__t_sectors_srcunit_tex_aperture_device_op_write_lookup_miss.sum","lts__t_sectors_srcunit_tex_aperture_peer_lookup_miss.avg","lts__t_sectors_srcunit_tex_aperture_peer_lookup_miss.max","lts__t_sectors_srcunit_tex_aperture_peer_lookup_miss.min","lts__t_sectors_srcunit_tex_aperture_peer_lookup_miss.sum","lts__t_sectors_srcunit_tex_aperture_peer_op_atom.sum","lts__t_sectors_srcunit_tex_aperture_peer_op_atom.sum.pct_of_peak_sustained_elapsed","lts__t_sectors_srcunit_tex_aperture_peer_op_atom.sum.per_second","lts__t_sectors_srcunit_tex_aperture_peer_op_atom_dot_alu_lookup_miss.sum","lts__t_sectors_srcunit_tex_aperture_peer_op_atom_dot_cas_lookup_miss.sum","lts__t_sectors_srcunit_tex_aperture_peer_op_read_lookup_miss.sum","lts__t_sectors_srcunit_tex_aperture_peer_op_read_lookup_miss.sum.pct_of_peak_sustained_elapsed","lts__t_sectors_srcunit_tex_aperture_peer_op_read_lookup_miss.sum.per_second","lts__t_sectors_srcunit_tex_aperture_peer_op_red.sum","lts__t_sectors_srcunit_tex_aperture_peer_op_red.sum.pct_of_peak_sustained_elapsed","lts__t_sectors_srcunit_tex_aperture_peer_op_red.sum.per_second","lts__t_sectors_srcunit_tex_aperture_peer_op_red_lookup_miss.sum","lts__t_sectors_srcunit_tex_aperture_peer_op_write.sum","lts__t_sectors_srcunit_tex_aperture_peer_op_write.sum.pct_of_peak_sustained_elapsed","lts__t_sectors_srcunit_tex_aperture_peer_op_write.sum.per_second","lts__t_sectors_srcunit_tex_aperture_peer_op_write_lookup_miss.sum","lts__t_sectors_srcunit_tex_aperture_sysmem_lookup_miss.avg","lts__t_sectors_srcunit_tex_aperture_sysmem_lookup_miss.max","lts__t_sectors_srcunit_tex_aperture_sysmem_lookup_miss.min","lts__t_sectors_srcunit_tex_aperture_sysmem_lookup_miss.sum","lts__t_sectors_srcunit_tex_aperture_sysmem_op_atom.sum","lts__t_sectors_srcunit_tex_aperture_sysmem_op_atom.sum.pct_of_peak_sustained_elapsed","lts__t_sectors_srcunit_tex_aperture_sysmem_op_atom.sum.per_second","lts__t_sectors_srcunit_tex_aperture_sysmem_op_atom_dot_alu_lookup_miss.sum","lts__t_sectors_srcunit_tex_aperture_sysmem_op_atom_dot_cas_lookup_miss.sum","lts__t_sectors_srcunit_tex_aperture_sysmem_op_read_lookup_miss.sum","lts__t_sectors_srcunit_tex_aperture_sysmem_op_read_lookup_miss.sum.pct_of_peak_sustained_elapsed","lts__t_sectors_srcunit_tex_aperture_sysmem_op_read_lookup_miss.sum.per_second","lts__t_sectors_srcunit_tex_aperture_sysmem_op_red.sum","lts__t_sectors_srcunit_tex_aperture_sysmem_op_red.sum.pct_of_peak_sustained_elapsed","lts__t_sectors_srcunit_tex_aperture_sysmem_op_red.sum.per_second","lts__t_sectors_srcunit_tex_aperture_sysmem_op_red_lookup_miss.sum","lts__t_sectors_srcunit_tex_aperture_sysmem_op_write.sum","lts__t_sectors_srcunit_tex_aperture_sysmem_op_write.sum.pct_of_peak_sustained_elapsed","lts__t_sectors_srcunit_tex_aperture_sysmem_op_write.sum.per_second","lts__t_sectors_srcunit_tex_aperture_sysmem_op_write_lookup_miss.sum","lts__t_sectors_srcunit_tex_evict_first_lookup_hit.sum","lts__t_sectors_srcunit_tex_evict_first_lookup_miss.sum","lts__t_sectors_srcunit_tex_evict_last_lookup_hit.sum","lts__t_sectors_srcunit_tex_evict_last_lookup_miss.sum","lts__t_sectors_srcunit_tex_evict_normal_demote_lookup_hit.sum","lts__t_sectors_srcunit_tex_evict_normal_demote_lookup_miss.sum","lts__t_sectors_srcunit_tex_evict_normal_lookup_hit.sum","lts__t_sectors_srcunit_tex_evict_normal_lookup_miss.sum","lts__t_sectors_srcunit_tex_lookup_hit.sum","lts__t_sectors_srcunit_tex_lookup_miss.avg","lts__t_sectors_srcunit_tex_lookup_miss.max","lts__t_sectors_srcunit_tex_lookup_miss.min","lts__t_sectors_srcunit_tex_lookup_miss.sum","lts__t_sectors_srcunit_tex_op_atom_dot_alu.avg.pct_of_peak_sustained_elapsed","lts__t_sectors_srcunit_tex_op_atom_dot_alu.avg.peak_sustained","lts__t_sectors_srcunit_tex_op_atom_dot_alu.avg.per_cycle_elapsed","lts__t_sectors_srcunit_tex_op_atom_dot_alu.sum","lts__t_sectors_srcunit_tex_op_atom_dot_alu.sum.per_second","lts__t_sectors_srcunit_tex_op_atom_dot_alu_lookup_hit.sum","lts__t_sectors_srcunit_tex_op_atom_dot_alu_lookup_miss.sum","lts__t_sectors_srcunit_tex_op_atom_dot_cas.avg.pct_of_peak_sustained_elapsed","lts__t_sectors_srcunit_tex_op_atom_dot_cas.avg.peak_sustained","lts__t_sectors_srcunit_tex_op_atom_dot_cas.avg.per_cycle_elapsed","lts__t_sectors_srcunit_tex_op_atom_dot_cas.sum","lts__t_sectors_srcunit_tex_op_atom_dot_cas.sum.per_second","lts__t_sectors_srcunit_tex_op_atom_dot_cas_lookup_hit.sum","lts__t_sectors_srcunit_tex_op_atom_dot_cas_lookup_miss.sum","lts__t_sectors_srcunit_tex_op_atom_evict_first_lookup_hit.sum","lts__t_sectors_srcunit_tex_op_atom_evict_first_lookup_miss.sum","lts__t_sectors_srcunit_tex_op_atom_evict_last_lookup_hit.sum","lts__t_sectors_srcunit_tex_op_atom_evict_last_lookup_miss.sum","lts__t_sectors_srcunit_tex_op_atom_evict_normal_lookup_hit.sum","lts__t_sectors_srcunit_tex_op_atom_evict_normal_lookup_miss.sum","lts__t_sectors_srcunit_tex_op_read.avg.pct_of_peak_sustained_elapsed","lts__t_sectors_srcunit_tex_op_read.avg.peak_sustained","lts__t_sectors_srcunit_tex_op_read.avg.per_cycle_elapsed","lts__t_sectors_srcunit_tex_op_read.sum","lts__t_sectors_srcunit_tex_op_read.sum.per_second","lts__t_sectors_srcunit_tex_op_read_evict_first_lookup_hit.sum","lts__t_sectors_srcunit_tex_op_read_evict_first_lookup_miss.sum","lts__t_sectors_srcunit_tex_op_read_evict_last_lookup_hit.sum","lts__t_sectors_srcunit_tex_op_read_evict_last_lookup_miss.sum","lts__t_sectors_srcunit_tex_op_read_evict_normal_demote_lookup_hit.sum","lts__t_sectors_srcunit_tex_op_read_evict_normal_demote_lookup_miss.sum","lts__t_sectors_srcunit_tex_op_read_evict_normal_lookup_hit.sum","lts__t_sectors_srcunit_tex_op_read_evict_normal_lookup_miss.sum","lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum","lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum","lts__t_sectors_srcunit_tex_op_red.avg.pct_of_peak_sustained_elapsed","lts__t_sectors_srcunit_tex_op_red.avg.peak_sustained","lts__t_sectors_srcunit_tex_op_red.avg.per_cycle_elapsed","lts__t_sectors_srcunit_tex_op_red.sum","lts__t_sectors_srcunit_tex_op_red.sum.per_second","lts__t_sectors_srcunit_tex_op_red_lookup_hit.sum","lts__t_sectors_srcunit_tex_op_red_lookup_miss.sum","lts__t_sectors_srcunit_tex_op_write.avg.pct_of_peak_sustained_elapsed","lts__t_sectors_srcunit_tex_op_write.avg.peak_sustained","lts__t_sectors_srcunit_tex_op_write.avg.per_cycle_elapsed","lts__t_sectors_srcunit_tex_op_write.sum","lts__t_sectors_srcunit_tex_op_write.sum.per_second","lts__t_sectors_srcunit_tex_op_write_evict_first_lookup_hit.sum","lts__t_sectors_srcunit_tex_op_write_evict_first_lookup_miss.sum","lts__t_sectors_srcunit_tex_op_write_evict_last_lookup_hit.sum","lts__t_sectors_srcunit_tex_op_write_evict_last_lookup_miss.sum","lts__t_sectors_srcunit_tex_op_write_evict_normal_demote_lookup_hit.sum","lts__t_sectors_srcunit_tex_op_write_evict_normal_demote_lookup_miss.sum","lts__t_sectors_srcunit_tex_op_write_evict_normal_lookup_hit.sum","lts__t_sectors_srcunit_tex_op_write_evict_normal_lookup_miss.sum","lts__t_sectors_srcunit_tex_op_write_lookup_hit.sum","lts__t_sectors_srcunit_tex_op_write_lookup_miss.sum","lts__t_tag_requests.avg.pct_of_peak_sustained_elapsed","lts__t_tag_requests.max.pct_of_peak_sustained_elapsed","lts__t_tag_requests.min.pct_of_peak_sustained_elapsed","lts__t_tag_requests.sum.pct_of_peak_sustained_elapsed","lts__throughput.avg.pct_of_peak_sustained_elapsed","lts__throughput.max.pct_of_peak_sustained_elapsed","lts__throughput.min.pct_of_peak_sustained_elapsed","lts__throughput.sum.pct_of_peak_sustained_elapsed","lts__xbar2lts_cycles_active.avg.pct_of_peak_sustained_elapsed","lts__xbar2lts_cycles_active.max.pct_of_peak_sustained_elapsed","lts__xbar2lts_cycles_active.min.pct_of_peak_sustained_elapsed","lts__xbar2lts_cycles_active.sum.pct_of_peak_sustained_elapsed","memory_access_size_type","memory_access_type","memory_l1_tag_requests_global","memory_l1_wavefronts_shared","memory_l1_wavefronts_shared_ideal","memory_l2_theoretical_sectors_global","