memory_l2_theoretical_sectors_global_ideal","memory_l2_theoretical_sectors_local","memory_type","numa__cpu_affinity","numa__dev_display_name_all","numa__id_cpu","numa__id_memory","nvlink__bandwidth","nvlink__count_logical","nvlink__count_physical","nvlink__destination_ports","nvlink__dev0Id","nvlink__dev0type","nvlink__dev1Id","nvlink__dev1type","nvlink__dev_display_name_all","nvlink__enabled_mask","nvlink__is_direct_link","nvlink__is_nvswitch_connected","nvlink__max_count","nvlink__peer_access","nvlink__peer_atomic","nvlink__source_ports","nvlink__system_access","nvlink__system_atomic","nvlrx__bytes.sum.per_second","nvltx__bytes.sum.per_second","pcie__read_bytes.avg.per_second","pcie__read_bytes.max.per_second","pcie__read_bytes.min.per_second","pcie__read_bytes.sum.per_second","pcie__write_bytes.avg.per_second","pcie__write_bytes.max.per_second","pcie__write_bytes.min.per_second","pcie__write_bytes.sum.per_second","pmsampling:sm__inst_executed_pipe_xu_realtime.avg.pct_of_peak_sustained_elapsed","pmsampling:sm__pipe_tensor_cycles_active_realtime.avg.pct_of_peak_sustained_elapsed","profiler__perfworks_session_reuse","profiler__pmsampler_buffer_size_bytes","profiler__pmsampler_ctxsw_0","profiler__pmsampler_ctxsw_1","profiler__pmsampler_interval_time","profiler__pmsampler_merged_samples","profiler__pmsampler_pass_groups","profiler__replayer_bytes_mem_accessible.avg","profiler__replayer_bytes_mem_accessible.max","profiler__replayer_bytes_mem_accessible.min","profiler__replayer_bytes_mem_accessible.sum","profiler__replayer_bytes_mem_backed_up.avg","profiler__replayer_bytes_mem_backed_up.max","profiler__replayer_bytes_mem_backed_up.min","profiler__replayer_bytes_mem_backed_up.sum","profiler__replayer_passes","profiler__replayer_passes_type_warmup","profiler__timestamp_workload_end_0","profiler__timestamp_workload_end_1","profiler__timestamp_workload_start_0","profiler__timestamp_workload_start_1","sass__inst_executed_global_loads","sass__inst_executed_global_stores","sass__inst_executed_local_loads","sass__inst_executed_local_stores","sass__inst_executed_per_opcode","sass__inst_executed_per_opcode_category","sass__inst_executed_per_opcode_with_modifier_all","sass__inst_executed_per_opcode_with_modifier_selective","sass__inst_executed_register_spilling","sass__inst_executed_register_spilling_mem_local","sass__inst_executed_register_spilling_mem_shared","sass__inst_executed_register_spilling_op_read","sass__inst_executed_register_spilling_op_write","sass__inst_executed_shared_loads","sass__inst_executed_shared_stores","sass__thread_inst_executed_per_opcode_category","sass__thread_inst_executed_true_per_opcode","sass__thread_inst_executed_true_per_opcode_with_modifier_all","sass__thread_inst_executed_true_per_opcode_with_modifier_selective","sm__cycles_active.avg","sm__cycles_active.max","sm__cycles_active.min","sm__cycles_active.sum","sm__cycles_elapsed.avg","sm__cycles_elapsed.avg.per_second","sm__cycles_elapsed.max","sm__cycles_elapsed.max.per_second","sm__cycles_elapsed.min","sm__cycles_elapsed.min.per_second","sm__cycles_elapsed.sum","sm__cycles_elapsed.sum.per_second","sm__icc_request_hit_rate.pct","sm__icc_requests.sum","sm__icc_requests.sum.pct_of_peak_sustained_elapsed","sm__inst_executed.avg.pct_of_peak_sustained_elapsed","sm__inst_executed.avg.per_cycle_active","sm__inst_executed.avg.per_cycle_elapsed","sm__inst_executed.max.pct_of_peak_sustained_elapsed","sm__inst_executed.max.per_cycle_active","sm__inst_executed.max.per_cycle_elapsed","sm__inst_executed.min.pct_of_peak_sustained_elapsed","sm__inst_executed.min.per_cycle_active","sm__inst_executed.min.per_cycle_elapsed","sm__inst_executed.sum.pct_of_peak_sustained_elapsed","sm__inst_executed.sum.per_cycle_active","sm__inst_executed.sum.per_cycle_elapsed","sm__inst_executed_pipe_adu.avg.pct_of_peak_sustained_active","sm__inst_executed_pipe_adu.avg.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_adu.max.pct_of_peak_sustained_active","sm__inst_executed_pipe_adu.max.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_adu.min.pct_of_peak_sustained_active","sm__inst_executed_pipe_adu.min.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_adu.sum.pct_of_peak_sustained_active","sm__inst_executed_pipe_adu.sum.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_alu.avg.pct_of_peak_sustained_active","sm__inst_executed_pipe_alu.avg.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_alu.max.pct_of_peak_sustained_active","sm__inst_executed_pipe_alu.max.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_alu.min.pct_of_peak_sustained_active","sm__inst_executed_pipe_alu.min.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_alu.sum.pct_of_peak_sustained_active","sm__inst_executed_pipe_alu.sum.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_cbu.avg.pct_of_peak_sustained_active","sm__inst_executed_pipe_cbu.avg.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_cbu.max.pct_of_peak_sustained_active","sm__inst_executed_pipe_cbu.max.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_cbu.min.pct_of_peak_sustained_active","sm__inst_executed_pipe_cbu.min.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_cbu.sum.pct_of_peak_sustained_active","sm__inst_executed_pipe_cbu.sum.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_cbu_pred_on_any.avg.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_cbu_pred_on_any.max.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_cbu_pred_on_any.min.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_cbu_pred_on_any.sum.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_fma.avg.pct_of_peak_sustained_active","sm__inst_executed_pipe_fma.avg.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_fma.max.pct_of_peak_sustained_active","sm__inst_executed_pipe_fma.max.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_fma.min.pct_of_peak_sustained_active","sm__inst_executed_pipe_fma.min.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_fma.sum.pct_of_peak_sustained_active","sm__inst_executed_pipe_fma.sum.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_fma_type_fp16.avg.pct_of_peak_sustained_active","sm__inst_executed_pipe_fma_type_fp16.avg.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_fp64_op_dmma.avg.pct_of_peak_sustained_active","sm__inst_executed_pipe_fp64_op_dmma.avg.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_fp64_op_dmma.max.pct_of_peak_sustained_active","sm__inst_executed_pipe_fp64_op_dmma.max.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_fp64_op_dmma.min.pct_of_peak_sustained_active","sm__inst_executed_pipe_fp64_op_dmma.min.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_fp64_op_dmma.sum.pct_of_peak_sustained_active","sm__inst_executed_pipe_fp64_op_dmma.sum.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_fp64_op_fp64.avg.pct_of_peak_sustained_active","sm__inst_executed_pipe_fp64_op_fp64.avg.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_fp64_op_fp64.max.pct_of_peak_sustained_active","sm__inst_executed_pipe_fp64_op_fp64.max.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_fp64_op_fp64.min.pct_of_peak_sustained_active","sm__inst_executed_pipe_fp64_op_fp64.min.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_fp64_op_fp64.sum.pct_of_peak_sustained_active","sm__inst_executed_pipe_fp64_op_fp64.sum.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_ipa.avg.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_ipa.max.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_ipa.min.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_ipa.sum.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active","sm__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_lsu.max.pct_of_peak_sustained_active","sm__inst_executed_pipe_lsu.max.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_lsu.min.pct_of_peak_sustained_active","sm__inst_executed_pipe_lsu.min.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_lsu.sum.pct_of_peak_sustained_active","sm__inst_executed_pipe_lsu.sum.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_tensor_op_hmma_v2.avg.pct_of_peak_sustained_active","sm__inst_executed_pipe_tensor_op_hmma_v2.avg.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_tensor_op_imma_v2.avg.pct_of_peak_sustained_active","sm__inst_executed_pipe_tensor_op_imma_v2.avg.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_tex.avg.pct_of_peak_sustained_active","sm__inst_executed_pipe_tex.avg.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_tex.max.pct_of_peak_sustained_active","sm__inst_executed_pipe_tex.max.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_tex.min.pct_of_peak_sustained_active","sm__inst_executed_pipe_tex.min.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_tex.sum.pct_of_peak_sustained_active","sm__inst_executed_pipe_tex.sum.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_uniform.avg.pct_of_peak_sustained_active","sm__inst_executed_pipe_uniform.avg.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_uniform.max.pct_of_peak_sustained_active","sm__inst_executed_pipe_uniform.max.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_uniform.min.pct_of_peak_sustained_active","sm__inst_executed_pipe_uniform.min.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_uniform.sum.pct_of_peak_sustained_active","sm__inst_executed_pipe_uniform.sum.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_xu.avg.pct_of_peak_sustained_active","sm__inst_executed_pipe_xu.avg.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_xu.max.pct_of_peak_sustained_active","sm__inst_executed_pipe_xu.max.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_xu.min.pct_of_peak_sustained_active","sm__inst_executed_pipe_xu.min.pct_of_peak_sustained_elapsed","sm__inst_executed_pipe_xu.sum.pct_of_peak_sustained_active","sm__inst_executed_pipe_xu.sum.pct_of_peak_sustained_elapsed","sm__inst_issued.avg.pct_of_peak_sustained_elapsed","sm__inst_issued.avg.per_cycle_active","sm__inst_issued.max.pct_of_peak_sustained_elapsed","sm__inst_issued.max.per_cycle_active","sm__inst_issued.min.pct_of_peak_sustained_elapsed","sm__inst_issued.min.per_cycle_active","sm__inst_issued.sum.pct_of_peak_sustained_elapsed","sm__inst_issued.sum.per_cycle_active","sm__instruction_throughput.avg.pct_of_peak_sustained_elapsed","sm__instruction_throughput.max.pct_of_peak_sustained_elapsed","sm__instruction_throughput.min.pct_of_peak_sustained_elapsed","sm__instruction_throughput.sum.pct_of_peak_sustained_elapsed","sm__instruction_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed","sm__instruction_throughput_internal_activity.max.pct_of_peak_sustained_elapsed","sm__instruction_throughput_internal_activity.min.pct_of_peak_sustained_elapsed","sm__instruction_throughput_internal_activity.sum.pct_of_peak_sustained_elapsed","sm__issue_active.avg.pct_of_peak_sustained_elapsed","sm__issue_active.max.pct_of_peak_sustained_elapsed","sm__issue_active.min.pct_of_peak_sustained_elapsed","sm__issue_active.sum.pct_of_peak_sustained_elapsed","sm__maximum_warps_avg_per_active_cycle","sm__maximum_warps_per_active_cycle_pct","sm__memory_throughput.avg.pct_of_peak_sustained_elapsed","sm__memory_throughput.max.pct_of_peak_sustained_elapsed","sm__memory_throughput.min.pct_of_peak_sustained_elapsed","sm__memory_throughput.sum.pct_of_peak_sustained_elapsed","sm__memory_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed","sm__memory_throughput_internal_activity.max.pct_of_peak_sustained_elapsed","sm__memory_throughput_internal_activity.min.pct_of_peak_sustained_elapsed","sm__memory_throughput_internal_activity.sum.pct_of_peak_sustained_elapsed","sm__mio2rf_writeback_active.avg.pct_of_peak_sustained_elapsed","sm__mio2rf_writeback_active.max.pct_of_peak_sustained_elapsed","sm__mio2rf_writeback_active.min.pct_of_peak_sustained_elapsed","sm__mio2rf_writeback_active.sum.pct_of_peak_sustained_elapsed","sm__mio_inst_issued.avg.pct_of_peak_sustained_elapsed","sm__mio_inst_issued.max.pct_of_peak_sustained_elapsed","sm__mio_inst_issued.min.pct_of_peak_sustained_elapsed","sm__mio_inst_issued.sum.pct_of_peak_sustained_elapsed","sm__mio_pq_read_cycles_active.avg.pct_of_peak_sustained_elapsed","sm__mio_pq_read_cycles_active.max.pct_of_peak_sustained_elapsed","sm__mio_pq_read_cycles_active.min.pct_of_peak_sustained_elapsed","sm__mio_pq_read_cycles_active.sum.pct_of_peak_sustained_elapsed","sm__mio_pq_write_cycles_active.avg.pct_of_peak_sustained_elapsed","sm__mio_pq_write_cycles_active.max.pct_of_peak_sustained_elapsed","sm__mio_pq_write_cycles_active.min.pct_of_peak_sustained_elapsed","sm__mio_pq_write_cycles_active.sum.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_bf16_dst_fp32_sparsity_off.avg","sm__ops_path_tensor_src_bf16_dst_fp32_sparsity_off.avg.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_bf16_dst_fp32_sparsity_off.avg.peak_sustained","sm__ops_path_tensor_src_bf16_dst_fp32_sparsity_off.avg.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_bf16_dst_fp32_sparsity_off.avg.per_cycle_elapsed","sm__ops_path_tensor_src_bf16_dst_fp32_sparsity_off.avg.per_second","sm__ops_path_tensor_src_bf16_dst_fp32_sparsity_off.max","sm__ops_path_tensor_src_bf16_dst_fp32_sparsity_off.max.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_bf16_dst_fp32_sparsity_off.max.peak_sustained","sm__ops_path_tensor_src_bf16_dst_fp32_sparsity_off.max.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_bf16_dst_fp32_sparsity_off.max.per_cycle_elapsed","sm__ops_path_tensor_src_bf16_dst_fp32_sparsity_off.max.per_second","sm__ops_path_tensor_src_bf16_dst_fp32_sparsity_off.min","sm__ops_path_tensor_src_bf16_dst_fp32_sparsity_off.min.pct_of_peak_