_fp8_sparsity_on.sum.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_fp8_sparsity_on.sum.peak_sustained","sm__ops_path_tensor_src_fp8_sparsity_on.sum.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_fp8_sparsity_on.sum.per_cycle_elapsed","sm__ops_path_tensor_src_fp8_sparsity_on.sum.per_second","sm__ops_path_tensor_src_int1.avg","sm__ops_path_tensor_src_int1.avg.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_int1.avg.peak_sustained","sm__ops_path_tensor_src_int1.avg.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_int1.avg.per_cycle_elapsed","sm__ops_path_tensor_src_int1.avg.per_second","sm__ops_path_tensor_src_int1.max","sm__ops_path_tensor_src_int1.max.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_int1.max.peak_sustained","sm__ops_path_tensor_src_int1.max.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_int1.max.per_cycle_elapsed","sm__ops_path_tensor_src_int1.max.per_second","sm__ops_path_tensor_src_int1.min","sm__ops_path_tensor_src_int1.min.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_int1.min.peak_sustained","sm__ops_path_tensor_src_int1.min.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_int1.min.per_cycle_elapsed","sm__ops_path_tensor_src_int1.min.per_second","sm__ops_path_tensor_src_int1.sum","sm__ops_path_tensor_src_int1.sum.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_int1.sum.peak_sustained","sm__ops_path_tensor_src_int1.sum.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_int1.sum.per_cycle_elapsed","sm__ops_path_tensor_src_int1.sum.per_second","sm__ops_path_tensor_src_int4_sparsity_off.avg","sm__ops_path_tensor_src_int4_sparsity_off.avg.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_int4_sparsity_off.avg.peak_sustained","sm__ops_path_tensor_src_int4_sparsity_off.avg.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_int4_sparsity_off.avg.per_cycle_elapsed","sm__ops_path_tensor_src_int4_sparsity_off.avg.per_second","sm__ops_path_tensor_src_int4_sparsity_off.max","sm__ops_path_tensor_src_int4_sparsity_off.max.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_int4_sparsity_off.max.peak_sustained","sm__ops_path_tensor_src_int4_sparsity_off.max.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_int4_sparsity_off.max.per_cycle_elapsed","sm__ops_path_tensor_src_int4_sparsity_off.max.per_second","sm__ops_path_tensor_src_int4_sparsity_off.min","sm__ops_path_tensor_src_int4_sparsity_off.min.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_int4_sparsity_off.min.peak_sustained","sm__ops_path_tensor_src_int4_sparsity_off.min.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_int4_sparsity_off.min.per_cycle_elapsed","sm__ops_path_tensor_src_int4_sparsity_off.min.per_second","sm__ops_path_tensor_src_int4_sparsity_off.sum","sm__ops_path_tensor_src_int4_sparsity_off.sum.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_int4_sparsity_off.sum.peak_sustained","sm__ops_path_tensor_src_int4_sparsity_off.sum.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_int4_sparsity_off.sum.per_cycle_elapsed","sm__ops_path_tensor_src_int4_sparsity_off.sum.per_second","sm__ops_path_tensor_src_int4_sparsity_on.avg","sm__ops_path_tensor_src_int4_sparsity_on.avg.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_int4_sparsity_on.avg.peak_sustained","sm__ops_path_tensor_src_int4_sparsity_on.avg.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_int4_sparsity_on.avg.per_cycle_elapsed","sm__ops_path_tensor_src_int4_sparsity_on.avg.per_second","sm__ops_path_tensor_src_int4_sparsity_on.max","sm__ops_path_tensor_src_int4_sparsity_on.max.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_int4_sparsity_on.max.peak_sustained","sm__ops_path_tensor_src_int4_sparsity_on.max.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_int4_sparsity_on.max.per_cycle_elapsed","sm__ops_path_tensor_src_int4_sparsity_on.max.per_second","sm__ops_path_tensor_src_int4_sparsity_on.min","sm__ops_path_tensor_src_int4_sparsity_on.min.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_int4_sparsity_on.min.peak_sustained","sm__ops_path_tensor_src_int4_sparsity_on.min.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_int4_sparsity_on.min.per_cycle_elapsed","sm__ops_path_tensor_src_int4_sparsity_on.min.per_second","sm__ops_path_tensor_src_int4_sparsity_on.sum","sm__ops_path_tensor_src_int4_sparsity_on.sum.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_int4_sparsity_on.sum.peak_sustained","sm__ops_path_tensor_src_int4_sparsity_on.sum.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_int4_sparsity_on.sum.per_cycle_elapsed","sm__ops_path_tensor_src_int4_sparsity_on.sum.per_second","sm__ops_path_tensor_src_int8_sparsity_off.avg","sm__ops_path_tensor_src_int8_sparsity_off.avg.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_int8_sparsity_off.avg.peak_sustained","sm__ops_path_tensor_src_int8_sparsity_off.avg.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_int8_sparsity_off.avg.per_cycle_elapsed","sm__ops_path_tensor_src_int8_sparsity_off.avg.per_second","sm__ops_path_tensor_src_int8_sparsity_off.max","sm__ops_path_tensor_src_int8_sparsity_off.max.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_int8_sparsity_off.max.peak_sustained","sm__ops_path_tensor_src_int8_sparsity_off.max.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_int8_sparsity_off.max.per_cycle_elapsed","sm__ops_path_tensor_src_int8_sparsity_off.max.per_second","sm__ops_path_tensor_src_int8_sparsity_off.min","sm__ops_path_tensor_src_int8_sparsity_off.min.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_int8_sparsity_off.min.peak_sustained","sm__ops_path_tensor_src_int8_sparsity_off.min.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_int8_sparsity_off.min.per_cycle_elapsed","sm__ops_path_tensor_src_int8_sparsity_off.min.per_second","sm__ops_path_tensor_src_int8_sparsity_off.sum","sm__ops_path_tensor_src_int8_sparsity_off.sum.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_int8_sparsity_off.sum.peak_sustained","sm__ops_path_tensor_src_int8_sparsity_off.sum.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_int8_sparsity_off.sum.per_cycle_elapsed","sm__ops_path_tensor_src_int8_sparsity_off.sum.per_second","sm__ops_path_tensor_src_int8_sparsity_on.avg","sm__ops_path_tensor_src_int8_sparsity_on.avg.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_int8_sparsity_on.avg.peak_sustained","sm__ops_path_tensor_src_int8_sparsity_on.avg.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_int8_sparsity_on.avg.per_cycle_elapsed","sm__ops_path_tensor_src_int8_sparsity_on.avg.per_second","sm__ops_path_tensor_src_int8_sparsity_on.max","sm__ops_path_tensor_src_int8_sparsity_on.max.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_int8_sparsity_on.max.peak_sustained","sm__ops_path_tensor_src_int8_sparsity_on.max.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_int8_sparsity_on.max.per_cycle_elapsed","sm__ops_path_tensor_src_int8_sparsity_on.max.per_second","sm__ops_path_tensor_src_int8_sparsity_on.min","sm__ops_path_tensor_src_int8_sparsity_on.min.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_int8_sparsity_on.min.peak_sustained","sm__ops_path_tensor_src_int8_sparsity_on.min.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_int8_sparsity_on.min.per_cycle_elapsed","sm__ops_path_tensor_src_int8_sparsity_on.min.per_second","sm__ops_path_tensor_src_int8_sparsity_on.sum","sm__ops_path_tensor_src_int8_sparsity_on.sum.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_int8_sparsity_on.sum.peak_sustained","sm__ops_path_tensor_src_int8_sparsity_on.sum.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_int8_sparsity_on.sum.per_cycle_elapsed","sm__ops_path_tensor_src_int8_sparsity_on.sum.per_second","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_off.avg","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_off.avg.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_off.avg.peak_sustained","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_off.avg.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_off.avg.per_cycle_elapsed","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_off.avg.per_second","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_off.max","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_off.max.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_off.max.peak_sustained","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_off.max.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_off.max.per_cycle_elapsed","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_off.max.per_second","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_off.min","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_off.min.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_off.min.peak_sustained","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_off.min.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_off.min.per_cycle_elapsed","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_off.min.per_second","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_off.sum","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_off.sum.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_off.sum.peak_sustained","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_off.sum.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_off.sum.per_cycle_elapsed","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_off.sum.per_second","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_on.avg","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_on.avg.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_on.avg.peak_sustained","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_on.avg.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_on.avg.per_cycle_elapsed","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_on.avg.per_second","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_on.max","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_on.max.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_on.max.peak_sustained","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_on.max.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_on.max.per_cycle_elapsed","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_on.max.per_second","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_on.min","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_on.min.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_on.min.peak_sustained","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_on.min.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_on.min.per_cycle_elapsed","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_on.min.per_second","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_on.sum","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_on.sum.pct_of_peak_sustained_elapsed","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_on.sum.peak_sustained","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_on.sum.peak_sustained_elapsed.per_second","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_on.sum.per_cycle_elapsed","sm__ops_path_tensor_src_tf32_dst_fp32_sparsity_on.sum.per_second","sm__pipe_alu_cycles_active.avg.pct_of_peak_sustained_active","sm__pipe_alu_cycles_active.avg.pct_of_peak_sustained_elapsed","sm__pipe_alu_cycles_active.max.pct_of_peak_sustained_active","sm__pipe_alu_cycles_active.max.pct_of_peak_sustained_elapsed","sm__pipe_alu_cycles_active.min.pct_of_peak_sustained_active","sm__pipe_alu_cycles_active.min.pct_of_peak_sustained_elapsed","sm__pipe_alu_cycles_active.sum.pct_of_peak_sustained_active","sm__pipe_alu_cycles_active.sum.pct_of_peak_sustained_elapsed","sm__pipe_fma_cycles_active.avg.pct_of_peak_sustained_active","sm__pipe_fma_cycles_active.avg.pct_of_peak_sustained_elapsed","sm__pipe_fma_cycles_active.max.pct_of_peak_sustained_active","sm__pipe_fma_cycles_active.max.pct_of_peak_sustained_elapsed","sm__pipe_fma_cycles_active.min.pct_of_peak_sustained_active","sm__pipe_fma_cycles_active.min.pct_of_peak_sustained_elapsed","sm__pipe_fma_cycles_active.sum.pct_of_peak_sustained_active","sm__pipe_fma_cycles_active.sum.pct_of_peak_sustained_elapsed","sm__pipe_fmaheavy_cycles_active.avg.pct_of_peak_sustained_elapsed","sm__pipe_fmaheavy_cycles_active.max.pct_of_peak_sustained_elapsed","sm__pipe_fmaheavy_cycles_active.min.pct_of_peak_sustained_elapsed","sm__pipe_fmaheavy_cycles_active.sum.pct_of_peak_sustained_elapsed","sm__pipe_fp64_cycles_active.avg.pct_of_peak_sustained_active","sm__pipe_fp64_cycles_active.avg.pct_of_peak_sustained_elapsed","sm__pipe_fp64_cycles_active.max.pct_of_peak_sustained_active","sm__pipe_fp64_cycles_active.max.pct_of_peak_sustained_elapsed","sm__pipe_fp64_cycles_active.min.pct_of_peak_sustained_active","sm__pipe_fp64_cycles_active.min.pct_of_peak_sustained_elapsed","sm__pipe_fp64_cycles_active.sum.pct_of_peak_sustained_active","sm__pipe_fp64_cycles_active.sum.pct_of_peak_sustained_elapsed","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","sm__pipe_tensor_cycles_active.max.pct_of_peak_sustained_elapsed","sm__pipe_tensor_cycles_active.min.pct_of_peak_sustained_elapsed","sm__pipe_tensor_cycles_active.sum.pct_of_peak_sustained_elapsed","sm__pipe_tensor_cycles_active_v2.avg.pct_of_peak_sustained_active","sm__pipe_tensor_cycles_active_v2.avg.pct_of_peak_sustained_elapsed","sm__pipe_tensor_cycles_active_v2.max.pct_of_peak_sustained_elapsed","sm__pipe_tensor_cycles_active_v2.min.pct_of_peak_sustai