ned_elapsed","sm__pipe_tensor_cycles_active_v2.sum.pct_of_peak_sustained_elapsed","sm__pipe_tensor_op_hmma_cycles_active_v2.avg.pct_of_peak_sustained_active","sm__pipe_tensor_op_hmma_cycles_active_v2.avg.pct_of_peak_sustained_elapsed","sm__pipe_tensor_op_imma_cycles_active_v2.avg.pct_of_peak_sustained_active","sm__pipe_tensor_op_imma_cycles_active_v2.avg.pct_of_peak_sustained_elapsed","sm__sass_inst_executed_op_ldgsts_cache_access.sum","sm__sass_inst_executed_op_ldgsts_cache_bypass.sum","sm__sass_l1tex_m_xbar2l1tex_read_bytes_mem_global_op_ldgsts_cache_bypass.sum","sm__sass_l1tex_m_xbar2l1tex_read_bytes_mem_global_op_ldgsts_cache_bypass.sum.pct_of_peak_sustained_elapsed","sm__sass_l1tex_m_xbar2l1tex_read_bytes_mem_global_op_ldgsts_cache_bypass.sum.per_second","sm__sass_l1tex_t_requests_pipe_lsu_mem_global_op_ldgsts.sum","sm__sass_l1tex_t_requests_pipe_lsu_mem_global_op_ldgsts.sum.pct_of_peak_sustained_elapsed","sm__sass_l1tex_t_requests_pipe_lsu_mem_global_op_ldgsts_cache_access.sum","sm__sass_l1tex_t_requests_pipe_lsu_mem_global_op_ldgsts_cache_bypass.sum","sm__sass_l1tex_t_sectors_pipe_lsu_mem_global_op_ldgsts_cache_access.sum","sm__sass_l1tex_t_sectors_pipe_lsu_mem_global_op_ldgsts_cache_access.sum.pct_of_peak_sustained_elapsed","sm__sass_l1tex_t_sectors_pipe_lsu_mem_global_op_ldgsts_cache_access.sum.per_second","sm__sass_l1tex_t_sectors_pipe_lsu_mem_global_op_ldgsts_cache_bypass.sum","sm__sass_l1tex_t_sectors_pipe_lsu_mem_global_op_ldgsts_cache_bypass.sum.pct_of_peak_sustained_elapsed","sm__sass_thread_inst_executed_op_dfma_pred_on.avg.peak_sustained","sm__sass_thread_inst_executed_op_dfma_pred_on.max.peak_sustained","sm__sass_thread_inst_executed_op_dfma_pred_on.min.peak_sustained","sm__sass_thread_inst_executed_op_dfma_pred_on.sum.peak_sustained","sm__sass_thread_inst_executed_op_ffma_pred_on.avg.peak_sustained","sm__sass_thread_inst_executed_op_ffma_pred_on.max.peak_sustained","sm__sass_thread_inst_executed_op_ffma_pred_on.min.peak_sustained","sm__sass_thread_inst_executed_op_ffma_pred_on.sum.peak_sustained","sm__sass_thread_inst_executed_op_hfma_pred_on.avg.peak_sustained","sm__sass_thread_inst_executed_op_hfma_pred_on.max.peak_sustained","sm__sass_thread_inst_executed_op_hfma_pred_on.min.peak_sustained","sm__sass_thread_inst_executed_op_hfma_pred_on.sum.peak_sustained","sm__throughput.avg.pct_of_peak_sustained_elapsed","sm__throughput.max.pct_of_peak_sustained_elapsed","sm__throughput.min.pct_of_peak_sustained_elapsed","sm__throughput.sum.pct_of_peak_sustained_elapsed","sm__warps_active.avg.pct_of_peak_sustained_active","sm__warps_active.avg.per_cycle_active","sm__warps_active.max.pct_of_peak_sustained_active","sm__warps_active.max.per_cycle_active","sm__warps_active.min.pct_of_peak_sustained_active","sm__warps_active.min.per_cycle_active","sm__warps_active.sum.pct_of_peak_sustained_active","sm__warps_active.sum.per_cycle_active","smsp__average_warp_latency_per_inst_issued.ratio","smsp__average_warps_active_per_inst_executed.ratio","smsp__average_warps_issue_stalled_barrier_per_issue_active.ratio","smsp__average_warps_issue_stalled_branch_resolving_per_issue_active.ratio","smsp__average_warps_issue_stalled_dispatch_stall_per_issue_active.ratio","smsp__average_warps_issue_stalled_drain_per_issue_active.ratio","smsp__average_warps_issue_stalled_imc_miss_per_issue_active.ratio","smsp__average_warps_issue_stalled_lg_throttle_per_issue_active.ratio","smsp__average_warps_issue_stalled_long_scoreboard_per_issue_active.ratio","smsp__average_warps_issue_stalled_math_pipe_throttle_per_issue_active.ratio","smsp__average_warps_issue_stalled_membar_per_issue_active.ratio","smsp__average_warps_issue_stalled_mio_throttle_per_issue_active.ratio","smsp__average_warps_issue_stalled_misc_per_issue_active.ratio","smsp__average_warps_issue_stalled_no_instruction_per_issue_active.ratio","smsp__average_warps_issue_stalled_not_selected_per_issue_active.ratio","smsp__average_warps_issue_stalled_selected_per_issue_active.ratio","smsp__average_warps_issue_stalled_short_scoreboard_per_issue_active.ratio","smsp__average_warps_issue_stalled_sleeping_per_issue_active.ratio","smsp__average_warps_issue_stalled_tex_throttle_per_issue_active.ratio","smsp__average_warps_issue_stalled_wait_per_issue_active.ratio","smsp__branch_targets_threads_divergent","smsp__cycles_active.avg","smsp__cycles_active.max","smsp__cycles_active.min","smsp__cycles_active.sum","smsp__cycles_elapsed.avg","smsp__cycles_elapsed.avg.per_second","smsp__cycles_elapsed.max","smsp__cycles_elapsed.max.per_second","smsp__cycles_elapsed.min","smsp__cycles_elapsed.min.per_second","smsp__cycles_elapsed.sum","smsp__cycles_elapsed.sum.per_second","smsp__imc_request_hit_rate.pct","smsp__imc_requests.sum","smsp__imc_requests.sum.pct_of_peak_sustained_elapsed","smsp__inst_executed.avg","smsp__inst_executed.max","smsp__inst_executed.min","smsp__inst_executed.sum","smsp__inst_executed_op_branch.avg","smsp__inst_executed_op_branch.max","smsp__inst_executed_op_branch.min","smsp__inst_executed_op_branch.sum","smsp__inst_executed_op_generic_atom_dot_alu.sum","smsp__inst_executed_op_generic_atom_dot_alu.sum.pct_of_peak_sustained_elapsed","smsp__inst_executed_op_generic_atom_dot_cas.sum","smsp__inst_executed_op_generic_atom_dot_cas.sum.pct_of_peak_sustained_elapsed","smsp__inst_executed_op_global_red.sum","smsp__inst_executed_op_global_red.sum.pct_of_peak_sustained_elapsed","smsp__inst_executed_op_ldgsts.sum","smsp__inst_executed_op_ldgsts.sum.pct_of_peak_sustained_elapsed","smsp__inst_executed_op_ldsm.sum","smsp__inst_executed_op_ldsm.sum.pct_of_peak_sustained_elapsed","smsp__inst_executed_op_shared_atom.sum","smsp__inst_executed_op_shared_atom.sum.pct_of_peak_sustained_elapsed","smsp__inst_executed_op_surface_atom_dot_alu.sum","smsp__inst_executed_op_surface_atom_dot_alu.sum.pct_of_peak_sustained_elapsed","smsp__inst_executed_op_surface_atom_dot_cas.sum","smsp__inst_executed_op_surface_atom_dot_cas.sum.pct_of_peak_sustained_elapsed","smsp__inst_executed_op_surface_ld.sum","smsp__inst_executed_op_surface_ld.sum.pct_of_peak_sustained_elapsed","smsp__inst_executed_op_surface_red.sum","smsp__inst_executed_op_surface_red.sum.pct_of_peak_sustained_elapsed","smsp__inst_executed_op_surface_st.sum","smsp__inst_executed_op_surface_st.sum.pct_of_peak_sustained_elapsed","smsp__inst_executed_op_texture.sum","smsp__inst_executed_op_texture.sum.pct_of_peak_sustained_elapsed","smsp__inst_issued.avg","smsp__inst_issued.max","smsp__inst_issued.min","smsp__inst_issued.sum","smsp__issue_active.avg.pct_of_peak_sustained_active","smsp__issue_active.avg.per_cycle_active","smsp__issue_active.max.pct_of_peak_sustained_active","smsp__issue_active.max.per_cycle_active","smsp__issue_active.min.pct_of_peak_sustained_active","smsp__issue_active.min.per_cycle_active","smsp__issue_active.sum.pct_of_peak_sustained_active","smsp__issue_active.sum.per_cycle_active","smsp__issue_inst0.avg.pct_of_peak_sustained_active","smsp__issue_inst0.max.pct_of_peak_sustained_active","smsp__issue_inst0.min.pct_of_peak_sustained_active","smsp__issue_inst0.sum.pct_of_peak_sustained_active","smsp__maximum_warps_avg_per_active_cycle","smsp__pcsamp_aggregated_passes","smsp__pcsamp_buffer_size_bytes","smsp__pcsamp_dropped_bytes","smsp__pcsamp_interval","smsp__pcsamp_interval_cycles","smsp__pcsamp_sample_count","smsp__pcsamp_warps_issue_stalled_barrier","smsp__pcsamp_warps_issue_stalled_barrier_not_issued","smsp__pcsamp_warps_issue_stalled_branch_resolving","smsp__pcsamp_warps_issue_stalled_branch_resolving_not_issued","smsp__pcsamp_warps_issue_stalled_dispatch_stall","smsp__pcsamp_warps_issue_stalled_dispatch_stall_not_issued","smsp__pcsamp_warps_issue_stalled_drain","smsp__pcsamp_warps_issue_stalled_drain_not_issued","smsp__pcsamp_warps_issue_stalled_imc_miss","smsp__pcsamp_warps_issue_stalled_imc_miss_not_issued","smsp__pcsamp_warps_issue_stalled_lg_throttle","smsp__pcsamp_warps_issue_stalled_lg_throttle_not_issued","smsp__pcsamp_warps_issue_stalled_long_scoreboard","smsp__pcsamp_warps_issue_stalled_long_scoreboard_not_issued","smsp__pcsamp_warps_issue_stalled_math_pipe_throttle","smsp__pcsamp_warps_issue_stalled_math_pipe_throttle_not_issued","smsp__pcsamp_warps_issue_stalled_membar","smsp__pcsamp_warps_issue_stalled_membar_not_issued","smsp__pcsamp_warps_issue_stalled_mio_throttle","smsp__pcsamp_warps_issue_stalled_mio_throttle_not_issued","smsp__pcsamp_warps_issue_stalled_misc","smsp__pcsamp_warps_issue_stalled_misc_not_issued","smsp__pcsamp_warps_issue_stalled_no_instructions","smsp__pcsamp_warps_issue_stalled_no_instructions_not_issued","smsp__pcsamp_warps_issue_stalled_not_selected","smsp__pcsamp_warps_issue_stalled_not_selected_not_issued","smsp__pcsamp_warps_issue_stalled_selected","smsp__pcsamp_warps_issue_stalled_selected_not_issued","smsp__pcsamp_warps_issue_stalled_short_scoreboard","smsp__pcsamp_warps_issue_stalled_short_scoreboard_not_issued","smsp__pcsamp_warps_issue_stalled_sleeping","smsp__pcsamp_warps_issue_stalled_sleeping_not_issued","smsp__pcsamp_warps_issue_stalled_tex_throttle","smsp__pcsamp_warps_issue_stalled_tex_throttle_not_issued","smsp__pcsamp_warps_issue_stalled_wait","smsp__pcsamp_warps_issue_stalled_wait_not_issued","smsp__sass_average_branch_targets_threads_uniform.pct","smsp__sass_average_data_bytes_per_sector_mem_global_op_ld.max_rate","smsp__sass_average_data_bytes_per_sector_mem_global_op_ld.ratio","smsp__sass_average_data_bytes_per_sector_mem_global_op_st.max_rate","smsp__sass_average_data_bytes_per_sector_mem_global_op_st.ratio","smsp__sass_average_data_bytes_per_sector_mem_local_op_ld.max_rate","smsp__sass_average_data_bytes_per_sector_mem_local_op_ld.ratio","smsp__sass_average_data_bytes_per_sector_mem_local_op_st.max_rate","smsp__sass_average_data_bytes_per_sector_mem_local_op_st.ratio","smsp__sass_branch_targets_threads_divergent.avg","smsp__sass_branch_targets_threads_divergent.max","smsp__sass_branch_targets_threads_divergent.min","smsp__sass_branch_targets_threads_divergent.sum","smsp__sass_inst_executed_memdesc_explicit_evict_type","smsp__sass_inst_executed_memdesc_explicit_hitprop_evict_first","smsp__sass_inst_executed_memdesc_explicit_hitprop_evict_last","smsp__sass_inst_executed_memdesc_explicit_hitprop_evict_normal","smsp__sass_inst_executed_memdesc_explicit_hitprop_evict_normal_demote","smsp__sass_inst_executed_memdesc_explicit_missprop_evict_first","smsp__sass_inst_executed_memdesc_explicit_missprop_evict_normal","smsp__sass_inst_executed_op_global_ld.sum","smsp__sass_inst_executed_op_global_st.sum","smsp__sass_inst_executed_op_local_ld.sum","smsp__sass_inst_executed_op_local_st.sum","smsp__sass_inst_executed_op_shared_ld.sum","smsp__sass_inst_executed_op_shared_st.sum","smsp__sass_l1tex_data_bank_conflicts_pipe_lsu_mem_shared_op_ldgsts.sum","smsp__sass_l1tex_data_bank_conflicts_pipe_lsu_mem_shared_op_st.sum","smsp__sass_l1tex_data_pipe_lsu_wavefronts_mem_shared_op_ldgsts.sum","smsp__sass_l1tex_data_pipe_lsu_wavefronts_mem_shared_op_ldgsts.sum.pct_of_peak_sustained_elapsed","smsp__sass_l1tex_data_pipe_lsu_wavefronts_mem_shared_op_ldgsts_cache_access.sum","smsp__sass_l1tex_data_pipe_lsu_wavefronts_mem_shared_op_ldgsts_cache_access.sum.pct_of_peak_sustained_elapsed","smsp__sass_l1tex_data_pipe_lsu_wavefronts_mem_shared_op_st.sum","smsp__sass_l1tex_data_pipe_lsu_wavefronts_mem_shared_op_st.sum.pct_of_peak_sustained_elapsed","smsp__sass_l1tex_m_xbar2l1tex_read_sectors_mem_global_op_ldgsts_cache_bypass.sum","smsp__sass_l1tex_m_xbar2l1tex_read_sectors_mem_global_op_ldgsts_cache_bypass.sum.pct_of_peak_sustained_elapsed","smsp__sass_thread_inst_executed_op_dadd_pred_on.avg.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_dadd_pred_on.max.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_dadd_pred_on.min.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_dadd_pred_on.sum.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_dfma_pred_on.avg.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_dfma_pred_on.max.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_dfma_pred_on.min.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_dfma_pred_on.sum.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_dmul_pred_on.avg.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_dmul_pred_on.max.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_dmul_pred_on.min.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_dmul_pred_on.sum.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_fadd_pred_on.avg.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_fadd_pred_on.max.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_fadd_pred_on.min.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_fadd_pred_on.sum.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_ffma_pred_on.avg.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_ffma_pred_on.max.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_ffma_pred_on.min.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_fmul_pred_on.avg.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_fmul_pred_on.max.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_fmul_pred_on.min.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_fmul_pred_on.sum.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_hadd_pred_on.avg.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_hadd_pred_on.max.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_hadd_pred_on.min.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_hadd_pred_on.sum.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_hfma_pred_on.avg.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_hfma_pred_on.max.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_hfma_pred_on.min.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_hfma_pred_on.sum.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_hmul_pred_on.avg.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_hmul_pred_on.max.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_hmul_pred_on.min.per_cycle_elapsed","smsp__sass_thread_inst_executed_op_hmul_pred_on.sum.per_cycle_elapsed","smsp__thread_inst_executed_per_inst_executed.ratio","smsp__thread_inst_executed_pred_on_per_inst_executed.ratio","smsp__warps_active.avg.peak_sustained","smsp__warps_active.avg.per_cycle_active","smsp__warps_active.max.peak_sustained","smsp__warps_active.max.per_cycle_active","smsp__warps_active.min.peak_sustained","smsp__warps_active.min.per_cycle_active","smsp__warps_active.sum.peak_sustained","smsp__warps_active.sum.per_cycle_active","smsp__warps_eligible.avg.per_cycle_active","smsp__warps_eligible.max.per_cycle_active","smsp__warps_eligible.min.per_cycle_active","smsp__warps_eligible.sum.per_cycle_active","thread_inst_executed","thread_inst_executed_true"
"","","","","","","","","","","","%","%","%","block","%","%","","cycle","cycle","inst/cycle","%","%","%","%","%","warp","warp","","","thread","thread","thread","thread","","","","%","Kbyte","Gbyte","","","Mbyte","%","%/register","%/Kbyte","thread","thread","thread","%","thread","thread","thread","thread","thread","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","byte/cycle","Gbyte/s","byte/cycle","Gbyte/s","byte/cycle","Gbyte/s","byte/cycle","Gbyte/s","Gbyte","%","Gbyte/s","Mbyte","%","Gbyte/s","cycle","%","cycle","%","cycle","%","cycle","%","cycle","Ghz","cycle","Ghz","cycle","Ghz","cycle","Ghz","sector","sector","%","%","%","%","%","request","%","request","%","sector","%","cycle","Ghz","cycle","Ghz","cycle","Ghz","cycle","Ghz","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","ms","ms","ms","ms","%","%","%","%","%","","%","inst","cycle","cycle","cycle","cycle","cycle","Ghz","cycle","Ghz","cycle","Ghz","cycle","Ghz","","","","","%","%","%","%","%","%","%","%","%","%","%","%","","%","","%","","%","","%","%","%","%","%","%","%","%","%","%","%","%","%","","Mhz","","Mhz","","Mhz","cycle","%","","Ghz","%","%","%","%","%","%","%","%","Gbyte","%","Tbyte/s","sector","%","sector","%","sector","%","sector","%","sector","%","sector","%","Gbyte","%","Gbyte/s","%","%","%","%","sector","%","sector","%","sector","%","sector","%","sector","%","","%","","%","","%","","%","","%","","%","","%","","%","","%","","%","","%","","%","","%","","%","","%","","%","","%","","%","","%","","%","","%","","%","%","%","%","%","%","%","%","%","%","%","%","%","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","%","%","%","cycle","%","%","%","%","%","%","%","%","%","%","%","%","%","","block","block","block","","","","","","","","","","","block","block","block","block","","","","Mbyte","register/thread","register/thread","Kbyte","Kbyte/block","Kbyte/block","Kbyte/block","byte/block","byte/block","SM","","","thread","","","","","","","","","%","","cycle","cycle","cycle","cycle","cycle","Ghz","cycle","Ghz","cycle","Ghz","cycle","Ghz","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","sector","sector","sector","sector","%","sector/s","sector","%","sector/s","%","","Mhz","%","","Mhz","%","","Mhz","%","","Ghz","request","request","request","request","request","request","request","request","%","%","%","sector","%","sector/cycle","sector/cycle","sector","%","sector","%","sector","%","sector/ns","sector","sector","sector","%","sector/cycle","sector/cycle","sector","sector/us","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","%","sector/cycle","sector/cycle","sector","sector/ms","sector","sector","sector","sector","sector","%","sector/cycle","sector/cycle","%","%","sector","%","sector/ns","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","%","sector/s","sector","sector","sector","%","sector/s","sector","%","sector/s","sector","sector","%","sector/s","sector","sector","sector","sector","sector","sector","%","sector/s","sector","sector","sector","%","sector/s","sector","%","sector/s","sector","sector","%","sector/s","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","%","sector/cycle","sector/cycle","sector","sector/s","sector","sector","%","sector/cycle","sector/cycle","sector","sector/s","sector","sector","sector","sector","sector","sector","sector","sector","%","sector/cycle","sector/cycle","sector","sector/ns","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","%","sector/cycle","sector/cycle","sector","sector/s","sector","sector","%","sector/cycle","sector/cycle","sector","sector/ns","sector","sector","sector","sector","sector","sector","sector","sector","sector","sector","%","%","%","%","%","%","%","%","%","%","%","%","","","sectors","sectors","sectors","sectors","sectors","sectors","","","","","","","","","","","","","","","","","","","","","","","","byte","byte","Kbyte/s","Kbyte/s","Kbyte/s","Kbyte/s","Mbyte/s","Mbyte/s","Mbyte/s","Mbyte/s","%","%","","Mbyte","","","us","sample","","Gbyte","Gbyte","Gbyte","Gbyte","Gbyte","Gbyte","Gbyte","Gbyte","pass","pass","","","","","inst","inst","inst","inst","","","","","inst","inst","inst","inst","inst","inst","inst","","","","","cycle","cycle","cycle","cycle","cycle","Ghz","cycle","Ghz","cycle","Ghz","cycle","Ghz","%","cycle","%","%","inst/cycle","inst/cycle","%","inst/cycle","inst/cycle","%","inst/cycle","inst/cycle","%","inst/cycle","inst/cycle","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","inst/cycle","%","inst/cycle","%","inst/cycle","%","inst/cycle","%","%","%","%","%","%","%","%","%","%","%","%","warp","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","","%","","","","","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","%","inst","inst","byte","%","byte/s","","%","","","sector","%","sector/s","sector","%","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","%","%","%","%","%","warp","%","warp","%","warp","%","warp","cycle","cycle","inst","inst","inst","inst","inst","inst","inst","inst","inst","inst","inst","inst","inst","inst","inst","inst","inst","inst","branches","cycle","cycle","cycle","cycle","cycle","Ghz","cycle","Ghz","cycle","Ghz","cycle","Ghz","%","cycle","%","inst","inst","inst","inst","inst","inst","inst","inst","inst","%","inst","%","inst","%","inst","%","inst","%","inst","%","inst","%","inst","%","inst","%","inst","%","inst","%","inst","%","inst","inst","inst","inst","%","","%","","%","","%","","%","%","%","%","warp","pass","Mbyte","byte","","cycle","","warp","warp","branches","branches","warp","warp","warp","warp","warp","warp","warp","warp","warp","warp","warp","warp","warp","warp","warp","warp","warp","warp","inst","inst","warp","warp","warp","warp","warp","warp","warp","warp","warp","warp","warp","warp","%","byte/sector","byte/sector","byte/sector","byte/sector","byte/sector","byte/sector","byte/sector","byte/sector","branches","branches","branches","branches","","inst","inst","inst","inst","inst","inst","inst","inst","inst","inst","inst","inst","","","","%","","%","","%","sector","%","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","inst/cycle","","","warp","warp","warp","warp","warp","warp","warp","warp","warp","warp","warp","warp","inst","inst"
