"0","19582","onpair-chunk-bench","127.0.0.1","onpair_u64","1","14","(64, 1, 1)","(29291, 1, 1)","0","8.9","","","","29291.000000","","","1523067.63","618809.147887","13112809.521127","1508.804791","","11.640321","","4.039532","0","143701.564038","20405622.093349","0","0","2802","2624","8160.000000","461","18176","906425499544.87","0","0","3.072000","94.755252","0","0","514.087568","5270.000000","10876.000000","1.176000","568.000000","36352.000000","36352.000000","0.103457","0","0","0","0","0","93780706","906471206","0","0","nan","0","400","2","0","1","1","1","1","1","1","1","1","402","2520000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA L40S","1","1","384","6","1","1","384","1","1","1","0","1","649662686","9913","32000","16","3","3","16000","16","161","407965918","1","1","0","0","0","0","1","402","0","1","0","100663296","48","24","71","1","1","134213632","1024","1024","64","24","2520000","2147483647","65535","65535","4","1","9001000","69206016","2147483647","65536","65536","255","49152","101376","102400","1024","1536","48","12","2048","32768","32768","65536","32768","2048","32768","131072","16384","16384","16384","2046","32768","32768","2048","32768","268435456","32768","131072","32768","32768","65536","32768","2048","32768","65000","2097120","131072","32768","32768","131072","16384","32768","16384","8192","16384","8192","2046","32768","32768","1","9001000","1","9","0","0","0","0","142","8","4","1","0","0","0","141","0","0","1","17","1024","8","64","1","1","512","0","0","512","32","65536","47665709056","1","0","1","32","8.000000","15.773486","8.000000","15.786386","8.000000","15.754473","96.000000","189.281836","1.457745","13.608009","117.468261","891.184640","8.319181","71.813575","24468021.333333","21.927190","24488032.000000","21.945122","24438528.000000","21.900759","293616256.000000","21.927190","111587584.000000","8.991968","111587840.000000","8.991988","111587328.000000","8.991947","1339051008.000000","107.903611","45554544.000000","27849520.000000","17.358881","17.365971","17.351936","17.358881","79.798192","2194.000000","0.002767","2485.000000","0.003134","3072.000000","0.001937","13216264.000000","1.064995","13216265.000000","1.064995","13216262.000000","1.064995","158595168.000000","12.779940","32.608051","32.628816","32.580411","32.608051","26.079167","26.125385","26.043480","26.079167","86.414381","86.472497","86.357935","86.414381","0","0","0","0","86.414381","86.472497","86.357935","86.414381","21.927190","21.945122","21.900759","21.927190","12.409696","12.409696","12.409696","12.409696","0","0","0","0","0","0","0","906440142","13113697.957746","13214141.000000","12984024.000000","1862145110.000000","13216263.985915","1.064995","13216265.000000","1.064995","13216262.000000","1.064995","1876709486.000000","151.229288","0","0","0","0","1.849830","2.063678","1.794806","1.849830","0.931314","1.039702","0.903138","0.931314","11.523047","12.896247","11.185688","11.523047","58582","0.003122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.682520","5.219599","4.516496","4.682520","1","49.869361","1","56.150610","1","48.316252","87878632.000000","4.682591","142","7.081449","14.588658","16.267986","14.284945","14.588658","38.894493","43.414168","37.529887","38.894493","16.443087","27.380181","1.325019","0","0","0","0","513846459.000000","27.380181","0","0","0","0","0","0","1.175449","1.957298","94.720237","1.957298","2.167050","1.895642","1.957298","0","0","36732499.000000","1.957282","0","0","0","0","0","0","0","0","77458075","4.127334","0","0","84445136","4.499638","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76852649","4.095074","0","0","59982131","3.196133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.373170","0","80.009615","0","96.789835","0","0","0","0","0","0","0","0","0","0","183744172.000000","147013005.000000","36731167.000000","0","0","0","514804822.000000","498278737.000000","16526085.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000091","0.000091","0.000091","0.000091","77.788986","77.788986","86.773342","86.773342","75.248088","75.248088","77.788986","77.788986","0","64","1","1","64","1","0","CachePreferNone","1","29291","1","1","29291","","24.000000","24.000000","32.000000","24.000000","2540","5264","576","18.874368","34","40.000000","32.768000","1.024000","1.024000","1.024000","0","0","142","1024","14","1874624","71","all","0","0","0","0","0","8.59","0","0","17545846.104167","17556003.000000","17536688.000000","842200613.000000","17619239.000000","1.419796","17619239.000000","1.419796","17619239.000000","1.419796","845723472.000000","68.150217","0","0","0","0","18.025594","18.036534","18.009586","18.025594","4.247708","4.255797","4.242521","4.247708","0.000000","0.000011","0","0.000000","0","0","0","0","0","0","0","0","0","2.172481","2","61.689617","2.195475","2","62.342542","2.168320","2","61.571452","2.172481","96","2.961102","220976494.000000","768.000000","220538793.000000","0","0","12802511.000000","0","207740200.000000","93.485606","4.796706","99.812912","11490581.020833","32.608051","2.000000","0.652161","11497898.000000","32.628816","11480841.000000","32.580411","551547889.000000","32.608051","44.444915","35929987.000000","0","2.000000","0.014063","8.000000","0.001125","951470.000000","76.671499","6853.000000","951465.000000","0","0","0","0","515601690.000000","35927519.000000","515617885.000000","35928637.000000","0.000363","1.000000","0.000004","3072.000000","247.548369","243.000000","0","0","2829.000000","243.000000","32.550767","2.000000","0.651015","32.572718","32.522596","550578958.000000","32.550767","44.366837","34978261.000000","0","0","34978284.000000","0","7.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","515604374.000000","34978277.000000","515595928.000000","728714.104167","728805.000000","728656.000000","34978277.000000","0","1.000000","0","0","0","0","0","0","1.000000","0","0","0","0","0","0","0","0","0","0","0","2.171828","2.000000","0.043437","36735321.000000","2.960211","0","0","0","0","0","0","1754831.000000","34978270.000000","1754831.000000","34978234.000000","0","1.000000","0","0","0","0","0","60.757782","1.000000","0.607578","513842825.000000","41.406560","0","0","0","0","0","0","513845324.000000","11.000000","513845324.000000","11.000000","26.128473","26.172952","26.097030","26.128473","86.414381","86.472497","86.357935","86.414381","86.414381","86.472497","86.357935","86.414381","0","0","323681241","0","0","698548994","184461426","0","0","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","2.970580","2.970580","2.970580","2.970580","0","0","0","55.967744","1","1","4.000000","0","2","1.887437","1.887437","1.887437","81.159797","1.887437","1.887437","1.887437","81.159797","43.000000","0","1","1","1","1","76852649.000000","59982131.000000","0","0","906440142","906440142","906440142","906440142","0","no data","no data","0","0","0","0","13291769940","13291769940","13291769940","13291769940","13113697.957746","13214141.000000","12984024.000000","1862145110.000000","13216263.985915","1.064995","13216265.000000","1.064995","13216262.000000","1.064995","1876709486.000000","151.229288","83.558469","17693.000000","0.001886","12.075273","0.486789","0.483011","13.465297","0.542825","0.538612","11.823877","0.476654","0.472955","12.075273","69.123996","68.587553","0.006292","0.006243","0.007016","0.006961","0.006161","0.006114","0.006292","0.006243","11.937787","11.845143","13.195759","13.093352","11.574527","11.484702","11.937787","11.845143","0.328716","0.326165","0.363357","0.360537","0.318709","0.316235","0.328716","0.326165","1.204908","1.331950","1.168189","1.204908","2.071378","2.055303","2.289669","2.271900","2.008255","1.992670","2.071378","2.055303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.702760","14.588658","16.537486","16.409146","14.255323","14.144693","14.702760","14.588658","0","0","0","0","0","0","0","0","0","0","0","0","1.862223","1.847771","2.076588","2.060473","1.805745","1.791732","1.862223","1.847771","0","0","0","0","0","0","0","0","12.077147","0.486864","13.467278","0.542904","11.710891","0.472099","12.077147","69.134720","12.077147","13.467278","11.823877","12.077147","0","0","0","0","12.077147","13.467278","11.710891","12.077147","48.000000","100.000000","14.588658","16.409146","14.144693","14.588658","0","0","0","0","2.337012","2.634769","2.240811","2.337012","4.864967","5.472036","4.716936","4.864967","3.980573","4.468419","3.849946","3.980573","3.203687","3.603734","3.105545","3.203687","0","0","1024","1090554863034.31","0","0","0","0","1024","1090554863034.31","0","0","0","0","1024","1090554863034.31","0","0","0","0","145408","154858790550872.47","0","0","0","0","2048","2181109726068.63","0","0","0","0","2048","2181109726068.63","0","0","0","0","2048","2181109726068.63","0","0","0","0","290816","309717581101744.94","0","0","0","0","1024","1090554863034.31","0","0","0","0","1024","1090554863034.31","0","0","0","0","1024","1090554863034.31","0","0","0","0","145408","154858790550872.47","0","0","0","0","2048","2181109726068.63","0","0","0","0","2048","2181109726068.63","0","0","0","0","2048","2181109726068.63","0","0","0","0","290816","309717581101744.94","0","0","0","0","1024","1090554863034.31","0","0","0","0","1024","1090554863034.31","0","0","0","0","1024","1090554863034.31","0","0","0","0","145408","154858790550872.47","0","0","0","0","2048","2181109726068.63","0","0","0","0","2048","2181109726068.63","0","0","0","0","2048","2181109726068.63","0","0","0","0","290816","309717581101744.94","0","0","0","0","3.61","3839981912.09","0","0","0","0","3.61","3839981912.09","0","0","0","0","3.61","3839981912.09","0","0","0","0","512","545277431517.16","0","0","0","0","2048","2181109726068.63","0","0","0","0","2048","2181109726068.63","0","0","0","0","2048","2181109726068.63","0","0","0","0","290816","309717581101744.94","0","0","0","0","4096","4362219452137.25","0","0","0","0","4096","4362219452137.25","0","0","0","0","4096","4362219452137.25","0","0","0","0","581632","619435162203489.88","0","0","0","0","16384","17448877808549.01","0","0","0","0","16384","17448877808549.01","0","0","0","0","16384","17448877808549.01","0","0","0","0","2326528","2477740648813959.50","0","0","0","0","4096","4362219452137.25","0","0","0","0","4096","4362219452137.25","0","0","0","0","4096","4362219452137.25","0","0","0","0","581632","619435162203489.88","0","0","0","0","8192","8724438904274.51","0","0","0","0","8192","8724438904274.51","0","0","0","0","8192","8724438904274.51","0","0","0","0","1163264","1238870324406979.75","0","0","0","0","2048","2181109726068.63","0","0","0","0","2048","2181109726068.63","0","0","0","0","2048","2181109726068.63","0","0","0","0","290816","309717581101744.94","0","0","0","0","4096","4362219452137.25","0","0","0","0","4096","4362219452137.25","0","0","0","0","4096","4362219452137.25","0","0","0","0","581632","619435162203489.88","0","0","0","0","512","545277431517.16","0","0","0","0","512","545277431517.16","0","0","0","0","512","545277431517.16","0","0","0","0","72704","77429395275436.23","0","0","0","0","1024","1090554863034.31","0","0","0","0","1024","1090554863034.31","0","0","0","0","1024","1090554863034.31","0","0","0","0","145408","154858790550872.47","0","0","11.937787","11.845143","13.195759","13.093352","11.574527","11.484702","11.937787","11.845143","2.124068","2.107584","2.368621","2.350239","2.060447","2.044456","2.124068","2.107584","4.215169","4.700477","4.088913","4.215169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.000000","2.000000","2.000000","284.000000","128.000000","128.000000","128.000000","18176.000000","64.000000","64.000000","64.000000","9088.000000","14.588658","16.409146","14.144693","14.588658","97.164097","46.638767","97.861023","46.973291","96.172540","46.162819","97.164097","6622.704872","95.862975","95.877847","0","0.360617","0.004788","0.025417","0.000665","35.468791","55.299080","0.037042","0","0.086136","0.000322","0.156799","0.634729","1.000000","0.020129","0","0","2.778215","7497313","13155669.568662","13229618.000000","12989761.000000","7472420315.000000","13216263.985915","1.064995","13216265.000000","1.064995","13216262.000000","1.064995","7506837944.000000","604.917151","99.997470","217792060.000000","2.901249","1595900.010563","1779625.000000","1562199.000000","906471206.000000","165106.876761","184115.000000","158492.000000","93780706.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1596147.589789","1779911.000000","1547735.000000","906611831.000000","12.132773","0.12","13.529612","0.14","11.764776","0.12","12.132773","68.91","87.867227","87.032492","86.974106","87.867227","12.000000","2","33.554432","0","7","4096.000000","454756","0","0","1786","1600","22","9","101","92","0","0","163278","147519","266561","237129","187","116","0","0","407","386","2","2","779","684","2877","0","4994","0","99","90","0","0","0","0","13663","11635","90.469733","32.000000","9.987631","32.000000","1.602065","32.000000","0","32.000000","0","13199.494718","14591.000000","12286.000000","7497313.000000","0","0","0","0","0","0","0","76852649.000000","59982131.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.06","14.66","12.000000","11.630838","12.000000","11.740435","12.000000","11.495369","6816.000000","6606.315756","0.198301","0.223173","0.191208","112.634685","13651678644","13291769940"
