"1","19582","onpair-chunk-bench","127.0.0.1","onpair_u64","1","14","(64, 1, 1)","(29291, 1, 1)","0","8.9","","","","29291.000000","","","1523368.25","618866.056338","12999912.894366","1508.567901","","11.733230","","4.071773","0","142505.431146","20235771.222721","0","0","2802","2624","8160.000000","461","18176","915908841470.56","0","0","3.072000","95.742875","0","0","514.087568","5270.000000","10876.000000","1.176000","568.000000","36352.000000","36352.000000","0.103457","0","0","0","0","0","93780706","906471206","0","0","nan","0","400","2","0","1","1","1","1","1","1","1","1","402","2520000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA L40S","1","1","384","6","1","1","384","1","1","1","0","1","649662686","9913","32000","16","3","3","16000","16","161","407965918","1","1","0","0","0","0","1","402","0","1","0","100663296","48","24","71","1","1","134213632","1024","1024","64","24","2520000","2147483647","65535","65535","4","1","9001000","69206016","2147483647","65536","65536","255","49152","101376","102400","1024","1536","48","12","2048","32768","32768","65536","32768","2048","32768","131072","16384","16384","16384","2046","32768","32768","2048","32768","268435456","32768","131072","32768","32768","65536","32768","2048","32768","65000","2097120","131072","32768","32768","131072","16384","32768","16384","8192","16384","8192","2046","32768","32768","1","9001000","1","9","0","0","0","0","142","8","4","1","0","0","0","141","0","0","1","17","1024","8","64","1","1","512","0","0","512","32","65536","47665709056","1","0","1","32","8.000000","15.942111","8.000000","15.954098","8.000000","15.918993","96.000000","191.305336","1.458042","13.753768","118.726574","891.315968","8.407818","72.578762","24472480.000000","22.161586","24490880.000000","22.178248","24436992.000000","22.129449","293669760.000000","22.161586","110427477.333333","8.991974","110427648.000000","8.991987","110427136.000000","8.991946","1325129728.000000","107.903682","45563816.000000","27853624.000000","17.397941","17.407547","17.382216","17.397941","80.470885","2239.000000","0.002853","2485.000000","0.003167","3072.000000","0.001957","13078864.000000","1.064996","13078870.000000","1.064996","13078862.000000","1.064996","156946368.000000","12.779950","32.675395","32.698488","32.650168","32.675395","26.132836","26.179259","26.101780","26.132836","86.592922","86.651838","86.537016","86.592922","0","0","0","0","86.592922","86.651838","86.537016","86.592922","22.161586","22.178248","22.129449","22.161586","12.280672","12.280672","12.280672","12.280672","0","0","0","0","0","0","0","906440142","13011472.584507","13076907.000000","12921067.000000","1847629107.000000","13078864.028169","1.064996","13078870.000000","1.064996","13078862.000000","1.064996","1857198692.000000","151.229403","0","0","0","0","1.869261","2.068536","1.828015","1.869261","0.941112","1.041174","0.920110","0.941112","11.646521","12.941300","11.378014","11.646521","58582","0.003154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.731958","5.278631","4.586216","4.731958","1","50.391111","1","55.707131","1","48.834054","87874813.000000","4.731578","142","7.155538","14.741919","16.439042","14.293290","14.741919","39.303226","43.855055","38.109464","39.303226","16.443012","27.667698","1.338934","0","0","0","0","513844121.000000","27.667698","0","0","0","0","0","0","1.175395","1.977769","95.710966","1.977769","2.223251","1.915939","1.977769","0","0","36731179.000000","1.977773","0","0","0","0","0","0","0","0","77458075","4.170694","0","0","84445136","4.546909","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76852649","4.138095","0","0","59982131","3.229710","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.377849","0","80.009268","0","96.788357","0","0","0","0","0","0","0","0","0","0","183744172.000000","147012367.000000","36731805.000000","0","0","0","514804822.000000","498271128.000000","16533694.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000092","0.000092","0.000092","0.000092","78.606452","78.606452","87.702938","87.702938","76.431638","76.431638","78.606452","78.606452","0","64","1","1","64","1","0","CachePreferNone","1","29291","1","1","29291","","24.000000","24.000000","32.000000","24.000000","2540","5264","576","18.874368","34","40.000000","32.768000","1.024000","1.024000","1.024000","0","0","142","1024","14","1874624","71","all","0","0","0","0","0","8.59","0","0","17602306.708333","17610024.000000","17593847.000000","844910722.000000","17582885.000000","1.431753","17582885.000000","1.431753","17582885.000000","1.431753","843978480.000000","68.724128","0","0","0","0","18.063007","18.075668","18.049677","18.063007","4.256722","4.262964","4.251743","4.256722","0.000000","0.000011","0","0.000000","0","0","0","0","0","0","0","0","0","2.176794","2","62.332601","2.199946","2","62.995575","2.171842","2","62.190815","2.176794","96","2.991965","220989917.000000","768.000000","220556976.000000","0","0","12829076.000000","0","207741167.000000","93.484453","4.778101","99.813780","11490554.250000","32.675395","2.000000","0.653508","11498675.000000","32.698488","11481683.000000","32.650168","551546604.000000","32.675395","44.911761","35937607.000000","0","2.000000","0.014044","8.000000","0.001124","948245.000000","77.214423","7719.000000","959116.000000","0","0","0","0","515614911.000000","35934159.000000","515610325.000000","35945207.000000","0.000364","1.000000","0.000004","3072.000000","250.149178","243.000000","0","0","2829.000000","243.000000","32.617852","2.000000","0.652357","32.637750","32.592385","550575300.000000","32.617852","44.832669","34978302.000000","0","0","34978262.000000","0","7.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","515595638.000000","34978283.000000","515604661.000000","728714.229167","728798.000000","728657.000000","34978283.000000","0","1.000000","0","0","0","0","0","0","1.000000","0","0","0","0","0","0","0","0","0","0","0","2.175943","2.000000","0.043519","36728989.000000","2.990796","0","0","0","0","0","0","1759220.000000","34978256.000000","1759220.000000","34978242.000000","0","1.000000","0","0","0","0","0","60.883807","1.000000","0.608838","513846231.000000","41.841866","0","0","0","0","0","0","513844914.000000","20.000000","513844914.000000","20.000000","26.183546","26.225082","26.153734","26.183546","86.592922","86.651838","86.537016","86.592922","86.592922","86.651838","86.537016","86.592922","0","0","323681241","0","0","698548994","184461426","0","0","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","3.001790","3.001790","3.001790","3.001790","0","0","0","55.640064","1","1","4.000000","0","2","1.887437","1.887437","1.887437","81.159797","1.887437","1.887437","1.887437","81.159797","43.000000","0","1","1","1","1","76852649.000000","59982131.000000","0","0","906440142","906440142","906440142","906440142","0","no data","no data","0","0","0","0","13291769940","13291769940","13291769940","13291769940","13011472.584507","13076907.000000","12921067.000000","1847629107.000000","13078864.028169","1.064996","13078870.000000","1.064996","13078862.000000","1.064996","1857198692.000000","151.229403","83.410424","17728.000000","0.001909","12.202130","0.490613","0.488085","13.606874","0.547094","0.544275","11.830804","0.475683","0.473232","12.202130","69.667073","69.308099","0.006341","0.006309","0.007071","0.007034","0.006148","0.006117","0.006341","0.006309","12.031577","11.969582","13.533153","13.463421","11.666105","11.605993","12.031577","11.969582","0.331299","0.329592","0.372640","0.370720","0.321232","0.319577","0.331299","0.329592","1.217564","1.369500","1.180523","1.217564","2.087652","2.076895","2.348256","2.336157","2.024246","2.013816","2.087652","2.076895","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.818273","14.741919","16.380498","16.296094","14.367474","14.293443","14.818273","14.741919","0","0","0","0","0","0","0","0","0","0","0","0","1.876853","1.867183","2.074723","2.064032","1.837936","1.828465","1.876853","1.867183","0","0","0","0","0","0","0","0","12.204021","0.490689","13.490642","0.542421","11.950940","0.480514","12.204021","69.677867","12.204021","13.606874","11.950940","12.204021","0","0","0","0","12.204021","13.490642","11.950940","12.204021","48.000000","100.000000","14.741919","16.296094","14.293443","14.741919","0","0","0","0","2.361794","2.654175","2.287492","2.361794","4.916076","5.434376","4.766520","4.916076","4.022354","4.411606","3.858844","4.022354","3.237343","3.547640","3.107082","3.237343","0","0","1024","1090555693112.32","0","0","0","0","1024","1090555693112.32","0","0","0","0","1024","1090555693112.32","0","0","0","0","145408","154858908421949.53","0","0","0","0","2048","2181111386224.64","0","0","0","0","2048","2181111386224.64","0","0","0","0","2048","2181111386224.64","0","0","0","0","290816","309717816843899.06","0","0","0","0","1024","1090555693112.32","0","0","0","0","1024","1090555693112.32","0","0","0","0","1024","1090555693112.32","0","0","0","0","145408","154858908421949.53","0","0","0","0","2048","2181111386224.64","0","0","0","0","2048","2181111386224.64","0","0","0","0","2048","2181111386224.64","0","0","0","0","290816","309717816843899.06","0","0","0","0","1024","1090555693112.32","0","0","0","0","1024","1090555693112.32","0","0","0","0","1024","1090555693112.32","0","0","0","0","145408","154858908421949.53","0","0","0","0","2048","2181111386224.64","0","0","0","0","2048","2181111386224.64","0","0","0","0","2048","2181111386224.64","0","0","0","0","290816","309717816843899.06","0","0","0","0","3.61","3839984834.90","0","0","0","0","3.61","3839984834.90","0","0","0","0","3.61","3839984834.90","0","0","0","0","512","545277846556.16","0","0","0","0","2048","2181111386224.64","0","0","0","0","2048","2181111386224.64","0","0","0","0","2048","2181111386224.64","0","0","0","0","290816","309717816843899.06","0","0","0","0","4096","4362222772449.28","0","0","0","0","4096","4362222772449.28","0","0","0","0","4096","4362222772449.28","0","0","0","0","581632","619435633687798.12","0","0","0","0","16384","17448891089797.13","0","0","0","0","16384","17448891089797.13","0","0","0","0","16384","17448891089797.13","0","0","0","0","2326528","2477742534751192.50","0","0","0","0","4096","4362222772449.28","0","0","0","0","4096","4362222772449.28","0","0","0","0","4096","4362222772449.28","0","0","0","0","581632","619435633687798.12","0","0","0","0","8192","8724445544898.57","0","0","0","0","8192","8724445544898.57","0","0","0","0","8192","8724445544898.57","0","0","0","0","1163264","1238871267375596.25","0","0","0","0","2048","2181111386224.64","0","0","0","0","2048","2181111386224.64","0","0","0","0","2048","2181111386224.64","0","0","0","0","290816","309717816843899.06","0","0","0","0","4096","4362222772449.28","0","0","0","0","4096","4362222772449.28","0","0","0","0","4096","4362222772449.28","0","0","0","0","581632","619435633687798.12","0","0","0","0","512","545277846556.16","0","0","0","0","512","545277846556.16","0","0","0","0","512","545277846556.16","0","0","0","0","72704","77429454210974.77","0","0","0","0","1024","1090555693112.32","0","0","0","0","1024","1090555693112.32","0","0","0","0","1024","1090555693112.32","0","0","0","0","145408","154858908421949.53","0","0","12.031577","11.969582","13.533153","13.463421","11.666105","11.605993","12.031577","11.969582","2.140756","2.129726","2.346237","2.334148","2.096262","2.085460","2.140756","2.129726","4.259451","4.668295","4.170920","4.259451","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.000000","2.000000","2.000000","284.000000","128.000000","128.000000","128.000000","18176.000000","64.000000","64.000000","64.000000","9088.000000","14.741919","16.296094","14.293443","14.741919","97.144437","46.629330","97.862690","46.974091","96.559495","46.348558","97.144437","6621.364847","95.368646","95.383422","0","0.360624","0.004803","0.025255","0.000658","35.261968","55.045011","0.037133","0","0.085716","0.000319","0.156849","0.635019","1.000000","0.020042","0","0","2.778230","7497313","13046714.823944","13127224.000000","12937923.000000","7410534020.000000","13078864.028169","1.064996","13078870.000000","1.064996","13078862.000000","1.064996","7428794768.000000","604.917611","99.997557","217792060.000000","2.931728","1595900.010563","1779625.000000","1547200.000000","906471206.000000","165106.876761","184115.000000","160076.000000","93780706.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1596147.271127","1764442.000000","1562692.000000","906611650.000000","12.234093","0.12","13.524033","0.14","11.977667","0.12","12.234093","69.49","87.765907","87.093051","87.188470","87.765907","12.000000","2","33.554432","0","7","4096.000000","451963","0","0","1783","1578","21","11","126","106","21","20","163858","148016","263097","233771","181","104","0","0","391","358","3","3","766","660","2919","0","5002","0","101","95","0","0","0","0","13694","11724","90.469733","32.000000","9.987631","32.000000","1.602065","32.000000","0","32.000000","0","13199.494718","14592.000000","12283.000000","7497313.000000","0","0","0","0","0","0","0","76852649.000000","59982131.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.06","14.66","12.000000","11.667489","12.000000","11.774376","12.000000","11.528365","6816.000000","6627.133862","0.200067","0.226077","0.192977","113.637829","13651678644","13291769940"
"2","19582","onpair-chunk-bench","127.0.0.1","onpair_u64","1","14","(64, 1, 1)","(29291, 1, 1)","0","8.9","","","","29291.000000","","","1523054.81","618852.225352","13129795.105634","1510.179077","","11.640321","","4.039533","0","143906.235209","20434685.399675","0","0","2802","2624","8160.000000","461","18176","904494153491.44","0","0","3.072000","94.570369","0","0","514.087568","5270.000000","10876.000000","1.176000","568.000000","36352.000000","36352.000000","0.103457","0","0","0","0","0","93780706","906471206","0","0","nan","0","400","2","0","1","1","1","1","1","1","1","1","402","2520000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA L40S","1","1","384","6","1","1","384","1","1","1","0","1","649662686","9913","32000","16","3","3","16000","16","161","407965918","1","1","0","0","0","0","1","402","0","1","0","100663296","48","24","71","1","1","134213632","1024","1024","64","24","2520000","2147483647","65535","65535","4","1","9001000","69206016","2147483647","65536","65536","255","49152","101376","102400","1024","1536","48","12","2048","32768","32768","65536","32768","2048","32768","131072","16384","16384","16384","2046","32768","32768","2048","32768","268435456","32768","131072","32768","32768","65536","32768","2048","32768","65000","2097120","131072","32768","32768","131072","16384","32768","16384","8192","16384","8192","2046","32768","32768","1","9001000","1","9","0","0","0","0","142","8","4","1","0","0","0","141","0","0","1","17","1024","8","64","1","1","512","0","0","512","32","65536","47665709056","1","0","1","32","8.000000","15.745513","8.000000","15.758410","8.000000","15.721601","96.000000","188.946157","1.458089","13.583034","117.252542","891.542784","8.305294","71.693614","24475329.333333","21.888327","24495376.000000","21.906255","24438160.000000","21.855087","293703952.000000","21.888327","111819093.333333","8.991958","111819264.000000","8.991971","111818752.000000","8.991930","1341829120.000000","107.903491","45565276.000000","27860712.000000","17.329640","17.338951","17.309694","17.329640","79.924322","2175.000000","0.002737","2485.000000","0.003127","3072.000000","0.001933","13243699.833333","1.064995","13243706.000000","1.064996","13243696.000000","1.064995","158924398.000000","12.779941","32.543438","32.565316","32.518573","32.543438","26.027325","26.070264","25.995319","26.027325","86.244943","86.308887","86.192801","86.244943","0","0","0","0","86.244943","86.308887","86.192801","86.244943","21.888327","21.906255","21.855087","21.888327","12.435456","12.435456","12.435456","12.435456","0","0","0","0","0","0","0","906440142","13163970.105634","13241783.000000","13032141.000000","1869283755.000000","13243699.774648","1.064995","13243706.000000","1.064996","13243696.000000","1.064995","1880605368.000000","151.229305","0","0","0","0","1.845994","2.059310","1.789074","1.845994","0.929414","1.036608","0.900519","0.929414","11.498801","12.877738","11.135959","11.498801","58582","0.003115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.673045","5.212637","4.482214","4.673045","1","49.763103","1","55.496879","1","48.228871","87873416.000000","4.672613","142","7.066361","14.558436","16.233757","14.255503","14.558436","38.813331","43.345388","37.208545","38.813331","16.442944","27.323222","1.322263","0","0","0","0","513841989.000000","27.323222","0","0","0","0","0","0","1.175434","1.953217","94.522768","1.953217","2.224899","1.890846","1.953217","0","0","36729934.000000","1.953091","0","0","0","0","0","0","0","0","77458075","4.118784","0","0","84445136","4.490317","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76852649","4.086591","0","0","59982131","3.189512","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.373522","0","80.009710","0","96.787866","0","0","0","0","0","0","0","0","0","0","183744172.000000","147013179.000000","36730993.000000","0","0","0","514804822.000000","498268603.000000","16536219.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000091","0.000091","0.000091","0.000091","77.626661","77.626661","86.679993","86.679993","74.436480","74.436480","77.626661","77.626661","0","64","1","1","64","1","0","CachePreferNone","1","29291","1","1","29291","","24.000000","24.000000","32.000000","24.000000","2540","5264","576","18.874368","34","40.000000","32.768000","1.024000","1.024000","1.024000","0","0","142","1024","14","1874624","71","all","0","0","0","0","0","8.59","0","0","17518748.750000","17526300.000000","17512244.000000","840899940.000000","17654240.000000","1.419670","17654240.000000","1.419670","17654240.000000","1.419670","847403520.000000","68.144145","0","0","0","0","17.990295","18.001421","17.977925","17.990295","4.241255","4.246663","4.232400","4.241255","0.000000","0.000011","0","0.000000","0","0","0","0","0","0","0","0","0","2.168436","2","61.569251","2.191564","2","62.225945","2.163322","2","61.424044","2.168436","96","2.955324","220970612.000000","768.000000","220534231.000000","0","0","12795212.000000","0","207731142.000000","93.484833","4.798454","99.816039","11490593.270833","32.543438","2.000000","0.650869","11498318.000000","32.565316","11481814.000000","32.518573","551548477.000000","32.543438","44.352895","35940332.000000","0","5.000000","0.014072","8.000000","0.001126","953995.000000","76.715723","6864.000000","961858.000000","0","0","0","0","515600962.000000","35925402.000000","515614170.000000","35932270.000000","0.000363","1.000000","0.000004","3072.000000","247.035573","243.000000","0","0","2829.000000","243.000000","32.485818","2.000000","0.649716","32.508613","32.459347","550571923.000000","32.485818","44.274365","34978270.000000","0","0","34978282.000000","0","13.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","515593509.000000","34978277.000000","515595474.000000","728714.104167","728804.000000","728652.000000","34978277.000000","0","1.000000","0","0","0","0","0","0","1.000000","0","0","0","0","0","0","0","0","0","0","0","2.167228","2.000000","0.043345","36730339.000000","2.953678","0","0","0","0","0","0","1747476.000000","34978320.000000","1747476.000000","34978276.000000","0","1.000000","0","0","0","0","0","60.636855","1.000000","0.606369","513838840.000000","41.320466","0","0","0","0","0","0","513845210.000000","6.000000","513845210.000000","6.000000","26.078088","26.121861","26.043789","26.078088","86.244943","86.308887","86.192801","86.244943","86.244943","86.308887","86.192801","86.244943","0","0","323681241","0","0","698548994","184461426","0","0","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","2.964427","2.964427","2.964427","2.964427","0","0","0","55.967744","1","1","4.000000","0","2","1.887437","1.887437","1.887437","81.159797","1.887437","1.887437","1.887437","81.159797","43.000000","0","1","1","1","1","76852649.000000","59982131.000000","0","0","906440142","906440142","906440142","906440142","0","no data","no data","0","0","0","0","13291769940","13291769940","13291769940","13291769940","13163970.105634","13241783.000000","13032141.000000","1869283755.000000","13243699.774648","1.064995","13243706.000000","1.064996","13243696.000000","1.064995","1880605368.000000","151.229305","82.728341","17879.000000","0.001901","12.050258","0.484930","0.482010","13.436951","0.540733","0.537478","11.799501","0.474839","0.471980","12.050258","68.860017","68.445466","0.006268","0.006230","0.006989","0.006947","0.006138","0.006101","0.006268","0.006230","11.892198","11.820604","13.491826","13.410603","11.529926","11.460513","11.892198","11.820604","0.327461","0.325490","0.371508","0.369272","0.317484","0.315573","0.327461","0.325490","1.202411","1.364218","1.165724","1.202411","2.063468","2.051045","2.341072","2.326978","2.000476","1.988432","2.063468","2.051045","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.646611","14.558436","16.190739","16.093267","14.342527","14.256182","14.646611","14.558436","0","0","0","0","0","0","0","0","0","0","0","0","1.855111","1.843943","2.068658","2.056204","1.798625","1.787797","1.855111","1.843943","0","0","0","0","0","0","0","0","12.052125","0.485005","13.439353","0.540830","11.685105","0.470235","12.052125","68.870688","12.052125","13.439353","11.799501","12.052125","0","0","0","0","12.052125","13.439353","11.685105","12.052125","48.000000","100.000000","14.558436","16.093267","14.256182","14.558436","0","0","0","0","2.331893","2.600931","2.238781","2.331893","4.854889","5.366738","4.754094","4.854889","3.972290","4.437212","3.850208","3.972290","3.197050","3.565476","3.099157","3.197050","0","0","1024","1090554988030.95","0","0","0","0","1024","1090554988030.95","0","0","0","0","1024","1090554988030.95","0","0","0","0","145408","154858808300395.25","0","0","0","0","2048","2181109976061.91","0","0","0","0","2048","2181109976061.91","0","0","0","0","2048","2181109976061.91","0","0","0","0","290816","309717616600790.50","0","0","0","0","1024","1090554988030.95","0","0","0","0","1024","1090554988030.95","0","0","0","0","1024","1090554988030.95","0","0","0","0","145408","154858808300395.25","0","0","0","0","2048","2181109976061.91","0","0","0","0","2048","2181109976061.91","0","0","0","0","2048","2181109976061.91","0","0","0","0","290816","309717616600790.50","0","0","0","0","1024","1090554988030.95","0","0","0","0","1024","1090554988030.95","0","0","0","0","1024","1090554988030.95","0","0","0","0","145408","154858808300395.25","0","0","0","0","2048","2181109976061.91","0","0","0","0","2048","2181109976061.91","0","0","0","0","2048","2181109976061.91","0","0","0","0","290816","309717616600790.50","0","0","0","0","3.61","3839982352.22","0","0","0","0","3.61","3839982352.22","0","0","0","0","3.61","3839982352.22","0","0","0","0","512","545277494015.48","0","0","0","0","2048","2181109976061.91","0","0","0","0","2048","2181109976061.91","0","0","0","0","2048","2181109976061.91","0","0","0","0","290816","309717616600790.50","0","0","0","0","4096","4362219952123.81","0","0","0","0","4096","4362219952123.81","0","0","0","0","4096","4362219952123.81","0","0","0","0","581632","619435233201581","0","0","0","0","16384","17448879808495.24","0","0","0","0","16384","17448879808495.24","0","0","0","0","16384","17448879808495.24","0","0","0","0","2326528","2477740932806324","0","0","0","0","4096","4362219952123.81","0","0","0","0","4096","4362219952123.81","0","0","0","0","4096","4362219952123.81","0","0","0","0","581632","619435233201581","0","0","0","0","8192","8724439904247.62","0","0","0","0","8192","8724439904247.62","0","0","0","0","8192","8724439904247.62","0","0","0","0","1163264","1238870466403162","0","0","0","0","2048","2181109976061.91","0","0","0","0","2048","2181109976061.91","0","0","0","0","2048","2181109976061.91","0","0","0","0","290816","309717616600790.50","0","0","0","0","4096","4362219952123.81","0","0","0","0","4096","4362219952123.81","0","0","0","0","4096","4362219952123.81","0","0","0","0","581632","619435233201581","0","0","0","0","512","545277494015.48","0","0","0","0","512","545277494015.48","0","0","0","0","512","545277494015.48","0","0","0","0","72704","77429404150197.62","0","0","0","0","1024","1090554988030.95","0","0","0","0","1024","1090554988030.95","0","0","0","0","1024","1090554988030.95","0","0","0","0","145408","154858808300395.25","0","0","11.892198","11.820604","13.491826","13.410603","11.529926","11.460513","11.892198","11.820604","2.115957","2.103218","2.379115","2.364792","2.052491","2.040134","2.115957","2.103218","4.206437","4.729585","4.080268","4.206437","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.000000","2.000000","2.000000","284.000000","128.000000","128.000000","128.000000","18176.000000","64.000000","64.000000","64.000000","9088.000000","14.558436","16.093267","14.256182","14.558436","97.229505","46.670162","97.879516","46.982168","96.611236","46.373393","97.229505","6627.163061","95.769700","95.784540","0","0.360734","0.004793","0.025302","0.000671","35.403632","55.388476","0.037024","0","0.086603","0.000320","0.156802","0.634713","1.000000","0.020245","0","0","2.778195","7497313","13114212.470070","13191973.000000","12987883.000000","7448872683.000000","13243699.774648","1.064995","13243706.000000","1.064996","13243696.000000","1.064995","7522421472.000000","604.917220","99.997543","217792060.000000","2.895239","1595900.010563","1779625.000000","1562437.000000","906471206.000000","165106.876761","184115.000000","158444.000000","93780706.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1596147.311620","1779907.000000","1547256.000000","906611673.000000","12.171126","0.12","13.572351","0.14","11.798314","0.12","12.171126","69.13","87.828874","87.020597","87.238384","87.828874","12.000000","2","33.554432","0","7","4096.000000","454986","0","0","1735","1552","25","8","124","115","15","13","165184","149059","264643","235556","188","126","0","0","406","373","3","3","773","657","3053","0","5012","0","107","94","0","0","0","0","13718","11665","90.469733","32.000000","9.987631","32.000000","1.602065","32.000000","0","32.000000","0","13199.494718","14592.000000","12282.000000","7497313.000000","0","0","0","0","0","0","0","76852649.000000","59982131.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.06","14.66","12.000000","11.656251","12.000000","11.757428","12.000000","11.533076","6816.000000","6620.750419","0.198959","0.220025","0.191750","113.008771","13651678644","13291769940"
