"3","19582","onpair-chunk-bench","127.0.0.1","onpair_u64","1","14","(64, 1, 1)","(29291, 1, 1)","0","8.9","","","","29291.000000","","","1522893.32","618826.640845","13159826.605634","1511.765013","","11.570684","","4.015366","0","144266.682515","20485868.917104","0","0","2802","2624","8160.000000","461","18176","903150925314.54","0","0","3.072000","94.427304","0","0","514.087568","5270.000000","10876.000000","1.176000","568.000000","36352.000000","36352.000000","0.103457","0","0","0","0","0","93780706","906471206","0","0","nan","0","400","2","0","1","1","1","1","1","1","1","1","402","2520000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA L40S","1","1","384","6","1","1","384","1","1","1","0","1","649662686","9913","32000","16","3","3","16000","16","161","407965918","1","1","0","0","0","0","1","402","0","1","0","100663296","48","24","71","1","1","134213632","1024","1024","64","24","2520000","2147483647","65535","65535","4","1","9001000","69206016","2147483647","65536","65536","255","49152","101376","102400","1024","1536","48","12","2048","32768","32768","65536","32768","2048","32768","131072","16384","16384","16384","2046","32768","32768","2048","32768","268435456","32768","131072","32768","32768","65536","32768","2048","32768","65000","2097120","131072","32768","32768","131072","16384","32768","16384","8192","16384","8192","2046","32768","32768","1","9001000","1","9","0","0","0","0","142","8","4","1","0","0","0","141","0","0","1","17","1024","8","64","1","1","512","0","0","512","32","65536","47665709056","1","0","1","32","8.000000","15.716225","8.000000","15.730825","8.000000","15.703139","96.000000","188.594699","1.457713","13.558221","117.038325","891.235200","8.289397","71.556373","24468213.333333","21.847618","24490944.000000","21.867914","24447840.000000","21.829426","293618560.000000","21.847618","111994880.000000","8.991956","111994880.000000","8.991956","111994880.000000","8.991956","1343938560.000000","107.903468","45553540.000000","27851100.000000","17.299376","17.311787","17.285978","17.299376","80.512928","2252.000000","0.002830","2485.000000","0.003122","3072.000000","0.001930","13264514.916667","1.064994","13264520.000000","1.064995","13264511.000000","1.064994","159174179.000000","12.779934","32.495123","32.516587","32.466411","32.495123","25.990512","26.038272","25.958356","25.990512","86.116230","86.182662","86.058482","86.116230","0","0","0","0","86.116230","86.182662","86.058482","86.116230","21.847618","21.867914","21.829426","21.847618","12.455008","12.455008","12.455008","12.455008","0","0","0","0","0","0","0","906440142","13178111.521127","13262277.000000","13040637.000000","1871291836.000000","13264514.873239","1.064994","13264520.000000","1.064995","13264511.000000","1.064994","1883561112.000000","151.229217","0","0","0","0","1.843105","2.039597","1.786565","1.843105","0.927971","1.027281","0.899386","0.927971","11.480276","12.759509","11.108571","11.480276","58582","0.003110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.665619","5.160166","4.520180","4.665619","1","49.689201","1","55.489647","1","48.157576","87880875.000000","4.665677","142","7.055867","14.535590","16.067712","13.952745","14.535590","38.753214","42.923296","37.517007","38.753214","16.442887","27.280252","1.320183","0","0","0","0","513840224.000000","27.280252","0","0","0","0","0","0","1.175318","1.949960","94.365111","1.949960","2.194517","1.887412","1.949960","0","0","36734319.000000","1.950259","0","0","0","0","0","0","0","0","77458075","4.112321","0","0","84445136","4.483270","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76852649","4.080178","0","0","59982131","3.184507","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.373230","0","80.010343","0","96.785359","0","0","0","0","0","0","0","0","0","0","183744172.000000","147014342.000000","36729830.000000","0","0","0","514804822.000000","498255696.000000","16549126.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000090","0.000090","0.000090","0.000090","77.506427","77.506427","85.728480","85.728480","75.063009","75.063009","77.506427","77.506427","0","64","1","1","64","1","0","CachePreferNone","1","29291","1","1","29291","","24.000000","24.000000","32.000000","24.000000","2540","5264","576","18.874368","34","40.000000","32.768000","1.024000","1.024000","1.024000","0","0","142","1024","14","1874624","71","all","0","0","0","0","0","8.59","0","0","17582470.375000","17591354.000000","17576960.000000","843958578.000000","17679983.000000","1.419508","17679983.000000","1.419508","17679983.000000","1.419508","848639184.000000","68.136382","0","0","0","0","17.963085","17.975560","17.948128","17.963085","4.235447","4.239054","4.231220","4.235447","0.000000","0.000011","0","0.000000","0","0","0","0","0","0","0","0","0","2.165402","2","61.476110","2.188452","2","62.130510","2.160998","2","61.351065","2.165402","96","2.950853","220973607.000000","768.000000","220551964.000000","0","0","12808918.000000","0","207745299.000000","93.487123","4.791771","99.814864","11490264.437500","32.495123","2.000000","0.649902","11497854.000000","32.516587","11480112.000000","32.466411","551532693.000000","32.495123","44.282002","35936039.000000","0","2.000000","0.014059","8.000000","0.001125","954479.000000","76.634154","7304.000000","957529.000000","0","0","0","0","515603456.000000","35931059.000000","515612047.000000","35932559.000000","0.000362","1.000000","0.000004","3072.000000","246.647774","243.000000","0","0","2829.000000","243.000000","32.438671","2.000000","0.648773","32.461408","32.410566","550574543.000000","32.438671","44.205073","34978296.000000","0","0","34978274.000000","0","13.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","515597313.000000","34978265.000000","515595128.000000","728713.854167","728799.000000","728652.000000","34978265.000000","0","1.000000","0","0","0","0","0","0","1.000000","0","0","0","0","0","0","0","0","0","0","0","2.164054","2.000000","0.043281","36730026.000000","2.949017","0","0","0","0","0","0","1752474.000000","34978274.000000","1752474.000000","34978269.000000","0","1.000000","0","0","0","0","0","60.549195","1.000000","0.605492","513844197.000000","41.256031","0","0","0","0","0","0","513844670.000000","10.000000","513844670.000000","10.000000","26.038880","26.082338","26.006439","26.038880","86.116230","86.182662","86.058482","86.116230","86.116230","86.182662","86.058482","86.116230","0","0","323681241","0","0","698548994","184461426","0","0","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","2.918665","2.918665","2.918665","2.918665","0","0","0","55.902208","1","1","4.000000","0","2","1.887437","1.887437","1.887437","81.159797","1.887437","1.887437","1.887437","81.159797","43.000000","0","1","1","1","1","76852649.000000","59982131.000000","0","0","906440142","906440142","906440142","906440142","0","no data","no data","0","0","0","0","13291769940","13291769940","13291769940","13291769940","13178111.521127","13262277.000000","13040637.000000","1871291836.000000","13264514.873239","1.064994","13264520.000000","1.064995","13264511.000000","1.064994","1883561112.000000","151.229217","83.441503","17719.000000","0.001881","12.031348","0.484409","0.481254","13.299527","0.535469","0.531981","11.548900","0.464985","0.461956","12.031348","68.786123","68.338059","0.006261","0.006220","0.006921","0.006875","0.006010","0.005971","0.006261","0.006220","11.879436","11.802055","13.361892","13.274854","11.518187","11.443159","11.879436","11.802055","0.327110","0.324979","0.367928","0.365532","0.317166","0.315100","0.327110","0.324979","1.200522","1.350400","1.163978","1.200522","2.061253","2.047827","2.318553","2.303450","1.998539","1.985521","2.061253","2.047827","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.630894","14.535590","16.315084","16.208810","14.185948","14.093542","14.630894","14.535590","0","0","0","0","0","0","0","0","0","0","0","0","1.853120","1.841049","2.048488","2.035144","1.796676","1.784973","1.853120","1.841049","0","0","0","0","0","0","0","0","12.033214","0.484484","13.301892","0.535564","11.666688","0.469727","12.033214","68.796787","12.033214","13.301892","11.666688","12.033214","0","0","0","0","12.033214","13.301892","11.666688","12.033214","48.000000","100.000000","14.535590","16.208810","14.093542","14.535590","0","0","0","0","2.328314","2.635422","2.253863","2.328314","4.847270","5.405228","4.699838","4.847270","3.966056","4.394258","3.841663","3.966056","3.192033","3.529047","3.094150","3.192033","0","0","1024","1090554356143.10","0","0","0","0","1024","1090554356143.10","0","0","0","0","1024","1090554356143.10","0","0","0","0","145408","154858718572320.47","0","0","0","0","2048","2181108712286.20","0","0","0","0","2048","2181108712286.20","0","0","0","0","2048","2181108712286.20","0","0","0","0","290816","309717437144640.94","0","0","0","0","1024","1090554356143.10","0","0","0","0","1024","1090554356143.10","0","0","0","0","1024","1090554356143.10","0","0","0","0","145408","154858718572320.47","0","0","0","0","2048","2181108712286.20","0","0","0","0","2048","2181108712286.20","0","0","0","0","2048","2181108712286.20","0","0","0","0","290816","309717437144640.94","0","0","0","0","1024","1090554356143.10","0","0","0","0","1024","1090554356143.10","0","0","0","0","1024","1090554356143.10","0","0","0","0","145408","154858718572320.47","0","0","0","0","2048","2181108712286.20","0","0","0","0","2048","2181108712286.20","0","0","0","0","2048","2181108712286.20","0","0","0","0","290816","309717437144640.94","0","0","0","0","3.61","3839980127.26","0","0","0","0","3.61","3839980127.26","0","0","0","0","3.61","3839980127.26","0","0","0","0","512","545277178071.55","0","0","0","0","2048","2181108712286.20","0","0","0","0","2048","2181108712286.20","0","0","0","0","2048","2181108712286.20","0","0","0","0","290816","309717437144640.94","0","0","0","0","4096","4362217424572.41","0","0","0","0","4096","4362217424572.41","0","0","0","0","4096","4362217424572.41","0","0","0","0","581632","619434874289281.88","0","0","0","0","16384","17448869698289.63","0","0","0","0","16384","17448869698289.63","0","0","0","0","16384","17448869698289.63","0","0","0","0","2326528","2477739497157127.50","0","0","0","0","4096","4362217424572.41","0","0","0","0","4096","4362217424572.41","0","0","0","0","4096","4362217424572.41","0","0","0","0","581632","619434874289281.88","0","0","0","0","8192","8724434849144.81","0","0","0","0","8192","8724434849144.81","0","0","0","0","8192","8724434849144.81","0","0","0","0","1163264","1238869748578563.75","0","0","0","0","2048","2181108712286.20","0","0","0","0","2048","2181108712286.20","0","0","0","0","2048","2181108712286.20","0","0","0","0","290816","309717437144640.94","0","0","0","0","4096","4362217424572.41","0","0","0","0","4096","4362217424572.41","0","0","0","0","4096","4362217424572.41","0","0","0","0","581632","619434874289281.88","0","0","0","0","512","545277178071.55","0","0","0","0","512","545277178071.55","0","0","0","0","512","545277178071.55","0","0","0","0","72704","77429359286160.23","0","0","0","0","1024","1090554356143.10","0","0","0","0","1024","1090554356143.10","0","0","0","0","1024","1090554356143.10","0","0","0","0","145408","154858718572320.47","0","0","11.879436","11.802055","13.361892","13.274854","11.518187","11.443159","11.879436","11.802055","2.113686","2.099918","2.356303","2.340954","2.060976","2.047551","2.113686","2.099918","4.199836","4.681909","4.095103","4.199836","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.000000","2.000000","2.000000","284.000000","128.000000","128.000000","128.000000","18176.000000","64.000000","64.000000","64.000000","9088.000000","14.535590","16.208810","14.093542","14.535590","96.852043","46.488981","97.974408","47.027716","95.920413","46.041798","96.852043","6601.435232","95.914420","95.929289","0","0.360676","0.004784","0.025525","0.000714","35.497014","55.303819","0.037015","0","0.086432","0.000320","0.156783","0.634519","1.000000","0.020117","0","0","2.778202","7497313","13114317.508803","13184576.000000","12962895.000000","7448932345.000000","13264514.873239","1.064994","13264520.000000","1.064995","13264511.000000","1.064994","7534244448.000000","604.916869","99.997600","217792060.000000","2.890695","1595900.010563","1764150.000000","1531786.000000","906471206.000000","165106.876761","182514.000000","160046.000000","93780706.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1596147.417254","1764440.000000","1547193.000000","906611733.000000","12.171029","0.12","13.454303","0.13","11.797739","0.12","12.171029","69.13","87.828971","87.081436","87.047626","87.828971","12.000000","2","33.554432","0","7","4096.000000","455351","0","0","1785","1586","31","16","112","97","22","19","165242","149148","265214","235925","193","120","0","0","403","372","2","2","755","665","2982","0","4945","0","95","88","0","0","0","0","13570","11570","90.469733","32.000000","9.987631","32.000000","1.602065","32.000000","0","32.000000","0","13199.494718","14591.000000","12282.000000","7497313.000000","0","0","0","0","0","0","0","76852649.000000","59982131.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.06","14.66","12.000000","11.673772","12.000000","11.763731","12.000000","11.554881","6816.000000","6630.702545","0.198966","0.222061","0.193414","113.012643","13651678644","13291769940"
"4","19582","onpair-chunk-bench","127.0.0.1","onpair_u64","1","14","(64, 1, 1)","(29291, 1, 1)","0","8.9","","","","29291.000000","","","1523592.35","618856.000000","13021327.683099","1509.719496","","11.722003","","4.067877","0","142732.614068","20268031.197635","0","0","2802","2624","8160.000000","461","18176","910995000920.00","0","0","3.072000","95.211949","0","0","514.087568","5270.000000","10876.000000","1.176000","568.000000","36352.000000","36352.000000","0.103457","0","0","0","0","0","93780706","906471206","0","0","nan","0","400","2","0","1","1","1","1","1","1","1","1","402","2520000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA L40S","1","1","384","6","1","1","384","1","1","1","0","1","649662686","9913","32000","16","3","3","16000","16","161","407965918","1","1","0","0","0","0","1","402","0","1","0","100663296","48","24","71","1","1","134213632","1024","1024","64","24","2520000","2147483647","65535","65535","4","1","9001000","69206016","2147483647","65536","65536","255","49152","101376","102400","1024","1536","48","12","2048","32768","32768","65536","32768","2048","32768","131072","16384","16384","16384","2046","32768","32768","2048","32768","268435456","32768","131072","32768","32768","65536","32768","2048","32768","65000","2097120","131072","32768","32768","131072","16384","32768","16384","8192","16384","8192","2046","32768","32768","1","9001000","1","9","0","0","0","0","142","8","4","1","0","0","0","141","0","0","1","17","1024","8","64","1","1","512","0","0","512","32","65536","47665709056","1","0","1","32","8.000000","15.851426","8.000000","15.868847","8.000000","15.836412","96.000000","190.217114","1.457480","13.673669","118.034939","891.296256","8.361890","72.182175","24466422.666667","22.035559","24493312.000000","22.059776","24443248.000000","22.014686","293597072.000000","22.035559","111031552.000000","8.991958","111031808.000000","8.991979","111031296.000000","8.991938","1332378624.000000","107.903501","45546260.000000","27853008.000000","17.300401","17.311999","17.292285","17.300401","79.924322","2174.000000","0.002755","2485.000000","0.003149","3072.000000","0.001947","13150413.083333","1.064994","13150417.000000","1.064995","13150410.000000","1.064994","157804957.000000","12.779931","32.500224","32.521005","32.473470","32.500224","25.990762","26.032218","25.960268","25.990762","86.128133","86.188248","86.076553","86.128133","0","0","0","0","86.128133","86.188248","86.076553","86.128133","22.035559","22.059776","22.014686","22.035559","12.347872","12.347872","12.347872","12.347872","0","0","0","0","0","0","0","906440142","13081133.838028","13148339.000000","12968328.000000","1857521005.000000","13150413.098592","1.064994","13150417.000000","1.064995","13150410.000000","1.064994","1867358660.000000","151.229188","0","0","0","0","1.859094","2.090292","1.800687","1.859094","0.935933","1.052331","0.906258","0.935933","11.583425","13.076532","11.211047","11.583425","58582","0.003137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.705964","5.245098","4.604639","4.705964","1","50.120764","1","55.424773","1","48.574038","87881638.000000","4.706200","142","7.117148","14.661711","16.207278","14.216512","14.661711","39.088868","43.599383","38.204541","39.088868","16.443055","27.517235","1.331651","0","0","0","0","513845468.000000","27.517235","0","0","0","0","0","0","1.175588","1.967331","95.205716","1.967331","2.197634","1.923605","1.967331","0","0","36737538.000000","1.967353","0","0","0","0","0","0","0","0","77458075","4.148002","0","0","84445136","4.522170","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76852649","4.115581","0","0","59982131","3.212138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.374104","0","80.009746","0","96.788881","0","0","0","0","0","0","0","0","0","0","183744172.000000","147013245.000000","36730927.000000","0","0","0","514804822.000000","498273824.000000","16530998.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000091","0.000091","0.000091","0.000091","78.177736","78.177736","86.815957","86.815957","76.484457","76.484457","78.177736","78.177736","0","64","1","1","64","1","0","CachePreferNone","1","29291","1","1","29291","","24.000000","24.000000","32.000000","24.000000","2540","5264","576","18.874368","34","40.000000","32.768000","1.024000","1.024000","1.024000","0","0","142","1024","14","1874624","71","all","0","0","0","0","0","8.59","0","0","17602001.520833","17609174.000000","17593095.000000","844896073.000000","17677641.000000","1.431635","17677641.000000","1.431635","17677641.000000","1.431635","848526768.000000","68.718462","0","0","0","0","17.966144","17.976776","17.952294","17.966144","4.234605","4.239655","4.230712","4.234605","0.000000","0.000006","0","0.000000","0","0","0","0","0","0","0","0","0","2.164901","2","61.986946","2.187249","2","62.626823","2.160826","2","61.870256","2.164901","96","2.975373","220970261.000000","768.000000","220549593.000000","0","0","12807696.000000","0","207737515.000000","93.485484","4.794140","99.813939","11490545.770833","32.500224","2.000000","0.650004","11497893.000000","32.521005","11481087.000000","32.473470","551546197.000000","32.500224","44.667308","35940239.000000","0","2.000000","0.013982","8.000000","0.001119","949124.000000","76.865390","6458.000000","961733.000000","0","0","0","0","515604939.000000","35930796.000000","515615634.000000","35935894.000000","0.000362","1.000000","0.000004","3072.000000","248.787807","243.000000","0","0","2829.000000","243.000000","32.443467","2.000000","0.648869","32.464128","32.418364","550583006.000000","32.443467","44.589303","34978318.000000","0","0","34978259.000000","0","9.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","515593135.000000","34978258.000000","515604434.000000","728713.708333","728796.000000","728656.000000","34978258.000000","0","1.000000","0","0","0","0","0","0","1.000000","0","0","0","0","0","0","0","0","0","0","0","2.164382","2.000000","0.043288","36730718.000000","2.974660","0","0","0","0","0","0","1755458.000000","34978255.000000","1755458.000000","34978288.000000","0","1.000000","0","0","0","0","0","60.556909","1.000000","0.605569","513841585.000000","41.613776","0","0","0","0","0","0","513843833.000000","8.000000","513843833.000000","8.000000","26.040302","26.087372","26.009319","26.040302","86.128133","86.188248","86.076553","86.128133","86.128133","86.188248","86.076553","86.128133","0","0","323681241","0","0","698548994","184461426","0","0","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","2.985454","2.985454","2.985454","2.985454","0","0","0","55.508992","1","1","4.000000","0","2","1.887437","1.887437","1.887437","81.159797","1.887437","1.887437","1.887437","81.159797","43.000000","0","1","1","1","1","76852649.000000","59982131.000000","0","0","906440142","906440142","906440142","906440142","0","no data","no data","0","0","0","0","13291769940","13291769940","13291769940","13291769940","13081133.838028","13148339.000000","12968328.000000","1857521005.000000","13150413.098592","1.064994","13150417.000000","1.064995","13150410.000000","1.064994","1867358660.000000","151.229188","83.375656","17721.000000","0.001898","12.135741","0.488001","0.485430","13.415048","0.539444","0.536602","11.767235","0.473182","0.470689","12.135741","69.296073","68.931006","0.006308","0.006274","0.006972","0.006935","0.006116","0.006083","0.006308","0.006274","11.967505","11.904457","13.345040","13.274735","11.718732","11.656995","11.967505","11.904457","0.329535","0.327799","0.367468","0.365532","0.322684","0.320984","0.329535","0.327799","1.210940","1.350391","1.185727","1.210940","2.076535","2.065595","2.315615","2.303416","2.033260","2.022549","2.076535","2.065595","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.739361","14.661711","16.578960","16.491619","14.290810","14.215523","14.739361","14.661711","0","0","0","0","0","0","0","0","0","0","0","0","1.866859","1.857023","2.099879","2.088817","1.809996","1.800461","1.866859","1.857023","0","0","0","0","0","0","0","0","12.137621","0.488076","13.652626","0.548997","11.767900","0.473209","12.137621","69.306809","12.137621","13.652626","11.767900","12.137621","0","0","0","0","12.137621","13.652626","11.767900","12.137621","48.000000","100.000000","14.661711","16.491619","14.215523","14.661711","0","0","0","0","2.348521","2.603078","2.275389","2.348521","4.889328","5.499518","4.740535","4.889328","4.000285","4.466308","3.875627","4.000285","3.219729","3.590823","3.120936","3.219729","0","0","1024","1090554146735.38","0","0","0","0","1024","1090554146735.38","0","0","0","0","1024","1090554146735.38","0","0","0","0","145408","154858688836424.62","0","0","0","0","2048","2181108293470.77","0","0","0","0","2048","2181108293470.77","0","0","0","0","2048","2181108293470.77","0","0","0","0","290816","309717377672849.25","0","0","0","0","1024","1090554146735.38","0","0","0","0","1024","1090554146735.38","0","0","0","0","1024","1090554146735.38","0","0","0","0","145408","154858688836424.62","0","0","0","0","2048","2181108293470.77","0","0","0","0","2048","2181108293470.77","0","0","0","0","2048","2181108293470.77","0","0","0","0","290816","309717377672849.25","0","0","0","0","1024","1090554146735.38","0","0","0","0","1024","1090554146735.38","0","0","0","0","1024","1090554146735.38","0","0","0","0","145408","154858688836424.62","0","0","0","0","2048","2181108293470.77","0","0","0","0","2048","2181108293470.77","0","0","0","0","2048","2181108293470.77","0","0","0","0","290816","309717377672849.25","0","0","0","0","3.61","3839979389.91","0","0","0","0","3.61","3839979389.91","0","0","0","0","3.61","3839979389.91","0","0","0","0","512","545277073367.69","0","0","0","0","2048","2181108293470.77","0","0","0","0","2048","2181108293470.77","0","0","0","0","2048","2181108293470.77","0","0","0","0","290816","309717377672849.25","0","0","0","0","4096","4362216586941.54","0","0","0","0","4096","4362216586941.54","0","0","0","0","4096","4362216586941.54","0","0","0","0","581632","619434755345698.50","0","0","0","0","16384","17448866347766.15","0","0","0","0","16384","17448866347766.15","0","0","0","0","16384","17448866347766.15","0","0","0","0","2326528","2477739021382794","0","0","0","0","4096","4362216586941.54","0","0","0","0","4096","4362216586941.54","0","0","0","0","4096","4362216586941.54","0","0","0","0","581632","619434755345698.50","0","0","0","0","8192","8724433173883.08","0","0","0","0","8192","8724433173883.08","0","0","0","0","8192","8724433173883.08","0","0","0","0","1163264","1238869510691397","0","0","0","0","2048","2181108293470.77","0","0","0","0","2048","2181108293470.77","0","0","0","0","2048","2181108293470.77","0","0","0","0","290816","309717377672849.25","0","0","0","0","4096","4362216586941.54","0","0","0","0","4096","4362216586941.54","0","0","0","0","4096","4362216586941.54","0","0","0","0","581632","619434755345698.50","0","0","0","0","512","545277073367.69","0","0","0","0","512","545277073367.69","0","0","0","0","512","545277073367.69","0","0","0","0","72704","77429344418212.31","0","0","0","0","1024","1090554146735.38","0","0","0","0","1024","1090554146735.38","0","0","0","0","1024","1090554146735.38","0","0","0","0","145408","154858688836424.62","0","0","11.967505","11.904457","13.345040","13.274735","11.718732","11.656995","11.967505","11.904457","2.129356","2.118138","2.354503","2.342099","2.065998","2.055114","2.129356","2.118138","4.236276","4.684199","4.110228","4.236276","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.000000","2.000000","2.000000","284.000000","128.000000","128.000000","128.000000","18176.000000","64.000000","64.000000","64.000000","9088.000000","14.661711","16.491619","14.215523","14.661711","96.965242","46.543316","97.678884","46.885864","96.029284","46.094056","96.965242","6609.150910","95.127232","95.141969","0","0.360591","0.004813","0.025332","0.000664","35.242031","54.902570","0.037210","0","0.085449","0.000318","0.156890","0.634950","1.000000","0.020031","0","0","2.778224","7497313","13032421.382042","13117427.000000","12930455.000000","7402415345.000000","13150413.098592","1.064994","13150417.000000","1.064995","13150410.000000","1.064994","7469434640.000000","604.916753","99.997505","217792060.000000","2.915777","1595900.010563","1764150.000000","1547261.000000","906471206.000000","165106.876761","184114.000000","161647.000000","93780706.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1596147.251761","1795388.000000","1547272.000000","906611639.000000","12.247511","0.12","13.776319","0.14","11.872483","0.12","12.247511","69.57","87.752489","86.875943","87.345112","87.752489","12.000000","2","33.554432","0","7","4096.000000","451451","0","0","1698","1536","25","9","118","105","19","18","163703","147698","262672","233287","209","135","0","0","397","374","2","2","750","662","2909","0","5068","0","92","80","0","0","0","0","13789","11738","90.469733","32.000000","9.987631","32.000000","1.602065","32.000000","0","32.000000","0","13199.494718","14591.000000","12287.000000","7497313.000000","0","0","0","0","0","0","0","76852649.000000","59982131.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.06","14.66","12.000000","11.650718","12.000000","11.762864","12.000000","11.523409","6816.000000","6617.607947","0.200250","0.223191","0.193466","113.741968","13651678644","13291769940"
