"5","19582","onpair-chunk-bench","127.0.0.1","onpair_u64","1","14","(64, 1, 1)","(29291, 1, 1)","0","8.9","","","","29291.000000","","","1522941.06","618857.563380","13114567.788732","1509.353921","","11.632947","","4.036972","0","143737.322326","20410699.770328","0","0","2802","2624","8160.000000","461","18176","905477805712.40","0","0","3.072000","94.672353","0","0","514.087568","5270.000000","10876.000000","1.176000","568.000000","36352.000000","36352.000000","0.103457","0","0","0","0","0","93780706","906471206","0","0","nan","0","400","2","0","1","1","1","1","1","1","1","1","402","2520000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA L40S","1","1","384","6","1","1","384","1","1","1","0","1","649662686","9913","32000","16","3","3","16000","16","161","407965918","1","1","0","0","0","0","1","402","0","1","0","100663296","48","24","71","1","1","134213632","1024","1024","64","24","2520000","2147483647","65535","65535","4","1","9001000","69206016","2147483647","65536","65536","255","49152","101376","102400","1024","1536","48","12","2048","32768","32768","65536","32768","2048","32768","131072","16384","16384","16384","2046","32768","32768","2048","32768","268435456","32768","131072","32768","32768","65536","32768","2048","32768","65000","2097120","131072","32768","32768","131072","16384","32768","16384","8192","16384","8192","2046","32768","32768","1","9001000","1","9","0","0","0","0","142","8","4","1","0","0","0","141","0","0","1","17","1024","8","64","1","1","512","0","0","512","32","65536","47665709056","1","0","1","32","8.000000","15.757936","8.000000","15.767527","8.000000","15.736636","96.000000","189.095238","1.457746","13.593832","117.345732","891.319424","8.311770","71.749505","24469428.000000","21.905601","24484320.000000","21.918933","24436352.000000","21.875991","293633136.000000","21.905601","111703978.666667","8.991956","111704064.000000","8.991963","111703552.000000","8.991922","1340447744.000000","107.903474","45554552.000000","27853732.000000","17.342596","17.351013","17.333453","17.342596","80.512928","2250.000000","0.002834","2485.000000","0.003130","3072.000000","0.001935","13230055.916667","1.064994","13230061.000000","1.064995","13230054.000000","1.064994","158760671.000000","12.779930","32.574900","32.598805","32.547857","32.574900","26.053216","26.092776","26.020983","26.053216","86.328331","86.390925","86.270081","86.328331","0","0","0","0","86.328331","86.390925","86.270081","86.328331","21.905601","21.918933","21.875991","21.905601","12.422656","12.422656","12.422656","12.422656","0","0","0","0","0","0","0","906440142","13120404.267606","13227893.000000","13006915.000000","1863097406.000000","13230055.915493","1.064994","13230061.000000","1.064995","13230054.000000","1.064994","1878667940.000000","151.229169","0","0","0","0","1.847904","2.062386","1.790768","1.847904","0.930342","1.039308","0.901133","0.930342","11.511310","12.900210","11.135471","11.511310","58582","0.003118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.678069","5.263840","4.535363","4.678069","1","49.817221","1","55.101180","1","48.289432","87878432.000000","4.677699","142","7.074045","14.573450","16.108125","14.269524","14.573450","38.853138","43.734570","37.635419","38.853138","16.443018","27.351524","1.323631","0","0","0","0","513844318.000000","27.351524","0","0","0","0","0","0","1.175375","1.955133","94.615405","1.955133","2.180792","1.893771","1.955133","0","0","36738198.000000","1.955545","0","0","0","0","0","0","0","0","77458075","4.123032","0","0","84445136","4.494947","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76852649","4.090805","0","0","59982131","3.192801","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.373112","0","80.011743","0","96.791861","0","0","0","0","0","0","0","0","0","0","183744172.000000","147016914.000000","36727258.000000","0","0","0","514804822.000000","498289169.000000","16515653.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000091","0.000091","0.000091","0.000091","77.706277","77.706277","87.418482","87.418482","75.328744","75.328744","77.706277","77.706277","0","64","1","1","64","1","0","CachePreferNone","1","29291","1","1","29291","","24.000000","24.000000","32.000000","24.000000","2540","5264","576","18.874368","34","40.000000","32.768000","1.024000","1.024000","1.024000","0","0","142","1024","14","1874624","71","all","0","0","0","0","0","8.59","0","0","17539995.520833","17547666.000000","17529942.000000","841919785.000000","17636797.000000","1.419728","17636797.000000","1.419728","17636797.000000","1.419728","846566256.000000","68.146961","0","0","0","0","18.007444","18.020732","17.992746","18.007444","4.245042","4.249530","4.240679","4.245042","0.000000","0.000011","0","0.000000","0","0","0","0","0","0","0","0","0","2.170684","2","61.635647","2.195229","2","62.332564","2.166360","2","61.512852","2.170684","96","2.958511","220985069.000000","768.000000","220532127.000000","0","0","12812813.000000","0","207736484.000000","93.486483","4.782623","99.815244","11490338.125000","32.574900","2.000000","0.651498","11498770.000000","32.598805","11480799.000000","32.547857","551536230.000000","32.574900","44.397609","35932122.000000","0","2.000000","0.014151","8.000000","0.001132","958391.000000","77.148639","14954.000000","953618.000000","0","0","0","0","515603513.000000","35921510.000000","515611826.000000","35927544.000000","0.000363","1.000000","0.000004","3072.000000","247.290113","243.000000","0","0","2829.000000","243.000000","32.518572","2.000000","0.650371","32.540350","32.492816","550582516.000000","32.518572","44.320837","34978269.000000","0","0","34978220.000000","0","11.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","515604760.000000","34978256.000000","515592799.000000","728713.666667","728799.000000","728656.000000","34978256.000000","0","1.000000","0","0","0","0","0","0","1.000000","0","0","0","0","0","0","0","0","0","0","0","2.169812","2.000000","0.043396","36737785.000000","2.957321","0","0","0","0","0","0","1749472.000000","34978276.000000","1749472.000000","34978277.000000","0","1.000000","0","0","0","0","0","60.697305","1.000000","0.606973","513842902.000000","41.363369","0","0","0","0","0","0","513840815.000000","10.000000","513840815.000000","10.000000","26.101982","26.146669","26.071333","26.101982","86.328331","86.390925","86.270081","86.328331","86.328331","86.390925","86.270081","86.328331","0","0","323681241","0","0","698548994","184461426","0","0","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","2.926266","2.926266","2.926266","2.926266","0","0","0","56.033280","1","1","4.000000","0","2","1.887437","1.887437","1.887437","81.159797","1.887437","1.887437","1.887437","81.159797","43.000000","0","1","1","1","1","76852649.000000","59982131.000000","0","0","906440142","906440142","906440142","906440142","0","no data","no data","0","0","0","0","13291769940","13291769940","13291769940","13291769940","13120404.267606","13227893.000000","13006915.000000","1863097406.000000","13230055.915493","1.064994","13230061.000000","1.064995","13230054.000000","1.064994","1878667940.000000","151.229169","83.614253","17680.000000","0.001882","12.062685","0.486540","0.482507","13.332943","0.537775","0.533318","11.811105","0.476393","0.472444","12.062685","69.088664","68.516053","0.006289","0.006237","0.006951","0.006893","0.006158","0.006107","0.006289","0.006237","11.931685","11.832794","13.304845","13.194574","11.568980","11.473096","11.931685","11.832794","0.328548","0.325825","0.366355","0.363319","0.318569","0.315928","0.328548","0.325825","1.203656","1.342239","1.167100","1.203656","2.070319","2.053160","2.308584","2.289450","2.007421","1.990783","2.070319","2.053160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.695245","14.573450","16.244347","16.109713","14.248875","14.130779","14.695245","14.573450","0","0","0","0","0","0","0","0","0","0","0","0","1.861271","1.845845","2.075508","2.058306","1.804628","1.789671","1.861271","1.845845","0","0","0","0","0","0","0","0","12.064557","0.486615","13.453159","0.542624","11.697447","0.471808","12.064557","69.099382","12.064557","13.453159","11.811105","12.064557","0","0","0","0","12.064557","13.453159","11.697447","12.064557","48.000000","100.000000","14.573450","16.109713","14.130779","14.573450","0","0","0","0","2.334257","2.629275","2.259231","2.334257","4.859895","5.372202","4.712296","4.859895","3.976734","4.442060","3.816016","3.976734","3.200347","3.568995","3.071227","3.200347","0","0","1024","1090554005316.16","0","0","0","0","1024","1090554005316.16","0","0","0","0","1024","1090554005316.16","0","0","0","0","145408","154858668754894.28","0","0","0","0","2048","2181108010632.31","0","0","0","0","2048","2181108010632.31","0","0","0","0","2048","2181108010632.31","0","0","0","0","290816","309717337509788.56","0","0","0","0","1024","1090554005316.16","0","0","0","0","1024","1090554005316.16","0","0","0","0","1024","1090554005316.16","0","0","0","0","145408","154858668754894.28","0","0","0","0","2048","2181108010632.31","0","0","0","0","2048","2181108010632.31","0","0","0","0","2048","2181108010632.31","0","0","0","0","290816","309717337509788.56","0","0","0","0","1024","1090554005316.16","0","0","0","0","1024","1090554005316.16","0","0","0","0","1024","1090554005316.16","0","0","0","0","145408","154858668754894.28","0","0","0","0","2048","2181108010632.31","0","0","0","0","2048","2181108010632.31","0","0","0","0","2048","2181108010632.31","0","0","0","0","290816","309717337509788.56","0","0","0","0","3.61","3839978891.96","0","0","0","0","3.61","3839978891.96","0","0","0","0","3.61","3839978891.96","0","0","0","0","512","545277002658.08","0","0","0","0","2048","2181108010632.31","0","0","0","0","2048","2181108010632.31","0","0","0","0","2048","2181108010632.31","0","0","0","0","290816","309717337509788.56","0","0","0","0","4096","4362216021264.63","0","0","0","0","4096","4362216021264.63","0","0","0","0","4096","4362216021264.63","0","0","0","0","581632","619434675019577.12","0","0","0","0","16384","17448864085058.51","0","0","0","0","16384","17448864085058.51","0","0","0","0","16384","17448864085058.51","0","0","0","0","2326528","2477738700078308.50","0","0","0","0","4096","4362216021264.63","0","0","0","0","4096","4362216021264.63","0","0","0","0","4096","4362216021264.63","0","0","0","0","581632","619434675019577.12","0","0","0","0","8192","8724432042529.25","0","0","0","0","8192","8724432042529.25","0","0","0","0","8192","8724432042529.25","0","0","0","0","1163264","1238869350039154.25","0","0","0","0","2048","2181108010632.31","0","0","0","0","2048","2181108010632.31","0","0","0","0","2048","2181108010632.31","0","0","0","0","290816","309717337509788.56","0","0","0","0","4096","4362216021264.63","0","0","0","0","4096","4362216021264.63","0","0","0","0","4096","4362216021264.63","0","0","0","0","581632","619434675019577.12","0","0","0","0","512","545277002658.08","0","0","0","0","512","545277002658.08","0","0","0","0","512","545277002658.08","0","0","0","0","72704","77429334377447.14","0","0","0","0","1024","1090554005316.16","0","0","0","0","1024","1090554005316.16","0","0","0","0","1024","1090554005316.16","0","0","0","0","145408","154858668754894.28","0","0","11.931685","11.832794","13.304845","13.194574","11.568980","11.473096","11.931685","11.832794","2.122983","2.105387","2.347330","2.327876","2.078755","2.061526","2.122983","2.105387","4.210775","4.655751","4.123051","4.210775","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.000000","2.000000","2.000000","284.000000","128.000000","128.000000","128.000000","18176.000000","64.000000","64.000000","64.000000","9088.000000","14.573450","16.109713","14.130779","14.573450","97.073602","46.595329","97.706370","46.899058","96.093108","46.124692","97.073602","6616.536740","96.061864","96.076767","0","0.360630","0.004791","0.025359","0.000640","35.456889","55.462585","0.037016","0","0.086660","0.000319","0.156828","0.634757","1.000000","0.020289","0","0","2.778202","7497313","13112490.866197","13187359.000000","12990116.000000","7447894812.000000","13230055.915493","1.064994","13230061.000000","1.064995","13230054.000000","1.064994","7514671760.000000","604.916675","99.997544","217792060.000000","2.898225","1595900.010563","1764148.000000","1562498.000000","906471206.000000","165106.876761","185716.000000","160051.000000","93780706.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1596147.589789","1779907.000000","1547307.000000","906611831.000000","12.172726","0.12","13.574133","0.14","11.800252","0.12","12.172726","69.14","87.827274","86.996835","87.266478","87.827274","12.000000","2","33.554432","0","7","4096.000000","455140","0","0","1724","1518","24","8","112","99","17","17","164941","148859","265155","236057","190","129","0","0","397","366","1","1","832","716","2964","0","4980","0","99","89","0","0","0","0","13704","11681","90.469733","32.000000","9.987631","32.000000","1.602065","32.000000","0","32.000000","0","13199.494718","14592.000000","12282.000000","7497313.000000","0","0","0","0","0","0","0","76852649.000000","59982131.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.06","14.66","12.000000","11.693348","12.000000","11.812628","12.000000","11.540539","6816.000000","6641.821429","0.198968","0.224194","0.192301","113.013960","13651678644","13291769940"
"6","19582","onpair-chunk-bench","127.0.0.1","onpair_u64","1","14","(64, 1, 1)","(29291, 1, 1)","0","8.9","","","","29291.000000","","","1523092.94","618815.718310","13144710.401408","1509.075660","","11.614568","","4.030595","0","144071.728857","20458185.497747","0","0","2802","2624","8160.000000","461","18176","908119415323.73","0","0","3.072000","94.952086","0","0","514.087568","5270.000000","10876.000000","1.176000","568.000000","36352.000000","36352.000000","0.103457","0","0","0","0","0","93780706","906471206","0","0","nan","0","400","2","0","1","1","1","1","1","1","1","1","402","2520000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA L40S","1","1","384","6","1","1","384","1","1","1","0","1","649662686","9913","32000","16","3","3","16000","16","161","407965918","1","1","0","0","0","0","1","402","0","1","0","100663296","48","24","71","1","1","134213632","1024","1024","64","24","2520000","2147483647","65535","65535","4","1","9001000","69206016","2147483647","65536","65536","255","49152","101376","102400","1024","1536","48","12","2048","32768","32768","65536","32768","2048","32768","131072","16384","16384","16384","2046","32768","32768","2048","32768","268435456","32768","131072","32768","32768","65536","32768","2048","32768","65000","2097120","131072","32768","32768","131072","16384","32768","16384","8192","16384","8192","2046","32768","32768","1","9001000","1","9","0","0","0","0","142","8","4","1","0","0","0","141","0","0","1","17","1024","8","64","1","1","512","0","0","512","32","65536","47665709056","1","0","1","32","8.000000","15.806438","8.000000","15.829940","8.000000","15.785991","96.000000","189.677260","1.457947","13.635089","117.702092","891.538560","8.337896","71.975168","24473804.000000","21.972985","24510192.000000","22.005655","24442144.000000","21.944560","293685648.000000","21.972985","111381333.333333","8.991972","111381504.000000","8.991986","111380992.000000","8.991945","1336576000.000000","107.903670","45560832.000000","27860580.000000","17.399532","17.421932","17.384286","17.399532","79.924322","2196.000000","0.002774","2485.000000","0.003140","3072.000000","0.001941","13191841.333333","1.064996","13191845.000000","1.064996","13191839.000000","1.064996","158302096.000000","12.779952","32.676616","32.698161","32.648329","32.676616","26.133708","26.176630","26.103226","26.133708","86.595918","86.655793","86.542844","86.595918","0","0","0","0","86.595918","86.655793","86.542844","86.595918","21.972985","22.005655","21.944560","21.972985","12.386752","12.386752","12.386752","12.386752","0","0","0","0","0","0","0","906440142","13109123.704225","13189662.000000","12980177.000000","1861495566.000000","13191841.295775","1.064996","13191845.000000","1.064996","13191839.000000","1.064996","1873241464.000000","151.229432","0","0","0","0","1.853252","2.067596","1.797219","1.853252","0.933101","1.041057","0.904545","0.933101","11.544700","12.933782","11.170071","11.544700","58582","0.003127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.691080","5.276473","4.499175","4.691080","1","49.962556","1","55.723405","1","48.421572","87880078.000000","4.691337","142","7.094683","14.615666","16.156380","14.170122","14.615666","38.966595","43.891894","37.455113","38.966595","16.442992","27.430713","1.327466","0","0","0","0","513843495.000000","27.430713","0","0","0","0","0","0","1.175550","1.961089","94.903778","1.961089","2.193621","1.899060","1.961089","0","0","36732402.000000","1.960901","0","0","0","0","0","0","0","0","77458075","4.134975","0","0","84445136","4.507969","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76852649","4.102656","0","0","59982131","3.202050","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.373154","0","80.009376","0","96.786139","0","0","0","0","0","0","0","0","0","0","183744172.000000","147012566.000000","36731606.000000","0","0","0","514804822.000000","498259709.000000","16545113.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000091","0.000091","0.000091","0.000091","77.933189","77.933189","87.704595","87.704595","75.287360","75.287360","77.933189","77.933189","0","64","1","1","64","1","0","CachePreferNone","1","29291","1","1","29291","","24.000000","24.000000","32.000000","24.000000","2540","5264","576","18.874368","34","40.000000","32.768000","1.024000","1.024000","1.024000","0","0","142","1024","14","1874624","71","all","0","0","0","0","0","8.59","0","0","17511015.583333","17519075.000000","17504150.000000","840528748.000000","17582229.000000","1.419438","17582229.000000","1.419438","17582229.000000","1.419438","843946992.000000","68.133034","0","0","0","0","18.063838","18.076059","18.047780","18.063838","4.258506","4.263032","4.253522","4.258506","0.000000","0.000011","0","0.000000","0","0","0","0","0","0","0","0","0","2.177543","2","61.817764","2.201507","2","62.498062","2.173459","2","61.701809","2.177543","96","2.967253","220981286.000000","768.000000","220567408.000000","0","0","12802583.000000","0","207737581.000000","93.483226","4.783598","99.814785","11490554.895833","32.676616","2.000000","0.653532","11498131.000000","32.698161","11480608.000000","32.648329","551546635.000000","32.676616","44.527140","35931596.000000","0","2.000000","0.014277","8.000000","0.001142","963943.000000","77.820481","7603.000000","953099.000000","0","0","0","0","515595335.000000","35931399.000000","515603585.000000","35933151.000000","0.000364","1.000000","0.000004","3072.000000","248.006903","243.000000","0","0","2829.000000","243.000000","32.619104","2.000000","0.652382","32.641262","32.590854","550575897.000000","32.619104","44.448771","34978258.000000","0","0","34978265.000000","0","24.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","515600700.000000","34978280.000000","515592718.000000","728714.166667","728798.000000","728653.000000","34978280.000000","0","1.000000","0","0","0","0","0","0","1.000000","0","0","0","0","0","0","0","0","0","0","0","2.176126","2.000000","0.043523","36730705.000000","2.965322","0","0","0","0","0","0","1749874.000000","34978262.000000","1749874.000000","34978258.000000","0","1.000000","0","0","0","0","0","60.886119","1.000000","0.608861","513846571.000000","41.483560","0","0","0","0","0","0","513841158.000000","8.000000","513841158.000000","8.000000","26.183572","26.228688","26.153789","26.183572","86.595918","86.655793","86.542844","86.595918","86.595918","86.655793","86.542844","86.595918","0","0","323681241","0","0","698548994","184461426","0","0","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","2.934748","2.934748","2.934748","2.934748","0","0","0","55.967744","1","1","4.000000","0","2","1.887437","1.887437","1.887437","81.159797","1.887437","1.887437","1.887437","81.159797","43.000000","0","1","1","1","1","76852649.000000","59982131.000000","0","0","906440142","906440142","906440142","906440142","0","no data","no data","0","0","0","0","13291769940","13291769940","13291769940","13291769940","13109123.704225","13189662.000000","12980177.000000","1861495566.000000","13191841.295775","1.064996","13191845.000000","1.064996","13191839.000000","1.064996","1873241464.000000","151.229432","83.385049","17725.000000","0.001892","12.097629","0.486959","0.483905","13.372913","0.538292","0.534917","11.728810","0.472113","0.469152","12.097629","69.148116","68.714532","0.006294","0.006255","0.006957","0.006913","0.006103","0.006064","0.006294","0.006255","11.941953","11.867072","13.316680","13.233179","11.579069","11.506464","11.941953","11.867072","0.328831","0.326769","0.366685","0.364386","0.318837","0.316838","0.328831","0.326769","1.207143","1.346165","1.170466","1.207143","2.072101","2.059108","2.310681","2.296192","2.009158","1.996560","2.072101","2.059108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.707890","14.615666","16.401096","16.298256","14.259382","14.169970","14.707890","14.615666","0","0","0","0","0","0","0","0","0","0","0","0","1.862873","1.851192","2.077294","2.064268","1.806112","1.794787","1.862873","1.851192","0","0","0","0","0","0","0","0","12.099514","0.487034","13.492182","0.543093","11.730895","0.472197","12.099514","69.158889","12.099514","13.492182","11.730895","12.099514","0","0","0","0","12.099514","13.492182","11.730895","12.099514","48.000000","100.000000","14.615666","16.298256","14.169970","14.615666","0","0","0","0","2.341270","2.636777","2.289802","2.341270","4.873974","5.435056","4.725345","4.873974","3.988035","4.414183","3.862266","3.988035","3.209618","3.548466","3.111234","3.209618","0","0","1024","1090555900923.28","0","0","0","0","1024","1090555900923.28","0","0","0","0","1024","1090555900923.28","0","0","0","0","145408","154858937931105.75","0","0","0","0","2048","2181111801846.56","0","0","0","0","2048","2181111801846.56","0","0","0","0","2048","2181111801846.56","0","0","0","0","290816","309717875862211.50","0","0","0","0","1024","1090555900923.28","0","0","0","0","1024","1090555900923.28","0","0","0","0","1024","1090555900923.28","0","0","0","0","145408","154858937931105.75","0","0","0","0","2048","2181111801846.56","0","0","0","0","2048","2181111801846.56","0","0","0","0","2048","2181111801846.56","0","0","0","0","290816","309717875862211.50","0","0","0","0","1024","1090555900923.28","0","0","0","0","1024","1090555900923.28","0","0","0","0","1024","1090555900923.28","0","0","0","0","145408","154858937931105.75","0","0","0","0","2048","2181111801846.56","0","0","0","0","2048","2181111801846.56","0","0","0","0","2048","2181111801846.56","0","0","0","0","290816","309717875862211.50","0","0","0","0","3.61","3839985566.63","0","0","0","0","3.61","3839985566.63","0","0","0","0","3.61","3839985566.63","0","0","0","0","512","545277950461.64","0","0","0","0","2048","2181111801846.56","0","0","0","0","2048","2181111801846.56","0","0","0","0","2048","2181111801846.56","0","0","0","0","290816","309717875862211.50","0","0","0","0","4096","4362223603693.12","0","0","0","0","4096","4362223603693.12","0","0","0","0","4096","4362223603693.12","0","0","0","0","581632","619435751724423","0","0","0","0","16384","17448894414772.48","0","0","0","0","16384","17448894414772.48","0","0","0","0","16384","17448894414772.48","0","0","0","0","2326528","2477743006897692","0","0","0","0","4096","4362223603693.12","0","0","0","0","4096","4362223603693.12","0","0","0","0","4096","4362223603693.12","0","0","0","0","581632","619435751724423","0","0","0","0","8192","8724447207386.24","0","0","0","0","8192","8724447207386.24","0","0","0","0","8192","8724447207386.24","0","0","0","0","1163264","1238871503448846","0","0","0","0","2048","2181111801846.56","0","0","0","0","2048","2181111801846.56","0","0","0","0","2048","2181111801846.56","0","0","0","0","290816","309717875862211.50","0","0","0","0","4096","4362223603693.12","0","0","0","0","4096","4362223603693.12","0","0","0","0","4096","4362223603693.12","0","0","0","0","581632","619435751724423","0","0","0","0","512","545277950461.64","0","0","0","0","512","545277950461.64","0","0","0","0","512","545277950461.64","0","0","0","0","72704","77429468965552.88","0","0","0","0","1024","1090555900923.28","0","0","0","0","1024","1090555900923.28","0","0","0","0","1024","1090555900923.28","0","0","0","0","145408","154858937931105.75","0","0","11.941953","11.867072","13.316680","13.233179","11.579069","11.506464","11.941953","11.867072","2.124810","2.111486","2.369012","2.354158","2.061295","2.048370","2.124810","2.111486","4.222973","4.708315","4.096740","4.222973","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.000000","2.000000","2.000000","284.000000","128.000000","128.000000","128.000000","18176.000000","64.000000","64.000000","64.000000","9088.000000","14.615666","16.298256","14.169970","14.615666","97.428276","46.765572","98.073199","47.075136","96.839479","46.482950","97.428276","6640.711291","96.089065","96.104035","0","0.360636","0.004787","0.025427","0.000653","35.322427","55.355962","0.037028","0","0.087079","0.000321","0.156815","0.634474","0.999999","0.020292","0","0","2.778192","7497313","13132054.211268","13256762.000000","13038752.000000","7459006792.000000","13191841.295775","1.064996","13191845.000000","1.064996","13191839.000000","1.064996","7492965856.000000","604.917726","99.997515","217792060.000000","2.906620","1595900.010563","1764150.000000","1546962.000000","906471206.000000","165106.876761","185716.000000","158493.000000","93780706.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1596148.635563","1779912.000000","1547369.000000","906612425.000000","12.154600","0.12","13.553950","0.14","11.783145","0.12","12.154600","69.04","87.845400","87.395695","87.506363","87.845400","12.000000","2","33.554432","0","7","4096.000000","454728","0","0","1725","1520","26","11","114","105","18","17","164784","149025","264894","235843","163","105","0","0","372","343","1","1","806","700","3018","0","4903","0","104","92","0","0","0","0","13800","11856","90.469733","32.000000","9.987631","32.000000","1.602065","32.000000","0","32.000000","0","13199.494718","14592.000000","12283.000000","7497313.000000","0","0","0","0","0","0","0","76852649.000000","59982131.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.06","14.66","12.000000","11.679241","12.000000","11.778996","12.000000","11.547460","6816.000000","6633.809073","0.198664","0.223385","0.191613","112.841365","13651678644","13291769940"
