"7","19582","onpair-chunk-bench","127.0.0.1","onpair_u64","1","14","(64, 1, 1)","(29291, 1, 1)","0","8.9","","","","29291.000000","","","1522940.03","618799.281690","13136565.704225","1508.039248","","11.629265","","4.035694","0","144026.870077","20451815.550874","0","0","2802","2624","8160.000000","461","18176","906413569041.63","0","0","3.072000","94.731136","0","0","514.087568","5270.000000","10876.000000","1.176000","568.000000","36352.000000","36352.000000","0.103457","0","0","0","0","0","93780706","906471206","0","0","nan","0","400","2","0","1","1","1","1","1","1","1","1","402","2520000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA L40S","1","1","384","6","1","1","384","1","1","1","0","1","649662686","9913","32000","16","3","3","16000","16","161","407965918","1","1","0","0","0","0","1","402","0","1","0","100663296","48","24","71","1","1","134213632","1024","1024","64","24","2520000","2147483647","65535","65535","4","1","9001000","69206016","2147483647","65536","65536","255","49152","101376","102400","1024","1536","48","12","2048","32768","32768","65536","32768","2048","32768","131072","16384","16384","16384","2046","32768","32768","2048","32768","268435456","32768","131072","32768","32768","65536","32768","2048","32768","65000","2097120","131072","32768","32768","131072","16384","32768","16384","8192","16384","8192","2046","32768","32768","1","9001000","1","9","0","0","0","0","142","8","4","1","0","0","0","141","0","0","1","17","1024","8","64","1","1","512","0","0","512","32","65536","47665709056","1","0","1","32","8.000000","15.775995","8.000000","15.796444","8.000000","15.761253","96.000000","189.311946","1.457812","13.607911","117.467253","891.619072","8.322797","71.844692","24473238.666667","21.930708","24504960.000000","21.959134","24450368.000000","21.910214","293678864.000000","21.930708","111593472.000000","8.991955","111593472.000000","8.991955","111593472.000000","8.991955","1339121664.000000","107.903461","45556620.000000","27863096.000000","17.367870","17.383273","17.353058","17.367870","80.197604","2229.000000","0.002811","2485.000000","0.003134","3072.000000","0.001937","13216976.166667","1.064995","13216978.000000","1.064995","13216975.000000","1.064995","158603714.000000","12.779936","32.618305","32.638088","32.590563","32.618305","26.083880","26.127050","26.048442","26.083880","86.442308","86.497508","86.387731","86.442308","0","0","0","0","86.442308","86.497508","86.387731","86.442308","21.930708","21.959134","21.910214","21.930708","12.410368","12.410368","12.410368","12.410368","0","0","0","0","0","0","0","906440142","13124521.007042","13214851.000000","13047236.000000","1863681983.000000","13216976.183099","1.064995","13216978.000000","1.064995","13216975.000000","1.064995","1876810618.000000","151.229248","0","0","0","0","1.849725","2.064822","1.792136","1.849725","0.931259","1.039777","0.902027","0.931259","11.521799","12.915708","11.135868","11.521799","58582","0.003121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.682239","5.224130","4.582160","4.682239","1","49.868704","1","55.643314","1","48.314119","87882234.000000","4.682531","142","7.081356","14.587872","16.267110","14.143704","14.587872","38.891694","43.390938","38.055860","38.891694","16.442932","27.378449","1.324935","0","0","0","0","513841636.000000","27.378449","0","0","0","0","0","0","1.175503","1.957282","94.719455","1.957282","2.188610","1.894677","1.957282","0","0","36737124.000000","1.957423","0","0","0","0","0","0","0","0","77458075","4.127112","0","0","84445136","4.499396","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76852649","4.094854","0","0","59982131","3.195961","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.372060","0","80.006711","0","96.786053","0","0","0","0","0","0","0","0","0","0","183744172.000000","147007668.000000","36736504.000000","0","0","0","514804822.000000","498259270.000000","16545552.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000091","0.000091","0.000091","0.000091","77.783388","77.783388","86.719813","86.719813","76.126641","76.126641","77.783388","77.783388","0","64","1","1","64","1","0","CachePreferNone","1","29291","1","1","29291","","24.000000","24.000000","32.000000","24.000000","2540","5264","576","18.874368","34","40.000000","32.768000","1.024000","1.024000","1.024000","0","0","142","1024","14","1874624","71","all","0","0","0","0","0","8.59","0","0","17567925.250000","17577695.000000","17560661.000000","843260412.000000","17613875.000000","1.419287","17613875.000000","1.419287","17613875.000000","1.419287","845466000.000000","68.125780","0","0","0","0","18.031804","18.042537","18.017591","18.031804","4.249270","4.254112","4.244682","4.249270","0.000000","0.000011","0","0.000000","0","0","0","0","0","0","0","0","0","2.172708","2","61.673917","2.196527","2","62.350045","2.168716","2","61.560624","2.172708","96","2.960348","220986155.000000","768.000000","220545135.000000","0","0","12783771.000000","0","207742885.000000","93.483142","4.771523","99.812509","11490694.875000","32.618305","2.000000","0.652366","11497664.000000","32.638088","11480922.000000","32.590563","551553354.000000","32.618305","44.442949","35926955.000000","0","2.000000","0.013980","8.000000","0.001118","945589.000000","76.193470","8072.000000","948422.000000","0","0","0","0","515596347.000000","35926992.000000","515609406.000000","35934098.000000","0.000363","1.000000","0.000004","3072.000000","247.534964","243.000000","0","0","2829.000000","243.000000","32.560668","2.000000","0.651213","32.582598","32.533190","550578760.000000","32.560668","44.364419","34978246.000000","0","0","34978262.000000","0","19.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","515590649.000000","34978270.000000","515599532.000000","728713.958333","728804.000000","728654.000000","34978270.000000","0","1.000000","0","0","0","0","0","0","1.000000","0","0","0","0","0","0","0","0","0","0","0","2.172106","2.000000","0.043442","36728838.000000","2.959529","0","0","0","0","0","0","1756703.000000","34978246.000000","1756703.000000","34978236.000000","0","1.000000","0","0","0","0","0","60.776455","1.000000","0.607765","513844265.000000","41.404434","0","0","0","0","0","0","513845000.000000","32.000000","513845000.000000","32.000000","26.136161","26.180548","26.103137","26.136161","86.442308","86.497508","86.387731","86.442308","86.442308","86.497508","86.387731","86.442308","0","0","323681241","0","0","698548994","184461426","0","0","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","2.929164","2.929164","2.929164","2.929164","0","0","0","55.967744","1","1","4.000000","0","2","1.887437","1.887437","1.887437","81.159797","1.887437","1.887437","1.887437","81.159797","43.000000","0","1","1","1","1","76852649.000000","59982131.000000","0","0","906440142","906440142","906440142","906440142","0","no data","no data","0","0","0","0","13291769940","13291769940","13291769940","13291769940","13124521.007042","13214851.000000","13047236.000000","1863681983.000000","13216976.183099","1.064995","13216978.000000","1.064995","13216975.000000","1.064995","1876810618.000000","151.229248","83.382204","17734.000000","0.001890","12.074623","0.486387","0.482985","13.464568","0.542377","0.538583","11.706950","0.471577","0.468278","12.074623","69.066993","68.583857","0.006287","0.006243","0.007010","0.006961","0.006095","0.006053","0.006287","0.006243","11.927943","11.844504","13.300790","13.207749","11.564700","11.483803","11.927943","11.844504","0.328445","0.326148","0.366250","0.363688","0.318450","0.316222","0.328445","0.326148","1.204844","1.343545","1.168195","1.204844","2.069670","2.055192","2.307951","2.291806","2.006662","1.992625","2.069670","2.055192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.690635","14.587872","16.380788","16.266202","14.101421","14.002779","14.690635","14.587872","0","0","0","0","0","0","0","0","0","0","0","0","1.860687","1.847671","2.074895","2.060381","1.804100","1.791480","1.860687","1.847671","0","0","0","0","0","0","0","0","12.076497","0.486463","13.466768","0.542465","11.709219","0.471668","12.076497","69.077716","12.076497","13.466768","11.709219","12.076497","0","0","0","0","12.076497","13.466768","11.709219","12.076497","48.000000","100.000000","14.587872","16.266202","14.002779","14.587872","0","0","0","0","2.337031","2.613003","2.265919","2.337031","4.864705","5.424387","4.669611","4.864705","3.980161","4.441576","3.857736","3.980161","3.203514","3.572875","3.105567","3.203514","0","0","1024","1090554575939.49","0","0","0","0","1024","1090554575939.49","0","0","0","0","1024","1090554575939.49","0","0","0","0","145408","154858749783406.91","0","0","0","0","2048","2181109151878.97","0","0","0","0","2048","2181109151878.97","0","0","0","0","2048","2181109151878.97","0","0","0","0","290816","309717499566813.81","0","0","0","0","1024","1090554575939.49","0","0","0","0","1024","1090554575939.49","0","0","0","0","1024","1090554575939.49","0","0","0","0","145408","154858749783406.91","0","0","0","0","2048","2181109151878.97","0","0","0","0","2048","2181109151878.97","0","0","0","0","2048","2181109151878.97","0","0","0","0","290816","309717499566813.81","0","0","0","0","1024","1090554575939.49","0","0","0","0","1024","1090554575939.49","0","0","0","0","1024","1090554575939.49","0","0","0","0","145408","154858749783406.91","0","0","0","0","2048","2181109151878.97","0","0","0","0","2048","2181109151878.97","0","0","0","0","2048","2181109151878.97","0","0","0","0","290816","309717499566813.81","0","0","0","0","3.61","3839980901.20","0","0","0","0","3.61","3839980901.20","0","0","0","0","3.61","3839980901.20","0","0","0","0","512","545277287969.74","0","0","0","0","2048","2181109151878.97","0","0","0","0","2048","2181109151878.97","0","0","0","0","2048","2181109151878.97","0","0","0","0","290816","309717499566813.81","0","0","0","0","4096","4362218303757.94","0","0","0","0","4096","4362218303757.94","0","0","0","0","4096","4362218303757.94","0","0","0","0","581632","619434999133627.62","0","0","0","0","16384","17448873215031.76","0","0","0","0","16384","17448873215031.76","0","0","0","0","16384","17448873215031.76","0","0","0","0","2326528","2477739996534510.50","0","0","0","0","4096","4362218303757.94","0","0","0","0","4096","4362218303757.94","0","0","0","0","4096","4362218303757.94","0","0","0","0","581632","619434999133627.62","0","0","0","0","8192","8724436607515.88","0","0","0","0","8192","8724436607515.88","0","0","0","0","8192","8724436607515.88","0","0","0","0","1163264","1238869998267255.25","0","0","0","0","2048","2181109151878.97","0","0","0","0","2048","2181109151878.97","0","0","0","0","2048","2181109151878.97","0","0","0","0","290816","309717499566813.81","0","0","0","0","4096","4362218303757.94","0","0","0","0","4096","4362218303757.94","0","0","0","0","4096","4362218303757.94","0","0","0","0","581632","619434999133627.62","0","0","0","0","512","545277287969.74","0","0","0","0","512","545277287969.74","0","0","0","0","512","545277287969.74","0","0","0","0","72704","77429374891703.45","0","0","0","0","1024","1090554575939.49","0","0","0","0","1024","1090554575939.49","0","0","0","0","1024","1090554575939.49","0","0","0","0","145408","154858749783406.91","0","0","11.927943","11.844504","13.300790","13.207749","11.564700","11.483803","11.927943","11.844504","2.122317","2.107471","2.406183","2.389351","2.058648","2.044248","2.122317","2.107471","4.214942","4.778703","4.088496","4.214942","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.000000","2.000000","2.000000","284.000000","128.000000","128.000000","128.000000","18176.000000","64.000000","64.000000","64.000000","9088.000000","14.587872","16.266202","14.002779","14.587872","97.092017","46.604168","97.690506","46.891443","96.215928","46.183646","97.092017","6617.791888","96.019409","96.034316","0","0.360685","0.004781","0.025445","0.000651","35.504994","55.439190","0.036963","0","0.087138","0.000321","0.156786","0.634543","0.999999","0.020374","0","0","2.778210","7497313","13118936.602113","13196481.000000","13014934.000000","7451555990.000000","13216976.183099","1.064995","13216978.000000","1.064995","13216975.000000","1.064995","7507242472.000000","604.916991","99.997633","217792060.000000","2.901093","1595900.010563","1779625.000000","1546783.000000","906471206.000000","165106.876761","184115.000000","161629.000000","93780706.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1596147.771127","1779930.000000","1547277.000000","906611934.000000","12.166747","0.12","13.567639","0.14","11.794226","0.12","12.166747","69.11","87.833253","87.023448","87.413007","87.833253","12.000000","2","33.554432","0","7","4096.000000","454617","0","0","1747","1560","24","12","114","102","18","17","165056","149121","264668","235381","164","104","0","0","410","390","1","1","826","717","2844","0","4941","0","97","85","0","0","0","0","13707","11779","90.469733","32.000000","9.987631","32.000000","1.602065","32.000000","0","32.000000","0","13199.494718","14592.000000","12284.000000","7497313.000000","0","0","0","0","0","0","0","76852649.000000","59982131.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.06","14.66","12.000000","11.682438","12.000000","11.786560","12.000000","11.565033","6816.000000","6635.624872","0.198874","0.224599","0.193124","112.960436","13651678644","13291769940"
"8","19582","onpair-chunk-bench","127.0.0.1","onpair_u64","1","14","(64, 1, 1)","(29291, 1, 1)","0","8.9","","","","29291.000000","","","1523246.60","618890.640845","13112652.781690","1508.689461","","11.644004","","4.040809","0","143721.398724","20408438.618764","0","0","2802","2624","8160.000000","461","18176","906458608844.55","0","0","3.072000","94.749154","0","0","514.087568","5270.000000","10876.000000","1.176000","568.000000","36352.000000","36352.000000","0.103457","0","0","0","0","0","93780706","906471206","0","0","nan","0","400","2","0","1","1","1","1","1","1","1","1","402","2520000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA L40S","1","1","384","6","1","1","384","1","1","1","0","1","649662686","9913","32000","16","3","3","16000","16","161","407965918","1","1","0","0","0","0","1","402","0","1","0","100663296","48","24","71","1","1","134213632","1024","1024","64","24","2520000","2147483647","65535","65535","4","1","9001000","69206016","2147483647","65536","65536","255","49152","101376","102400","1024","1536","48","12","2048","32768","32768","65536","32768","2048","32768","131072","16384","16384","16384","2046","32768","32768","2048","32768","268435456","32768","131072","32768","32768","65536","32768","2048","32768","65000","2097120","131072","32768","32768","131072","16384","32768","16384","8192","16384","8192","2046","32768","32768","1","9001000","1","9","0","0","0","0","142","8","4","1","0","0","0","141","0","0","1","17","1024","8","64","1","1","512","0","0","512","32","65536","47665709056","1","0","1","32","8.000000","15.767891","8.000000","15.791358","8.000000","15.749476","96.000000","189.214687","1.456878","13.601280","117.410136","890.983040","8.318139","71.804551","24456881.333333","21.919419","24493280.000000","21.952041","24428320.000000","21.893821","293482576.000000","21.919419","111576320.000000","8.991964","111576576.000000","8.991985","111576064.000000","8.991944","1338915840.000000","107.903570","45527424.000000","27843220.000000","17.358912","17.377525","17.351592","17.358912","79.840235","2179.000000","0.002748","2485.000000","0.003134","3072.000000","0.001937","13214946.583333","1.064996","13214948.000000","1.064996","13214945.000000","1.064996","158579359.000000","12.779951","32.622548","32.647343","32.594678","32.622548","26.090763","26.129111","26.059081","26.090763","86.456142","86.519419","86.398638","86.456142","0","0","0","0","86.456142","86.519419","86.398638","86.456142","21.919419","21.952041","21.893821","21.919419","12.408448","12.408448","12.408448","12.408448","0","0","0","0","0","0","0","906440142","13127981.176056","13212863.000000","12974319.000000","1864173327.000000","13214946.577465","1.064996","13214948.000000","1.064996","13214945.000000","1.064996","1876522414.000000","151.229422","0","0","0","0","1.850015","2.046113","1.774350","1.850015","0.931374","1.030653","0.893029","0.931374","11.523665","12.787316","11.053227","11.523665","58582","0.003122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.682801","5.224788","4.582712","4.682801","1","49.871182","1","55.690365","1","48.330218","87873004.000000","4.682758","142","7.081708","14.590112","16.128132","14.005081","14.590112","38.898796","43.459078","38.002787","38.898796","16.442801","27.382435","1.325130","0","0","0","0","513837531.000000","27.382435","0","0","0","0","0","0","1.175679","1.957875","94.748275","1.957875","2.188022","1.895483","1.957875","0","0","36736141.000000","1.957671","0","0","0","0","0","0","0","0","77458075","4.127746","0","0","84445136","4.500087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76852649","4.095483","0","0","59982131","3.196452","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.375639","0","80.007432","0","96.787910","0","0","0","0","0","0","0","0","0","0","183744172.000000","147008993.000000","36735179.000000","0","0","0","514804822.000000","498268827.000000","16535995.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000091","0.000091","0.000091","0.000091","77.797591","77.797591","86.861751","86.861751","76.120853","76.120853","77.797591","77.797591","0","64","1","1","64","1","0","CachePreferNone","1","29291","1","1","29291","","24.000000","24.000000","32.000000","24.000000","2540","5264","576","18.874368","34","40.000000","32.768000","1.024000","1.024000","1.024000","0","0","142","1024","14","1874624","71","all","0","0","0","0","0","8.59","0","0","17577301.666667","17588599.000000","17565026.000000","843710480.000000","17611185.000000","1.419290","17611185.000000","1.419290","17611185.000000","1.419290","845336880.000000","68.125916","0","0","0","0","18.033389","18.047814","18.019389","18.033389","4.250515","4.254796","4.244059","4.250515","0.000000","0.000011","0","0.000000","0","0","0","0","0","0","0","0","0","2.173117","2","61.685647","2.196073","2","62.337288","2.168818","2","61.563622","2.173117","96","2.960911","220976322.000000","768.000000","220518769.000000","0","0","12797046.000000","0","207742715.000000","93.486593","4.792221","99.815827","11490434.500000","32.622548","2.000000","0.652451","11499168.000000","32.647343","11480618.000000","32.594678","551540856.000000","32.622548","44.448819","35931734.000000","0","2.000000","0.014069","8.000000","0.001126","951440.000000","76.676793","6310.000000","953238.000000","0","0","0","0","515607085.000000","35933362.000000","515616758.000000","35939718.000000","0.000363","1.000000","0.000004","3072.000000","247.573266","243.000000","0","0","2829.000000","243.000000","32.565341","2.000000","0.651307","32.586978","32.539395","550573672.000000","32.565341","44.370873","34978263.000000","0","0","34978253.000000","0","8.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","515596603.000000","34978285.000000","515598711.000000","728714.270833","728798.000000","728652.000000","34978285.000000","0","1.000000","0","0","0","0","0","0","1.000000","0","0","0","0","0","0","0","0","0","0","0","2.172620","2.000000","0.043452","36731909.000000","2.960234","0","0","0","0","0","0","1754407.000000","34978269.000000","1754407.000000","34978331.000000","0","1.000000","0","0","0","0","0","60.785714","1.000000","0.607857","513844056.000000","41.410824","0","0","0","0","0","0","513847994.000000","6.000000","513847994.000000","6.000000","26.137465","26.185898","26.103979","26.137465","86.456142","86.519419","86.398638","86.456142","86.456142","86.519419","86.398638","86.456142","0","0","323681241","0","0","698548994","184461426","0","0","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","2.970879","2.970879","2.970879","2.970879","0","0","0","55.771136","1","1","4.000000","0","2","1.887437","1.887437","1.887437","81.159797","1.887437","1.887437","1.887437","81.159797","43.000000","0","1","1","1","1","76852649.000000","59982131.000000","0","0","906440142","906440142","906440142","906440142","0","no data","no data","0","0","0","0","13291769940","13291769940","13291769940","13291769940","13127981.176056","13212863.000000","12974319.000000","1864173327.000000","13214946.577465","1.064996","13214948.000000","1.064996","13214945.000000","1.064996","1876522414.000000","151.229422","83.068188","17789.000000","0.001896","12.076477","0.486259","0.483059","13.349532","0.537519","0.533981","11.592213","0.466760","0.463689","12.076477","69.048789","68.594391","0.006285","0.006244","0.006947","0.006901","0.006033","0.005993","0.006285","0.006244","11.924799","11.846324","13.297551","13.210042","11.562570","11.486479","11.924799","11.846324","0.328359","0.326198","0.366155","0.363745","0.318385","0.316290","0.328359","0.326198","1.205028","1.343789","1.168404","1.205028","2.069124","2.055508","2.307362","2.292177","2.006281","1.993078","2.069124","2.055508","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.686763","14.590112","16.519417","16.410706","14.238518","14.144817","14.686763","14.590112","0","0","0","0","0","0","0","0","0","0","0","0","1.860197","1.847955","2.056222","2.042691","1.785655","1.773904","1.860197","1.847955","0","0","0","0","0","0","0","0","12.078349","0.486334","13.351115","0.537582","11.594409","0.466849","12.078349","69.059492","12.078349","13.351115","11.594409","12.078349","0","0","0","0","12.078349","13.351115","11.594409","12.078349","48.000000","100.000000","14.590112","16.410706","14.144817","14.590112","0","0","0","0","2.336967","2.607233","2.284629","2.336967","4.865452","5.472536","4.716937","4.865452","3.981179","4.412663","3.828809","3.981179","3.204006","3.542413","3.074905","3.204006","0","0","1024","1090555829006.49","0","0","0","0","1024","1090555829006.49","0","0","0","0","1024","1090555829006.49","0","0","0","0","145408","154858927718921.81","0","0","0","0","2048","2181111658012.98","0","0","0","0","2048","2181111658012.98","0","0","0","0","2048","2181111658012.98","0","0","0","0","290816","309717855437843.62","0","0","0","0","1024","1090555829006.49","0","0","0","0","1024","1090555829006.49","0","0","0","0","1024","1090555829006.49","0","0","0","0","145408","154858927718921.81","0","0","0","0","2048","2181111658012.98","0","0","0","0","2048","2181111658012.98","0","0","0","0","2048","2181111658012.98","0","0","0","0","290816","309717855437843.62","0","0","0","0","1024","1090555829006.49","0","0","0","0","1024","1090555829006.49","0","0","0","0","1024","1090555829006.49","0","0","0","0","145408","154858927718921.81","0","0","0","0","2048","2181111658012.98","0","0","0","0","2048","2181111658012.98","0","0","0","0","2048","2181111658012.98","0","0","0","0","290816","309717855437843.62","0","0","0","0","3.61","3839985313.40","0","0","0","0","3.61","3839985313.40","0","0","0","0","3.61","3839985313.40","0","0","0","0","512","545277914503.25","0","0","0","0","2048","2181111658012.98","0","0","0","0","2048","2181111658012.98","0","0","0","0","2048","2181111658012.98","0","0","0","0","290816","309717855437843.62","0","0","0","0","4096","4362223316025.97","0","0","0","0","4096","4362223316025.97","0","0","0","0","4096","4362223316025.97","0","0","0","0","581632","619435710875687.25","0","0","0","0","16384","17448893264103.87","0","0","0","0","16384","17448893264103.87","0","0","0","0","16384","17448893264103.87","0","0","0","0","2326528","2477742843502749","0","0","0","0","4096","4362223316025.97","0","0","0","0","4096","4362223316025.97","0","0","0","0","4096","4362223316025.97","0","0","0","0","581632","619435710875687.25","0","0","0","0","8192","8724446632051.93","0","0","0","0","8192","8724446632051.93","0","0","0","0","8192","8724446632051.93","0","0","0","0","1163264","1238871421751374.50","0","0","0","0","2048","2181111658012.98","0","0","0","0","2048","2181111658012.98","0","0","0","0","2048","2181111658012.98","0","0","0","0","290816","309717855437843.62","0","0","0","0","4096","4362223316025.97","0","0","0","0","4096","4362223316025.97","0","0","0","0","4096","4362223316025.97","0","0","0","0","581632","619435710875687.25","0","0","0","0","512","545277914503.25","0","0","0","0","512","545277914503.25","0","0","0","0","512","545277914503.25","0","0","0","0","72704","77429463859460.91","0","0","0","0","1024","1090555829006.49","0","0","0","0","1024","1090555829006.49","0","0","0","0","1024","1090555829006.49","0","0","0","0","145408","154858927718921.81","0","0","11.924799","11.846324","13.297551","13.210042","11.562570","11.486479","11.924799","11.846324","2.121758","2.107795","2.364891","2.349328","2.058847","2.045298","2.121758","2.107795","4.215589","4.698657","4.090595","4.215589","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.000000","2.000000","2.000000","284.000000","128.000000","128.000000","128.000000","18176.000000","64.000000","64.000000","64.000000","9088.000000","14.590112","16.410706","14.144817","14.590112","97.096118","46.606137","97.755610","46.922693","96.460674","46.301123","97.096118","6618.071404","95.987354","96.002233","0","0.360684","0.004793","0.025487","0.000807","35.502555","55.352701","0.036951","0","0.086033","0.000320","0.156825","0.634675","1.000000","0.020332","0","0","2.778208","7497313","13133011.994718","13269654.000000","12985749.000000","7459550813.000000","13214946.577465","1.064996","13214948.000000","1.064996","13214945.000000","1.064996","7506089656.000000","604.917686","99.997500","217792060.000000","2.901538","1595900.010563","1764150.000000","1531786.000000","906471206.000000","165106.876761","184115.000000","161646.000000","93780706.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1596147.382042","1764433.000000","1532043.000000","906611713.000000","12.153704","0.12","13.435098","0.13","11.665587","0.12","12.153704","69.03","87.846296","87.605349","87.213093","87.846296","12.000000","2","33.554432","0","7","4096.000000","456162","0","0","1758","1562","22","9","123","107","19","17","164947","148981","266143","236680","167","114","0","0","404","383","1","1","788","698","3041","0","4947","0","98","88","0","0","0","0","13704","11676","90.469733","32.000000","9.987631","32.000000","1.602065","32.000000","0","32.000000","0","13199.494718","14592.000000","12286.000000","7497313.000000","0","0","0","0","0","0","0","76852649.000000","59982131.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.06","14.66","12.000000","11.666019","12.000000","11.778267","12.000000","11.552112","6816.000000","6626.298665","0.198679","0.223771","0.191015","112.849432","13651678644","13291769940"
