"9","19582","onpair-chunk-bench","127.0.0.1","onpair_u64","1","14","(64, 1, 1)","(29291, 1, 1)","0","8.9","","","","29291.000000","","","1522877.63","618819.964789","13161246.802817","1509.016671","","11.603562","","4.026775","0","144288.793615","20489008.693318","0","0","2802","2624","8160.000000","461","18176","907418971801.46","0","0","3.072000","94.837032","0","0","514.087568","5270.000000","10876.000000","1.176000","568.000000","36352.000000","36352.000000","0.103457","0","0","0","0","0","93780706","906471206","0","0","nan","0","400","2","0","1","1","1","1","1","1","1","1","402","2520000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA L40S","1","1","384","6","1","1","384","1","1","1","0","1","649662686","9913","32000","16","3","3","16000","16","161","407965918","1","1","0","0","0","0","1","402","0","1","0","100663296","48","24","71","1","1","134213632","1024","1024","64","24","2520000","2147483647","65535","65535","4","1","9001000","69206016","2147483647","65536","65536","255","49152","101376","102400","1024","1536","48","12","2048","32768","32768","65536","32768","2048","32768","131072","16384","16384","16384","2046","32768","32768","2048","32768","268435456","32768","131072","32768","32768","65536","32768","2048","32768","65000","2097120","131072","32768","32768","131072","16384","32768","16384","8192","16384","8192","2046","32768","32768","1","9001000","1","9","0","0","0","0","142","8","4","1","0","0","0","141","0","0","1","17","1024","8","64","1","1","512","0","0","512","32","65536","47665709056","1","0","1","32","8.000000","15.793340","8.000000","15.807680","8.000000","15.775733","96.000000","189.520078","1.458074","13.625374","117.618199","891.344000","8.329408","71.901878","24473106.666667","21.954782","24495328.000000","21.974717","24445824.000000","21.930307","293677280.000000","21.954782","111470506.666667","8.991970","111470592.000000","8.991977","111470080.000000","8.991936","1337646080.000000","107.903644","45564820.000000","27854500.000000","17.387737","17.400837","17.377311","17.387737","80.155560","2231.000000","0.002816","2485.000000","0.003137","3072.000000","0.001939","13202384.250000","1.064994","13202389.000000","1.064995","13202380.000000","1.064994","158428611.000000","12.779931","32.655199","32.676933","32.629876","32.655199","26.113923","26.158142","26.080193","26.113923","86.541456","86.603522","86.477766","86.541456","0","0","0","0","86.541456","86.603522","86.477766","86.541456","21.954782","21.974717","21.930307","21.954782","12.396672","12.396672","12.396672","12.396672","0","0","0","0","0","0","0","906440142","13133194.788732","13200146.000000","13027138.000000","1864913660.000000","13202384.211268","1.064994","13202389.000000","1.064995","13202380.000000","1.064994","1874738558.000000","151.229181","0","0","0","0","1.851776","2.074491","1.793825","1.851776","0.932294","1.044857","0.903038","0.932294","11.534379","12.976800","11.163022","11.534379","58582","0.003125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.687553","5.184571","4.545255","4.687553","1","49.924019","1","55.690430","1","48.367901","87882620.000000","4.687727","142","7.089211","14.603995","16.284786","14.160245","14.603995","38.935670","43.060063","37.731753","38.935670","16.443149","27.409070","1.326416","0","0","0","0","513848401.000000","27.409070","0","0","0","0","0","0","1.175340","1.959173","94.810907","1.959173","2.190476","1.895544","1.959173","0","0","36730299.000000","1.959222","0","0","0","0","0","0","0","0","77458075","4.131673","0","0","84445136","4.504369","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76852649","4.099380","0","0","59982131","3.199493","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.374054","0","80.010872","0","96.788533","0","0","0","0","0","0","0","0","0","0","183744172.000000","147015315.000000","36728857.000000","0","0","0","514804822.000000","498272033.000000","16532789.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000091","0.000091","0.000091","0.000091","77.871341","77.871341","86.094495","86.094495","75.840324","75.840324","77.871341","77.871341","0","64","1","1","64","1","0","CachePreferNone","1","29291","1","1","29291","","24.000000","24.000000","32.000000","24.000000","2540","5264","576","18.874368","34","40.000000","32.768000","1.024000","1.024000","1.024000","0","0","142","1024","14","1874624","71","all","0","0","0","0","0","8.59","0","0","17603425.708333","17612414.000000","17591591.000000","844964434.000000","17593654.000000","1.419224","17593654.000000","1.419224","17593654.000000","1.419224","844495392.000000","68.122750","0","0","0","0","18.051913","18.062183","18.039686","18.051913","4.254905","4.258939","4.250743","4.254905","0.000000","0.000011","0","0.000000","0","0","0","0","0","0","0","0","0","2.175233","2","61.742860","2.198992","2","62.417236","2.171368","2","61.633154","2.175233","96","2.963657","220965272.000000","768.000000","220540354.000000","0","0","12795399.000000","0","207742662.000000","93.487482","4.806456","99.814047","11490485.416667","32.655199","2.000000","0.653104","11498133.000000","32.676933","11481575.000000","32.629876","551543300.000000","32.655199","44.491239","35931798.000000","0","2.000000","0.014106","8.000000","0.001128","953010.000000","76.876278","8170.000000","953280.000000","0","0","0","0","515598942.000000","35934117.000000","515623943.000000","35936190.000000","0.000364","1.000000","0.000004","3072.000000","247.808444","243.000000","0","0","2829.000000","243.000000","32.598088","2.000000","0.651962","32.619105","32.572725","550578700.000000","32.598088","44.413428","34978323.000000","0","0","34978275.000000","0","10.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","515601448.000000","34978288.000000","515597753.000000","728714.333333","728799.000000","728664.000000","34978288.000000","0","1.000000","0","0","0","0","0","0","1.000000","0","0","0","0","0","0","0","0","0","0","0","2.174599","2.000000","0.043492","36728775.000000","2.962793","0","0","0","0","0","0","1754645.000000","34978270.000000","1754645.000000","34978285.000000","0","1.000000","0","0","0","0","0","60.846306","1.000000","0.608463","513844250.000000","41.450177","0","0","0","0","0","0","513845481.000000","11.000000","513845481.000000","11.000000","26.166988","26.211832","26.133986","26.166988","86.541456","86.603522","86.477766","86.541456","86.541456","86.603522","86.477766","86.541456","0","0","323681241","0","0","698548994","184461426","0","0","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","2.932400","2.932400","2.932400","2.932400","0","0","0","55.902208","1","1","4.000000","0","2","1.887437","1.887437","1.887437","81.159797","1.887437","1.887437","1.887437","81.159797","43.000000","0","1","1","1","1","76852649.000000","59982131.000000","0","0","906440142","906440142","906440142","906440142","0","no data","no data","0","0","0","0","13291769940","13291769940","13291769940","13291769940","13133194.788732","13200146.000000","13027138.000000","1864913660.000000","13202384.211268","1.064994","13202389.000000","1.064995","13202380.000000","1.064994","1874738558.000000","151.229181","83.187135","17784.000000","0.001897","12.087968","0.486066","0.483519","13.479223","0.542009","0.539169","11.720680","0.471297","0.468827","12.087968","69.021378","68.659660","0.006283","0.006250","0.007005","0.006968","0.006091","0.006060","0.006283","0.006250","11.920065","11.857596","13.292272","13.222612","11.555924","11.495363","11.920065","11.857596","0.328228","0.326508","0.366015","0.364097","0.318194","0.316526","0.328228","0.326508","1.206172","1.345075","1.169281","1.206172","2.068303","2.057464","2.306446","2.294358","2.004923","1.994416","2.068303","2.057464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.680933","14.603995","16.371036","16.285240","14.376136","14.300796","14.680933","14.603995","0","0","0","0","0","0","0","0","0","0","0","0","1.859458","1.849713","2.082403","2.071489","1.802753","1.793305","1.859458","1.849713","0","0","0","0","0","0","0","0","12.089840","0.486141","13.539344","0.544427","11.721228","0.471319","12.089840","69.032063","12.089840","13.539344","11.721228","12.089840","0","0","0","0","12.089840","13.539344","11.721228","12.089840","48.000000","100.000000","14.603995","16.285240","14.300796","14.603995","0","0","0","0","2.339471","2.612922","2.265489","2.339471","4.870082","5.430736","4.768952","4.870082","3.984733","4.477358","3.866029","3.984733","3.207055","3.607576","3.108779","3.207055","0","0","1024","1090554096481.54","0","0","0","0","1024","1090554096481.54","0","0","0","0","1024","1090554096481.54","0","0","0","0","145408","154858681700378.94","0","0","0","0","2048","2181108192963.08","0","0","0","0","2048","2181108192963.08","0","0","0","0","2048","2181108192963.08","0","0","0","0","290816","309717363400757.88","0","0","0","0","1024","1090554096481.54","0","0","0","0","1024","1090554096481.54","0","0","0","0","1024","1090554096481.54","0","0","0","0","145408","154858681700378.94","0","0","0","0","2048","2181108192963.08","0","0","0","0","2048","2181108192963.08","0","0","0","0","2048","2181108192963.08","0","0","0","0","290816","309717363400757.88","0","0","0","0","1024","1090554096481.54","0","0","0","0","1024","1090554096481.54","0","0","0","0","1024","1090554096481.54","0","0","0","0","145408","154858681700378.94","0","0","0","0","2048","2181108192963.08","0","0","0","0","2048","2181108192963.08","0","0","0","0","2048","2181108192963.08","0","0","0","0","290816","309717363400757.88","0","0","0","0","3.61","3839979212.96","0","0","0","0","3.61","3839979212.96","0","0","0","0","3.61","3839979212.96","0","0","0","0","512","545277048240.77","0","0","0","0","2048","2181108192963.08","0","0","0","0","2048","2181108192963.08","0","0","0","0","2048","2181108192963.08","0","0","0","0","290816","309717363400757.88","0","0","0","0","4096","4362216385926.17","0","0","0","0","4096","4362216385926.17","0","0","0","0","4096","4362216385926.17","0","0","0","0","581632","619434726801515.75","0","0","0","0","16384","17448865543704.67","0","0","0","0","16384","17448865543704.67","0","0","0","0","16384","17448865543704.67","0","0","0","0","2326528","2477738907206063","0","0","0","0","4096","4362216385926.17","0","0","0","0","4096","4362216385926.17","0","0","0","0","4096","4362216385926.17","0","0","0","0","581632","619434726801515.75","0","0","0","0","8192","8724432771852.33","0","0","0","0","8192","8724432771852.33","0","0","0","0","8192","8724432771852.33","0","0","0","0","1163264","1238869453603031.50","0","0","0","0","2048","2181108192963.08","0","0","0","0","2048","2181108192963.08","0","0","0","0","2048","2181108192963.08","0","0","0","0","290816","309717363400757.88","0","0","0","0","4096","4362216385926.17","0","0","0","0","4096","4362216385926.17","0","0","0","0","4096","4362216385926.17","0","0","0","0","581632","619434726801515.75","0","0","0","0","512","545277048240.77","0","0","0","0","512","545277048240.77","0","0","0","0","512","545277048240.77","0","0","0","0","72704","77429340850189.47","0","0","0","0","1024","1090554096481.54","0","0","0","0","1024","1090554096481.54","0","0","0","0","1024","1090554096481.54","0","0","0","0","145408","154858681700378.94","0","0","11.920065","11.857596","13.292272","13.222612","11.555924","11.495363","11.920065","11.857596","2.120915","2.109800","2.365245","2.352850","2.056503","2.045725","2.120915","2.109800","4.219600","4.705699","4.091450","4.219600","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.000000","2.000000","2.000000","284.000000","128.000000","128.000000","128.000000","18176.000000","64.000000","64.000000","64.000000","9088.000000","14.603995","16.285240","14.300796","14.603995","96.834753","46.480682","97.512188","46.805850","96.073989","46.115515","96.834753","6600.256782","96.036734","96.051601","0","0.360705","0.004776","0.025550","0.000666","35.586097","55.343738","0.037035","0","0.086541","0.000321","0.156829","0.634553","1.000000","0.020305","0","0","2.778204","7497313","13131394.125000","13196953.000000","13046103.000000","7458631863.000000","13202384.211268","1.064994","13202389.000000","1.064995","13202380.000000","1.064994","7498954232.000000","604.916725","99.997531","217792060.000000","2.904299","1595900.010563","1779625.000000","1547023.000000","906471206.000000","165106.876761","182514.000000","160075.000000","93780706.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1596147.061620","1795371.000000","1547268.000000","906611531.000000","12.155199","0.12","13.672356","0.14","11.782968","0.12","12.155199","69.04","87.844801","86.826897","87.567511","87.844801","12.000000","2","33.554432","0","7","4096.000000","455139","0","0","1850","1640","20","9","124","110","17","16","164524","148426","265743","236399","192","123","0","0","408","387","1","1","759","631","2898","0","4951","0","105","96","0","0","0","0","13547","11527","90.469733","32.000000","9.987631","32.000000","1.602065","32.000000","0","32.000000","0","13199.494718","14592.000000","12285.000000","7497313.000000","0","0","0","0","0","0","0","76852649.000000","59982131.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.06","14.66","12.000000","11.673456","12.000000","11.767419","12.000000","11.558393","6816.000000","6630.522976","0.198703","0.222236","0.191568","112.863312","13651678644","13291769940"
"10","19582","onpair-chunk-bench","127.0.0.1","onpair_u64","1","14","(64, 1, 1)","(29291, 1, 1)","0","8.9","","","","29291.000000","","","1523388.70","618871.239437","13014111.394366","1509.318995","","11.729490","","4.070476","0","142611.474411","20250829.366401","0","0","2802","2624","8160.000000","461","18176","913213740715.82","0","0","3.072000","95.441471","0","0","514.087568","5270.000000","10876.000000","1.176000","568.000000","36352.000000","36352.000000","0.103457","0","0","0","0","0","93780706","906471206","0","0","nan","0","400","2","0","1","1","1","1","1","1","1","1","402","2520000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA L40S","1","1","384","6","1","1","384","1","1","1","0","1","649662686","9913","32000","16","3","3","16000","16","161","407965918","1","1","0","0","0","0","1","402","0","1","0","100663296","48","24","71","1","1","134213632","1024","1024","64","24","2520000","2147483647","65535","65535","4","1","9001000","69206016","2147483647","65536","65536","255","49152","101376","102400","1024","1536","48","12","2048","32768","32768","65536","32768","2048","32768","131072","16384","16384","16384","2046","32768","32768","2048","32768","268435456","32768","131072","32768","32768","65536","32768","2048","32768","65000","2097120","131072","32768","32768","131072","16384","32768","16384","8192","16384","8192","2046","32768","32768","1","9001000","1","9","0","0","0","0","142","8","4","1","0","0","0","141","0","0","1","17","1024","8","64","1","1","512","0","0","512","32","65536","47665709056","1","0","1","32","8.000000","15.900040","8.000000","15.926501","8.000000","15.879552","96.000000","190.800485","1.458559","13.717263","118.411385","891.669248","8.385852","72.389100","24481546.666667","22.103115","24522288.000000","22.139898","24450000.000000","22.074633","293778560.000000","22.103115","110760618.666667","8.991968","110760960.000000","8.991996","110760448.000000","8.991954","1329127424.000000","107.903619","45579976.000000","27864664.000000","17.355861","17.374461","17.343308","17.355861","79.777170","2177.000000","0.002766","2485.000000","0.003157","3072.000000","0.001951","13118334.666667","1.064996","13118337.000000","1.064996","13118333.000000","1.064996","157420016.000000","12.779956","32.584383","32.607427","32.557509","32.584383","26.060086","26.104061","26.026736","26.060086","86.354558","86.411645","86.302718","86.354558","0","0","0","0","86.354558","86.411645","86.302718","86.354558","22.103115","22.139898","22.074633","22.103115","12.317728","12.317728","12.317728","12.317728","0","0","0","0","0","0","0","906440142","13025892.197183","13116306.000000","12894467.000000","1849676692.000000","13118334.661972","1.064996","13118337.000000","1.064996","13118333.000000","1.064996","1862803522.000000","151.229474","0","0","0","0","1.863643","2.080376","1.805564","1.863643","0.938258","1.047983","0.908885","0.938258","11.609960","13.013047","11.242738","11.609960","58582","0.003145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.717628","5.311772","4.572707","4.717628","1","50.242833","1","56.001643","1","48.684059","87880613.000000","4.717653","142","7.134482","14.697563","16.246529","14.392116","14.697563","39.183885","44.083622","38.015084","39.183885","16.442956","27.584357","1.334902","0","0","0","0","513842366.000000","27.584357","0","0","0","0","0","0","1.175265","1.971600","95.412497","1.971600","2.202254","1.927745","1.971600","0","0","36736251.000000","1.972095","0","0","0","0","0","0","0","0","77458075","4.158145","0","0","84445136","4.533228","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76852649","4.125644","0","0","59982131","3.219992","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.372269","0","80.010403","0","96.785641","0","0","0","0","0","0","0","0","0","0","183744172.000000","147014452.000000","36729720.000000","0","0","0","514804822.000000","498257147.000000","16547675.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000091","0.000091","0.000091","0.000091","78.367770","78.367770","88.121452","88.121452","76.377500","76.377500","78.367770","78.367770","0","64","1","1","64","1","0","CachePreferNone","1","29291","1","1","29291","","24.000000","24.000000","32.000000","24.000000","2540","5264","576","18.874368","34","40.000000","32.768000","1.024000","1.024000","1.024000","0","0","142","1024","14","1874624","71","all","0","0","0","0","0","8.59","0","0","17584083.270833","17593449.000000","17559372.000000","844035997.000000","17632046.000000","1.431437","17632046.000000","1.431437","17632046.000000","1.431437","846338208.000000","68.708954","0","0","0","0","18.013170","18.026462","17.997957","18.013170","4.245939","4.251424","4.240557","4.245939","0.000000","0.000011","0","0.000000","0","0","0","0","0","0","0","0","0","2.170420","2","62.136374","2.195023","2","62.840728","2.165370","2","61.991789","2.170420","96","2.982546","220991273.000000","768.000000","220525813.000000","0","0","12795144.000000","0","207747292.000000","93.483587","4.786194","99.813476","11490586.750000","32.584383","2.000000","0.651688","11498713.000000","32.607427","11481110.000000","32.557509","551548164.000000","32.584383","44.776777","35929038.000000","0","2.000000","0.014134","8.000000","0.001131","956958.000000","77.689489","8885.000000","950542.000000","0","0","0","0","515608302.000000","35933521.000000","515607005.000000","35934723.000000","0.000363","1.000000","0.000004","3072.000000","249.396642","243.000000","0","0","2829.000000","243.000000","32.527104","2.000000","0.650542","32.550610","32.500803","550578617.000000","32.527104","44.698066","34978275.000000","0","0","34978294.000000","0","13.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","515598443.000000","34978240.000000","515590791.000000","728713.333333","728797.000000","728653.000000","34978240.000000","0","1.000000","0","0","0","0","0","0","1.000000","0","0","0","0","0","0","0","0","0","0","0","2.169991","2.000000","0.043400","36730930.000000","2.981957","0","0","0","0","0","0","1756879.000000","34978272.000000","1756879.000000","34978225.000000","0","1.000000","0","0","0","0","0","60.713637","1.000000","0.607136","513842707.000000","41.715705","0","0","0","0","0","0","513839404.000000","1.000000","513839404.000000","1.000000","26.110708","26.154639","26.077195","26.110708","86.354558","86.411645","86.302718","86.354558","86.354558","86.411645","86.302718","86.354558","0","0","323681241","0","0","698548994","184461426","0","0","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","2.992760","2.992760","2.992760","2.992760","0","0","0","55.705600","1","1","4.000000","0","2","1.887437","1.887437","1.887437","81.159797","1.887437","1.887437","1.887437","81.159797","43.000000","0","1","1","1","1","76852649.000000","59982131.000000","0","0","906440142","906440142","906440142","906440142","0","no data","no data","0","0","0","0","13291769940","13291769940","13291769940","13291769940","13025892.197183","13116306.000000","12894467.000000","1849676692.000000","13118334.661972","1.064996","13118337.000000","1.064996","13118333.000000","1.064996","1862803522.000000","151.229474","83.565050","17694.000000","0.001900","12.165416","0.490070","0.486617","13.447509","0.541718","0.537900","11.912596","0.479886","0.476504","12.165416","69.589951","69.099564","0.006334","0.006290","0.007001","0.006952","0.006203","0.006159","0.006334","0.006290","12.018258","11.933568","13.401500","13.307063","11.768564","11.685633","12.018258","11.933568","0.330932","0.328600","0.369025","0.366424","0.324049","0.321765","0.330932","0.328600","1.213902","1.353678","1.188672","1.213902","2.085341","2.070646","2.325426","2.309039","2.041893","2.027504","2.085341","2.070646","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.801869","14.697563","16.505741","16.389428","14.351723","14.250589","14.801869","14.697563","0","0","0","0","0","0","0","0","0","0","0","0","1.874776","1.861564","2.090605","2.075873","1.817879","1.805069","1.874776","1.861564","0","0","0","0","0","0","0","0","12.167298","0.490146","13.568024","0.546573","11.798056","0.475271","12.167298","69.600713","12.167298","13.568024","11.912596","12.167298","0","0","0","0","12.167298","13.568024","11.798056","12.167298","48.000000","100.000000","14.697563","16.389428","14.250589","14.697563","0","0","0","0","2.354299","2.624590","2.300845","2.354299","4.901284","5.465460","4.752250","4.901284","4.009952","4.479189","3.916862","4.009952","3.227602","3.599618","3.160043","3.227602","0","0","1024","1090556204347.03","0","0","0","0","1024","1090556204347.03","0","0","0","0","1024","1090556204347.03","0","0","0","0","145408","154858981017278.50","0","0","0","0","2048","2181112408694.06","0","0","0","0","2048","2181112408694.06","0","0","0","0","2048","2181112408694.06","0","0","0","0","290816","309717962034557","0","0","0","0","1024","1090556204347.03","0","0","0","0","1024","1090556204347.03","0","0","0","0","1024","1090556204347.03","0","0","0","0","145408","154858981017278.50","0","0","0","0","2048","2181112408694.06","0","0","0","0","2048","2181112408694.06","0","0","0","0","2048","2181112408694.06","0","0","0","0","290816","309717962034557","0","0","0","0","1024","1090556204347.03","0","0","0","0","1024","1090556204347.03","0","0","0","0","1024","1090556204347.03","0","0","0","0","145408","154858981017278.50","0","0","0","0","2048","2181112408694.06","0","0","0","0","2048","2181112408694.06","0","0","0","0","2048","2181112408694.06","0","0","0","0","290816","309717962034557","0","0","0","0","3.61","3839986635.02","0","0","0","0","3.61","3839986635.02","0","0","0","0","3.61","3839986635.02","0","0","0","0","512","545278102173.52","0","0","0","0","2048","2181112408694.06","0","0","0","0","2048","2181112408694.06","0","0","0","0","2048","2181112408694.06","0","0","0","0","290816","309717962034557","0","0","0","0","4096","4362224817388.13","0","0","0","0","4096","4362224817388.13","0","0","0","0","4096","4362224817388.13","0","0","0","0","581632","619435924069114","0","0","0","0","16384","17448899269552.51","0","0","0","0","16384","17448899269552.51","0","0","0","0","16384","17448899269552.51","0","0","0","0","2326528","2477743696276456","0","0","0","0","4096","4362224817388.13","0","0","0","0","4096","4362224817388.13","0","0","0","0","4096","4362224817388.13","0","0","0","0","581632","619435924069114","0","0","0","0","8192","8724449634776.25","0","0","0","0","8192","8724449634776.25","0","0","0","0","8192","8724449634776.25","0","0","0","0","1163264","1238871848138228","0","0","0","0","2048","2181112408694.06","0","0","0","0","2048","2181112408694.06","0","0","0","0","2048","2181112408694.06","0","0","0","0","290816","309717962034557","0","0","0","0","4096","4362224817388.13","0","0","0","0","4096","4362224817388.13","0","0","0","0","4096","4362224817388.13","0","0","0","0","581632","619435924069114","0","0","0","0","512","545278102173.52","0","0","0","0","512","545278102173.52","0","0","0","0","512","545278102173.52","0","0","0","0","72704","77429490508639.25","0","0","0","0","1024","1090556204347.03","0","0","0","0","1024","1090556204347.03","0","0","0","0","1024","1090556204347.03","0","0","0","0","145408","154858981017278.50","0","0","12.018258","11.933568","13.401500","13.307063","11.768564","11.685633","12.018258","11.933568","2.138387","2.123318","2.344143","2.327624","2.073854","2.059240","2.138387","2.123318","4.246635","4.655248","4.118480","4.246635","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.000000","2.000000","2.000000","284.000000","128.000000","128.000000","128.000000","18176.000000","64.000000","64.000000","64.000000","9088.000000","14.697563","16.389428","14.250589","14.697563","97.278435","46.693649","98.011339","47.045443","96.269786","46.209497","97.278435","6630.498107","95.243202","95.257931","0","0.360537","0.004798","0.025212","0.000667","35.197153","54.955633","0.037150","0","0.085525","0.000316","0.156890","0.635071","1.000000","0.020072","0","0","2.778243","7497313","13049225.001761","13137525.000000","12932358.000000","7411959801.000000","13118334.661972","1.064996","13118337.000000","1.064996","13118333.000000","1.064996","7451214088.000000","604.917895","99.997573","217792060.000000","2.922907","1595900.010563","1764150.000000","1562138.000000","906471206.000000","165106.876761","185716.000000","160039.000000","93780706.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1596146.813380","1779917.000000","1547671.000000","906611390.000000","12.231736","0.12","13.640021","0.14","11.860252","0.12","12.231736","69.48","87.768264","87.036648","87.244162","87.768264","12.000000","2","33.554432","0","7","4096.000000","450824","0","0","1760","1543","28","11","128","112","15","14","163738","147452","262184","233053","189","112","0","0","400","373","0","0","759","651","2901","0","4916","0","95","86","0","0","0","0","13711","11720","90.469733","32.000000","9.987631","32.000000","1.602065","32.000000","0","32.000000","0","13199.494718","14592.000000","12285.000000","7497313.000000","0","0","0","0","0","0","0","76852649.000000","59982131.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.06","14.66","12.000000","11.649897","12.000000","11.750719","12.000000","11.513493","6816.000000","6617.141774","0.200020","0.227170","0.194148","113.611396","13651678644","13291769940"
