"11","19582","onpair-chunk-bench","127.0.0.1","onpair_u64","1","14","(64, 1, 1)","(29291, 1, 1)","0","8.9","","","","29291.000000","","","1522973.30","618861.281690","13117545.612676","1510.173565","","11.629265","","4.035695","0","143789.631072","20418127.612231","0","0","2802","2624","8160.000000","461","18176","907656060789.93","0","0","3.072000","94.866556","0","0","514.087568","5270.000000","10876.000000","1.176000","568.000000","36352.000000","36352.000000","0.103457","0","0","0","0","0","93780706","906471206","0","0","nan","0","400","2","0","1","1","1","1","1","1","1","1","402","2520000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA L40S","1","1","384","6","1","1","384","1","1","1","0","1","649662686","9913","32000","16","3","3","16000","16","161","407965918","1","1","0","0","0","0","1","402","0","1","0","100663296","48","24","71","1","1","134213632","1024","1024","64","24","2520000","2147483647","65535","65535","4","1","9001000","69206016","2147483647","65536","65536","255","49152","101376","102400","1024","1536","48","12","2048","32768","32768","65536","32768","2048","32768","131072","16384","16384","16384","2046","32768","32768","2048","32768","268435456","32768","131072","32768","32768","65536","32768","2048","32768","65000","2097120","131072","32768","32768","131072","16384","32768","16384","8192","16384","8192","2046","32768","32768","1","9001000","1","9","0","0","0","0","142","8","4","1","0","0","0","141","0","0","1","17","1024","8","64","1","1","512","0","0","512","32","65536","47665709056","1","0","1","32","8.000000","15.792519","8.000000","15.806125","8.000000","15.776257","96.000000","189.510226","1.457471","13.623091","117.598343","891.249408","8.330578","71.911882","24465833.333333","21.953669","24486912.000000","21.972583","24440640.000000","21.931062","293590000.000000","21.953669","111443029.333333","8.991959","111443456.000000","8.991993","111442944.000000","8.991952","1337316352.000000","107.903507","45545956.000000","27851544.000000","17.387381","17.399586","17.377606","17.387381","80.554972","2256.000000","0.002849","2485.000000","0.003138","3072.000000","0.001940","13199152.583333","1.064995","13199156.000000","1.064995","13199150.000000","1.064995","158389831.000000","12.779937","32.664959","32.687603","32.638338","32.664959","26.124725","26.163432","26.092221","26.124725","86.565135","86.628247","86.508512","86.565135","0","0","0","0","86.565135","86.628247","86.508512","86.565135","21.953669","21.972583","21.931062","21.953669","12.393632","12.393632","12.393632","12.393632","0","0","0","0","0","0","0","906440142","13102851.042254","13197017.000000","12958770.000000","1860604848.000000","13199152.535211","1.064995","13199156.000000","1.064995","13199150.000000","1.064995","1874279660.000000","151.229249","0","0","0","0","1.852226","2.049305","1.796194","1.852226","0.932538","1.031962","0.904210","0.932538","11.537851","12.808300","11.192022","11.537851","58582","0.003126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.688818","5.235647","4.550171","4.688818","1","49.937063","1","55.787924","1","48.388156","87884025.000000","4.688949","142","7.091063","14.607571","16.288773","14.304600","14.607571","38.944619","43.545697","37.821610","38.944619","16.443151","27.415784","1.326742","0","0","0","0","513848459.000000","27.415784","0","0","0","0","0","0","1.175600","1.960086","94.855141","1.960086","2.192156","1.901455","1.960086","0","0","36727944.000000","1.959577","0","0","0","0","0","0","0","0","77458075","4.132685","0","0","84445136","4.505472","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76852649","4.100383","0","0","59982131","3.200276","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.370307","0","80.008119","0","96.780040","0","0","0","0","0","0","0","0","0","0","183744172.000000","147010256.000000","36733916.000000","0","0","0","514804822.000000","498228313.000000","16576509.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000091","0.000091","0.000091","0.000091","77.889238","77.889238","86.967091","86.967091","75.930617","75.930617","77.889238","77.889238","0","64","1","1","64","1","0","CachePreferNone","1","29291","1","1","29291","","24.000000","24.000000","32.000000","24.000000","2540","5264","576","18.874368","34","40.000000","32.768000","1.024000","1.024000","1.024000","0","0","142","1024","14","1874624","71","all","0","0","0","0","0","8.59","0","0","17579908.645833","17594398.000000","17568504.000000","843835615.000000","17588786.000000","1.419179","17588786.000000","1.419179","17588786.000000","1.419179","844261728.000000","68.120606","0","0","0","0","18.057134","18.069797","18.042996","18.057134","4.255398","4.259947","4.248997","4.255398","0.000000","0.000011","0","0.000000","0","0","0","0","0","0","0","0","0","2.175979","2","61.762081","2.200581","2","62.460383","2.171520","2","61.635524","2.175979","96","2.964580","220966201.000000","768.000000","220538298.000000","0","0","12814641.000000","0","207741104.000000","93.482967","4.790704","99.816080","11490739.500000","32.664959","2.000000","0.653299","11498705.000000","32.687603","11481375.000000","32.638338","551555496.000000","32.664959","44.503136","35939266.000000","0","2.000000","0.014130","8.000000","0.001130","954345.000000","77.002851","7467.000000","960755.000000","0","0","0","0","515605518.000000","35930571.000000","515610442.000000","35937179.000000","0.000364","1.000000","0.000004","3072.000000","247.869228","243.000000","0","0","2829.000000","243.000000","32.606974","2.000000","0.652139","32.629404","32.580429","550576403.000000","32.606974","44.424137","34978298.000000","0","0","34978270.000000","0","13.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","515600343.000000","34978309.000000","515597769.000000","728714.770833","728799.000000","728652.000000","34978309.000000","0","1.000000","0","0","0","0","0","0","1.000000","0","0","0","0","0","0","0","0","0","0","0","2.175651","2.000000","0.043513","36736384.000000","2.964134","0","0","0","0","0","0","1757032.000000","34978265.000000","1757032.000000","34978282.000000","0","1.000000","0","0","0","0","0","60.863087","1.000000","0.608631","513843748.000000","41.460304","0","0","0","0","0","0","513845560.000000","11.000000","513845560.000000","11.000000","26.173434","26.217699","26.141600","26.173434","86.565135","86.628247","86.508512","86.565135","86.565135","86.628247","86.508512","86.565135","0","0","323681241","0","0","698548994","184461426","0","0","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","2.933119","2.933119","2.933119","2.933119","0","0","0","56.033280","1","1","4.000000","0","2","1.887437","1.887437","1.887437","81.159797","1.887437","1.887437","1.887437","81.159797","43.000000","0","1","1","1","1","76852649.000000","59982131.000000","0","0","906440142","906440142","906440142","906440142","0","no data","no data","0","0","0","0","13291769940","13291769940","13291769940","13291769940","13102851.042254","13197017.000000","12958770.000000","1860604848.000000","13199152.535211","1.064995","13199156.000000","1.064995","13199150.000000","1.064995","1874279660.000000","151.229249","83.796191","17644.000000","0.001883","12.090928","0.487192","0.483637","13.482525","0.543265","0.539301","11.840122","0.477086","0.473605","12.090928","69.181219","68.676470","0.006297","0.006251","0.007021","0.006970","0.006167","0.006122","0.006297","0.006251","11.947669","11.860499","13.322536","13.225334","11.584879","11.500356","11.947669","11.860499","0.328989","0.326588","0.366848","0.364171","0.318997","0.316670","0.328989","0.326588","1.206473","1.345336","1.169863","1.206473","2.073093","2.057967","2.311667","2.294801","2.010139","1.995473","2.073093","2.057967","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.714931","14.607571","16.408414","16.288697","14.409276","14.304146","14.714931","14.607571","0","0","0","0","0","0","0","0","0","0","0","0","1.863764","1.850166","2.060235","2.045203","1.807221","1.794036","1.863764","1.850166","0","0","0","0","0","0","0","0","12.092802","0.487267","13.367574","0.538633","11.725986","0.472487","12.092802","69.191939","12.092802","13.482525","11.840122","12.092802","0","0","0","0","12.092802","13.367574","11.725986","12.092802","48.000000","100.000000","14.607571","16.288697","14.304146","14.607571","0","0","0","0","2.339856","2.619551","2.272494","2.339856","4.871274","5.431889","4.770089","4.871274","3.985669","4.453642","3.897515","3.985669","3.207840","3.577442","3.140255","3.207840","0","0","1024","1090554584487.93","0","0","0","0","1024","1090554584487.93","0","0","0","0","1024","1090554584487.93","0","0","0","0","145408","154858750997286.34","0","0","0","0","2048","2181109168975.86","0","0","0","0","2048","2181109168975.86","0","0","0","0","2048","2181109168975.86","0","0","0","0","290816","309717501994572.69","0","0","0","0","1024","1090554584487.93","0","0","0","0","1024","1090554584487.93","0","0","0","0","1024","1090554584487.93","0","0","0","0","145408","154858750997286.34","0","0","0","0","2048","2181109168975.86","0","0","0","0","2048","2181109168975.86","0","0","0","0","2048","2181109168975.86","0","0","0","0","290816","309717501994572.69","0","0","0","0","1024","1090554584487.93","0","0","0","0","1024","1090554584487.93","0","0","0","0","1024","1090554584487.93","0","0","0","0","145408","154858750997286.34","0","0","0","0","2048","2181109168975.86","0","0","0","0","2048","2181109168975.86","0","0","0","0","2048","2181109168975.86","0","0","0","0","290816","309717501994572.69","0","0","0","0","3.61","3839980931.30","0","0","0","0","3.61","3839980931.30","0","0","0","0","3.61","3839980931.30","0","0","0","0","512","545277292243.97","0","0","0","0","2048","2181109168975.86","0","0","0","0","2048","2181109168975.86","0","0","0","0","2048","2181109168975.86","0","0","0","0","290816","309717501994572.69","0","0","0","0","4096","4362218337951.73","0","0","0","0","4096","4362218337951.73","0","0","0","0","4096","4362218337951.73","0","0","0","0","581632","619435003989145.38","0","0","0","0","16384","17448873351806.91","0","0","0","0","16384","17448873351806.91","0","0","0","0","16384","17448873351806.91","0","0","0","0","2326528","2477740015956581.50","0","0","0","0","4096","4362218337951.73","0","0","0","0","4096","4362218337951.73","0","0","0","0","4096","4362218337951.73","0","0","0","0","581632","619435003989145.38","0","0","0","0","8192","8724436675903.46","0","0","0","0","8192","8724436675903.46","0","0","0","0","8192","8724436675903.46","0","0","0","0","1163264","1238870007978290.75","0","0","0","0","2048","2181109168975.86","0","0","0","0","2048","2181109168975.86","0","0","0","0","2048","2181109168975.86","0","0","0","0","290816","309717501994572.69","0","0","0","0","4096","4362218337951.73","0","0","0","0","4096","4362218337951.73","0","0","0","0","4096","4362218337951.73","0","0","0","0","581632","619435003989145.38","0","0","0","0","512","545277292243.97","0","0","0","0","512","545277292243.97","0","0","0","0","512","545277292243.97","0","0","0","0","72704","77429375498643.17","0","0","0","0","1024","1090554584487.93","0","0","0","0","1024","1090554584487.93","0","0","0","0","1024","1090554584487.93","0","0","0","0","145408","154858750997286.34","0","0","11.947669","11.860499","13.322536","13.225334","11.584879","11.500356","11.947669","11.860499","2.125827","2.110317","2.410155","2.392570","2.062284","2.047237","2.125827","2.110317","4.220633","4.785141","4.094475","4.220633","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.000000","2.000000","2.000000","284.000000","128.000000","128.000000","128.000000","18176.000000","64.000000","64.000000","64.000000","9088.000000","14.607571","16.288697","14.304146","14.607571","97.394990","46.749595","98.170163","47.121678","96.723723","46.427387","97.394990","6638.442521","96.005385","96.020262","0","0.360635","0.004790","0.025518","0.000661","35.520242","55.239347","0.037010","0","0.086119","0.000320","0.156803","0.634647","1.000000","0.020181","0","0","2.778189","7497313","13157476.607394","13248744.000000","13002343.000000","7473446713.000000","13199152.535211","1.064995","13199156.000000","1.064995","13199150.000000","1.064995","7497118640.000000","604.916996","99.997544","217792060.000000","2.905010","1595900.010563","1779625.000000","1562437.000000","906471206.000000","165106.876761","184115.000000","160093.000000","93780706.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1596147.316901","1764442.000000","1547683.000000","906611676.000000","12.131105","0.12","13.410185","0.13","11.762765","0.12","12.131105","68.90","87.868895","87.283469","87.058183","87.868895","12.000000","2","33.554432","0","7","4096.000000","455162","0","0","1770","1580","21","9","133","123","15","13","164296","148548","265711","236134","152","95","0","0","397","373","1","1","775","691","2906","0","4922","0","95","86","0","0","0","0","13968","11946","90.469733","32.000000","9.987631","32.000000","1.602065","32.000000","0","32.000000","0","13199.494718","14591.000000","12284.000000","7497313.000000","0","0","0","0","0","0","0","76852649.000000","59982131.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.06","14.66","12.000000","11.646514","12.000000","11.750716","12.000000","11.535312","6816.000000","6615.220042","0.198327","0.226363","0.191434","112.649962","13651678644","13291769940"
"12","19582","onpair-chunk-bench","127.0.0.1","onpair_u64","1","14","(64, 1, 1)","(29291, 1, 1)","0","8.9","","","","29291.000000","","","1522948.54","618864.725352","13101652.640845","1510.948599","","11.640318","","4.039531","0","143553.487454","20384595.218443","0","0","2802","2624","8160.000000","461","18176","908374405929.46","0","0","3.072000","94.959561","0","0","514.087568","5270.000000","10876.000000","1.176000","568.000000","36352.000000","36352.000000","0.103457","0","0","0","0","0","93780706","906471206","0","0","nan","0","400","2","0","1","1","1","1","1","1","1","1","402","2520000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA L40S","1","1","384","6","1","1","384","1","1","1","0","1","649662686","9913","32000","16","3","3","16000","16","161","407965918","1","1","0","0","0","0","1","402","0","1","0","100663296","48","24","71","1","1","134213632","1024","1024","64","24","2520000","2147483647","65535","65535","4","1","9001000","69206016","2147483647","65536","65536","255","49152","101376","102400","1024","1536","48","12","2048","32768","32768","65536","32768","2048","32768","131072","16384","16384","16384","2046","32768","32768","2048","32768","268435456","32768","131072","32768","32768","65536","32768","2048","32768","65000","2097120","131072","32768","32768","131072","16384","32768","16384","8192","16384","8192","2046","32768","32768","1","9001000","1","9","0","0","0","0","142","8","4","1","0","0","0","141","0","0","1","17","1024","8","64","1","1","512","0","0","512","32","65536","47665709056","1","0","1","32","8.000000","15.806644","8.000000","15.821920","8.000000","15.792944","96.000000","189.679725","1.457670","13.637324","117.721384","891.014656","8.335947","71.958341","24465460.000000","21.973271","24489104.000000","21.994507","24444256.000000","21.954227","293585520.000000","21.973271","111341909.333333","8.991972","111342080.000000","8.991986","111341568.000000","8.991945","1336102912.000000","107.903667","45552172.000000","27844208.000000","17.403611","17.415752","17.390866","17.403611","79.903300","2175.000000","0.002749","2485.000000","0.003141","3072.000000","0.001941","13187171.916667","1.064996","13187176.000000","1.064996","13187169.000000","1.064996","158246063.000000","12.779952","32.695106","32.717243","32.667269","32.695106","26.149219","26.198542","26.116873","26.149219","86.646664","86.710251","86.593435","86.646664","0","0","0","0","86.646664","86.710251","86.593435","86.646664","21.973271","21.994507","21.954227","21.973271","12.382368","12.382368","12.382368","12.382368","0","0","0","0","0","0","0","906440142","13106395.950704","13184969.000000","12967108.000000","1861108225.000000","13187171.859155","1.064996","13187176.000000","1.064996","13187169.000000","1.064996","1872578404.000000","151.229426","0","0","0","0","1.853905","2.068001","1.796284","1.853905","0.933372","1.041660","0.904312","0.933372","11.548807","12.923067","11.174511","11.548807","58582","0.003128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.692710","5.146433","4.547897","4.692710","1","49.976585","1","55.802331","1","48.442430","87873642.000000","4.692655","142","7.096675","14.620842","16.303875","14.176201","14.620842","38.981459","42.726432","37.829908","38.981459","16.443038","27.440503","1.327940","0","0","0","0","513844937.000000","27.440503","0","0","0","0","0","0","1.175505","1.961709","94.933805","1.961709","2.192100","1.881988","1.961709","0","0","36738712.000000","1.961932","0","0","0","0","0","0","0","0","77458075","4.136440","0","0","84445136","4.509565","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76852649","4.104108","0","0","59982131","3.203184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.375335","0","80.007100","0","96.790458","0","0","0","0","0","0","0","0","0","0","183744172.000000","147008383.000000","36735789.000000","0","0","0","514804822.000000","498281947.000000","16522875.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000091","0.000091","0.000091","0.000091","77.962918","77.962918","85.306896","85.306896","75.663039","75.663039","77.962918","77.962918","0","64","1","1","64","1","0","CachePreferNone","1","29291","1","1","29291","","24.000000","24.000000","32.000000","24.000000","2540","5264","576","18.874368","34","40.000000","32.768000","1.024000","1.024000","1.024000","0","0","142","1024","14","1874624","71","all","0","0","0","0","0","8.59","0","0","17603182.979167","17611799.000000","17592982.000000","844952783.000000","17572115.000000","1.419124","17572115.000000","1.419124","17572115.000000","1.419124","843461520.000000","68.117950","0","0","0","0","18.073478","18.086554","18.058669","18.073478","4.260139","4.264387","4.254889","4.260139","0.000000","0.000011","0","0.000000","0","0","0","0","0","0","0","0","0","2.178197","2","61.822631","2.200930","2","62.467858","2.174243","2","61.710410","2.178197","96","2.967486","220990949.000000","768.000000","220561463.000000","0","0","12784362.000000","0","207745397.000000","93.485752","4.776426","99.814323","11490443.312500","32.695106","2.000000","0.653902","11498223.000000","32.717243","11480660.000000","32.667269","551541279.000000","32.695106","44.542472","35928621.000000","0","2.000000","0.014073","8.000000","0.001126","949635.000000","76.692520","7767.000000","950093.000000","0","0","0","0","515605173.000000","35928958.000000","515612510.000000","35929436.000000","0.000364","1.000000","0.000004","3072.000000","248.094710","243.000000","0","0","2829.000000","243.000000","32.638338","2.000000","0.652767","32.658721","32.612494","550583649.000000","32.638338","44.465134","34978279.000000","0","0","34978268.000000","0","4.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","515600014.000000","34978276.000000","515607052.000000","728714.083333","728802.000000","728656.000000","34978276.000000","0","1.000000","0","0","0","0","0","0","1.000000","0","0","0","0","0","0","0","0","0","0","0","2.177292","2.000000","0.043546","36729233.000000","2.966253","0","0","0","0","0","0","1751393.000000","34978255.000000","1751393.000000","34978260.000000","0","1.000000","0","0","0","0","0","60.919656","1.000000","0.609197","513833859.000000","41.497221","0","0","0","0","0","0","513841166.000000","18.000000","513841166.000000","18.000000","26.199331","26.242851","26.167317","26.199331","86.646664","86.710251","86.593435","86.646664","86.646664","86.710251","86.593435","86.646664","0","0","323681241","0","0","698548994","184461426","0","0","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","2.977137","2.977137","2.977137","2.977137","0","0","0","55.967744","1","1","4.000000","0","2","1.887437","1.887437","1.887437","81.159797","1.887437","1.887437","1.887437","81.159797","43.000000","0","1","1","1","1","76852649.000000","59982131.000000","0","0","906440142","906440142","906440142","906440142","0","no data","no data","0","0","0","0","13291769940","13291769940","13291769940","13291769940","13106395.950704","13184969.000000","12967108.000000","1861108225.000000","13187171.859155","1.064996","13187176.000000","1.064996","13187169.000000","1.064996","1872578404.000000","151.229426","83.485876","17700.000000","0.001890","12.101913","0.487060","0.484077","13.495003","0.543127","0.539800","11.733867","0.472247","0.469355","12.101913","69.162507","68.738863","0.006295","0.006257","0.007019","0.006976","0.006104","0.006067","0.006295","0.006257","11.944438","11.871274","13.319318","13.237732","11.465539","11.395309","11.944438","11.871274","0.328900","0.326885","0.366754","0.364508","0.315712","0.313778","0.328900","0.326885","1.207563","1.346589","1.159119","1.207563","2.072532","2.059837","2.311152","2.296996","1.989387","1.977202","2.072532","2.059837","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.710951","14.620842","16.261557","16.161949","14.121075","14.034579","14.710951","14.620842","0","0","0","0","0","0","0","0","0","0","0","0","1.863260","1.851847","2.077745","2.065018","1.806614","1.795548","1.863260","1.851847","0","0","0","0","0","0","0","0","12.103783","0.487135","13.497043","0.543209","11.735856","0.472327","12.103783","69.173199","12.103783","13.497043","11.735856","12.103783","0","0","0","0","12.103783","13.497043","11.735856","12.103783","48.000000","100.000000","14.620842","16.161949","14.034579","14.620842","0","0","0","0","2.341925","2.589486","2.268110","2.341925","4.875700","5.389642","4.680215","4.875700","3.989523","4.451387","3.871118","3.989523","3.210754","3.580919","3.112297","3.210754","0","0","1024","1090555860056.38","0","0","0","0","1024","1090555860056.38","0","0","0","0","1024","1090555860056.38","0","0","0","0","145408","154858932128006.53","0","0","0","0","2048","2181111720112.77","0","0","0","0","2048","2181111720112.77","0","0","0","0","2048","2181111720112.77","0","0","0","0","290816","309717864256013.06","0","0","0","0","1024","1090555860056.38","0","0","0","0","1024","1090555860056.38","0","0","0","0","1024","1090555860056.38","0","0","0","0","145408","154858932128006.53","0","0","0","0","2048","2181111720112.77","0","0","0","0","2048","2181111720112.77","0","0","0","0","2048","2181111720112.77","0","0","0","0","290816","309717864256013.06","0","0","0","0","1024","1090555860056.38","0","0","0","0","1024","1090555860056.38","0","0","0","0","1024","1090555860056.38","0","0","0","0","145408","154858932128006.53","0","0","0","0","2048","2181111720112.77","0","0","0","0","2048","2181111720112.77","0","0","0","0","2048","2181111720112.77","0","0","0","0","290816","309717864256013.06","0","0","0","0","3.61","3839985422.73","0","0","0","0","3.61","3839985422.73","0","0","0","0","3.61","3839985422.73","0","0","0","0","512","545277930028.19","0","0","0","0","2048","2181111720112.77","0","0","0","0","2048","2181111720112.77","0","0","0","0","2048","2181111720112.77","0","0","0","0","290816","309717864256013.06","0","0","0","0","4096","4362223440225.54","0","0","0","0","4096","4362223440225.54","0","0","0","0","4096","4362223440225.54","0","0","0","0","581632","619435728512026.12","0","0","0","0","16384","17448893760902.14","0","0","0","0","16384","17448893760902.14","0","0","0","0","16384","17448893760902.14","0","0","0","0","2326528","2477742914048104.50","0","0","0","0","4096","4362223440225.54","0","0","0","0","4096","4362223440225.54","0","0","0","0","4096","4362223440225.54","0","0","0","0","581632","619435728512026.12","0","0","0","0","8192","8724446880451.07","0","0","0","0","8192","8724446880451.07","0","0","0","0","8192","8724446880451.07","0","0","0","0","1163264","1238871457024052.25","0","0","0","0","2048","2181111720112.77","0","0","0","0","2048","2181111720112.77","0","0","0","0","2048","2181111720112.77","0","0","0","0","290816","309717864256013.06","0","0","0","0","4096","4362223440225.54","0","0","0","0","4096","4362223440225.54","0","0","0","0","4096","4362223440225.54","0","0","0","0","581632","619435728512026.12","0","0","0","0","512","545277930028.19","0","0","0","0","512","545277930028.19","0","0","0","0","512","545277930028.19","0","0","0","0","72704","77429466064003.27","0","0","0","0","1024","1090555860056.38","0","0","0","0","1024","1090555860056.38","0","0","0","0","1024","1090555860056.38","0","0","0","0","145408","154858932128006.53","0","0","11.944438","11.871274","13.319318","13.237732","11.465539","11.395309","11.944438","11.871274","2.125252","2.112234","2.389200","2.374565","2.061505","2.048878","2.125252","2.112234","4.224468","4.749130","4.097755","4.224468","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.000000","2.000000","2.000000","284.000000","128.000000","128.000000","128.000000","18176.000000","64.000000","64.000000","64.000000","9088.000000","14.620842","16.161949","14.034579","14.620842","97.340044","46.723221","98.079817","47.078312","96.654409","46.394116","97.340044","6634.697385","96.026528","96.041373","0","0.360667","0.004780","0.025602","0.000680","35.619720","55.374474","0.037030","0","0.087409","0.000322","0.156757","0.634482","1.000000","0.020184","0","0","2.778208","7497313","13157479.309859","13235758.000000","13020778.000000","7473448248.000000","13187171.859155","1.064996","13187176.000000","1.064996","13187169.000000","1.064996","7490313616.000000","604.917704","99.997535","217792060.000000","2.907649","1595900.010563","1779625.000000","1547201.000000","906471206.000000","165106.876761","180913.000000","160074.000000","93780706.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1596146.721831","1779913.000000","1547491.000000","906611338.000000","12.131098","0.12","13.527766","0.14","11.761303","0.12","12.131098","68.90","87.868902","87.067171","87.199734","87.868902","12.000000","2","33.554432","0","7","4096.000000","455131","0","0","1791","1605","20","4","117","106","24","22","164795","148850","265246","236256","176","113","0","0","427","387","2","2","825","720","2996","0","5096","0","103","94","0","0","0","0","13513","11567","90.469733","32.000000","9.987631","32.000000","1.602065","32.000000","0","32.000000","0","13199.494718","14592.000000","12283.000000","7497313.000000","0","0","0","0","0","0","0","76852649.000000","59982131.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.06","14.66","12.000000","11.649072","12.000000","11.739227","12.000000","11.519999","6816.000000","6616.673083","0.198312","0.223296","0.191411","112.640978","13651678644","13291769940"
