"13","19582","onpair-chunk-bench","127.0.0.1","onpair_u64","1","14","(64, 1, 1)","(29291, 1, 1)","0","8.9","","","","29291.000000","","","1523419.40","618872.514085","13049459.676056","1511.109629","","11.684732","","4.054943","0","143019.718249","20308799.991306","0","0","2802","2624","8160.000000","461","18176","911918747486.80","0","0","3.072000","95.371447","0","0","514.087568","5270.000000","10876.000000","1.176000","568.000000","36352.000000","36352.000000","0.103457","0","0","0","0","0","93780706","906471206","0","0","nan","0","400","2","0","1","1","1","1","1","1","1","1","402","2520000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA L40S","1","1","384","6","1","1","384","1","1","1","0","1","649662686","9913","32000","16","3","3","16000","16","161","407965918","1","1","0","0","0","0","1","402","0","1","0","100663296","48","24","71","1","1","134213632","1024","1024","64","24","2520000","2147483647","65535","65535","4","1","9001000","69206016","2147483647","65536","65536","255","49152","101376","102400","1024","1536","48","12","2048","32768","32768","65536","32768","2048","32768","131072","16384","16384","16384","2046","32768","32768","2048","32768","268435456","32768","131072","32768","32768","65536","32768","2048","32768","65000","2097120","131072","32768","32768","131072","16384","32768","16384","8192","16384","8192","2046","32768","32768","1","9001000","1","9","0","0","0","0","142","8","4","1","0","0","0","141","0","0","1","17","1024","8","64","1","1","512","0","0","512","32","65536","47665709056","1","0","1","32","8.000000","15.876927","8.000000","15.896208","8.000000","15.847592","96.000000","190.523124","1.458437","13.697076","118.236820","891.642880","8.373965","72.286304","24479998.666667","22.071042","24509728.000000","22.097845","24434768.000000","22.030262","293759984.000000","22.071042","110914560.000000","8.991945","110914560.000000","8.991945","110914560.000000","8.991945","1330974720.000000","107.903338","45576156.000000","27863840.000000","17.333196","17.348111","17.308789","17.333196","80.407820","2244.000000","0.002847","2485.000000","0.003153","3072.000000","0.001949","13136560.916667","1.064993","13136562.000000","1.064993","13136559.000000","1.064993","157638731.000000","12.779916","32.543667","32.565407","32.516522","32.543667","26.026607","26.067701","25.993955","26.026607","86.242382","86.309097","86.188761","86.242382","0","0","0","0","86.242382","86.309097","86.188761","86.242382","22.071042","22.097845","22.030262","22.071042","12.334880","12.334880","12.334880","12.334880","0","0","0","0","0","0","0","906440142","13016211.464789","13134493.000000","12907610.000000","1848302028.000000","13136560.915493","1.064993","13136562.000000","1.064993","13136559.000000","1.064993","1865391650.000000","151.229007","0","0","0","0","1.861048","2.076521","1.802999","1.861048","0.937017","1.046274","0.907993","0.937017","11.596796","12.996971","11.224330","11.596796","58582","0.003140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.710975","5.212095","4.564756","4.710975","1","50.171586","1","56.017164","1","48.611661","87878190.000000","4.710978","142","7.124365","14.677171","16.507791","14.231198","14.677171","39.130429","43.366107","37.916080","39.130429","16.443014","27.546183","1.333050","0","0","0","0","513844200.000000","27.546183","0","0","0","0","0","0","1.175331","1.968974","95.285134","1.968974","2.193192","1.909335","1.968974","0","0","36733319.000000","1.969201","0","0","0","0","0","0","0","0","77458075","4.152376","0","0","84445136","4.526939","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76852649","4.119920","0","0","59982131","3.215525","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.374789","0","80.010105","0","96.789209","0","0","0","0","0","0","0","0","0","0","183744172.000000","147013905.000000","36730267.000000","0","0","0","514804822.000000","498275514.000000","16529308.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000091","0.000091","0.000091","0.000091","78.260859","78.260859","86.637120","86.637120","76.171694","76.171694","78.260859","78.260859","0","64","1","1","64","1","0","CachePreferNone","1","29291","1","1","29291","","24.000000","24.000000","32.000000","24.000000","2540","5264","576","18.874368","34","40.000000","32.768000","1.024000","1.024000","1.024000","0","0","142","1024","14","1874624","71","all","0","0","0","0","0","8.59","0","0","17561764.250000","17567931.000000","17553623.000000","842964684.000000","17653985.000000","1.431225","17653985.000000","1.431225","17653985.000000","1.431225","847391280.000000","68.698786","0","0","0","0","17.990507","18.002372","17.974809","17.990507","4.241924","4.248265","4.237191","4.241924","0.000000","0.000011","0","0.000000","0","0","0","0","0","0","0","0","0","2.169149","2","62.090786","2.192462","2","62.758130","2.164613","2","61.960959","2.169149","96","2.980358","220971290.000000","768.000000","220533204.000000","0","0","12810922.000000","0","207731071.000000","93.485763","4.796988","99.815642","11490508.145833","32.543667","2.000000","0.650873","11498184.000000","32.565407","11480924.000000","32.516522","551544391.000000","32.543667","44.714208","35940233.000000","0","2.000000","0.014040","8.000000","0.001123","951764.000000","77.160378","6222.000000","961716.000000","0","0","0","0","515607262.000000","35928480.000000","515615483.000000","35934906.000000","0.000363","1.000000","0.000004","3072.000000","249.049849","243.000000","0","0","2829.000000","243.000000","32.486617","2.000000","0.649732","32.508655","32.459320","550577519.000000","32.486617","44.635823","34978288.000000","0","0","34978230.000000","0","7.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","515591832.000000","34978307.000000","515604863.000000","728714.729167","728803.000000","728651.000000","34978307.000000","0","1.000000","0","0","0","0","0","0","1.000000","0","0","0","0","0","0","0","0","0","0","0","2.167641","2.000000","0.043353","36736794.000000","2.978285","0","0","0","0","0","0","1755680.000000","34978294.000000","1755680.000000","34978266.000000","0","1.000000","0","0","0","0","0","60.637270","1.000000","0.606373","513834941.000000","41.657068","0","0","0","0","0","0","513846411.000000","6.000000","513846411.000000","6.000000","26.079682","26.125988","26.045207","26.079682","86.242382","86.309097","86.188761","86.242382","86.242382","86.309097","86.188761","86.242382","0","0","323681241","0","0","698548994","184461426","0","0","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","2.947090","2.947090","2.947090","2.947090","0","0","0","55.508992","1","1","4.000000","0","2","1.887437","1.887437","1.887437","81.159797","1.887437","1.887437","1.887437","81.159797","43.000000","0","1","1","1","1","76852649.000000","59982131.000000","0","0","906440142","906440142","906440142","906440142","0","no data","no data","0","0","0","0","13291769940","13291769940","13291769940","13291769940","13016211.464789","13134493.000000","12907610.000000","1848302028.000000","13136560.915493","1.064993","13136562.000000","1.064993","13136559.000000","1.064993","1865391650.000000","151.229007","82.895106","17837.000000","0.001912","12.148537","0.490435","0.485941","13.663770","0.551604","0.546551","11.779411","0.475533","0.471176","12.148537","69.641709","69.003692","0.006339","0.006281","0.007130","0.007064","0.006146","0.006090","0.006339","0.006281","12.027196","11.917010","13.411737","13.288866","11.661723","11.554885","12.027196","11.917010","0.331178","0.328144","0.369297","0.365914","0.321117","0.318175","0.331178","0.328144","1.212224","1.351754","1.175407","1.212224","2.086892","2.067773","2.327175","2.305855","2.023500","2.004962","2.086892","2.067773","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.812878","14.677171","16.373689","16.223683","14.362628","14.231046","14.812878","14.677171","0","0","0","0","0","0","0","0","0","0","0","0","1.876170","1.858982","2.092122","2.072955","1.819062","1.802397","1.876170","1.858982","0","0","0","0","0","0","0","0","12.150422","0.490511","13.548868","0.546966","11.780505","0.475577","12.150422","69.652510","12.150422","13.663770","11.780505","12.150422","0","0","0","0","12.150422","13.548868","11.780505","12.150422","48.000000","100.000000","14.677171","16.223683","14.231046","14.677171","0","0","0","0","2.351572","2.604140","2.278435","2.351572","4.894484","5.410249","4.745712","4.894484","4.004786","4.467889","3.878625","4.004786","3.223124","3.594198","3.124455","3.223124","0","0","1024","1090552836952.19","0","0","0","0","1024","1090552836952.19","0","0","0","0","1024","1090552836952.19","0","0","0","0","145408","154858502847210.50","0","0","0","0","2048","2181105673904.37","0","0","0","0","2048","2181105673904.37","0","0","0","0","2048","2181105673904.37","0","0","0","0","290816","309717005694421","0","0","0","0","1024","1090552836952.19","0","0","0","0","1024","1090552836952.19","0","0","0","0","1024","1090552836952.19","0","0","0","0","145408","154858502847210.50","0","0","0","0","2048","2181105673904.37","0","0","0","0","2048","2181105673904.37","0","0","0","0","2048","2181105673904.37","0","0","0","0","290816","309717005694421","0","0","0","0","1024","1090552836952.19","0","0","0","0","1024","1090552836952.19","0","0","0","0","1024","1090552836952.19","0","0","0","0","145408","154858502847210.50","0","0","0","0","2048","2181105673904.37","0","0","0","0","2048","2181105673904.37","0","0","0","0","2048","2181105673904.37","0","0","0","0","290816","309717005694421","0","0","0","0","3.61","3839974778.00","0","0","0","0","3.61","3839974778.00","0","0","0","0","3.61","3839974778.00","0","0","0","0","512","545276418476.09","0","0","0","0","2048","2181105673904.37","0","0","0","0","2048","2181105673904.37","0","0","0","0","2048","2181105673904.37","0","0","0","0","290816","309717005694421","0","0","0","0","4096","4362211347808.75","0","0","0","0","4096","4362211347808.75","0","0","0","0","4096","4362211347808.75","0","0","0","0","581632","619434011388842","0","0","0","0","16384","17448845391234.99","0","0","0","0","16384","17448845391234.99","0","0","0","0","16384","17448845391234.99","0","0","0","0","2326528","2477736045555368","0","0","0","0","4096","4362211347808.75","0","0","0","0","4096","4362211347808.75","0","0","0","0","4096","4362211347808.75","0","0","0","0","581632","619434011388842","0","0","0","0","8192","8724422695617.49","0","0","0","0","8192","8724422695617.49","0","0","0","0","8192","8724422695617.49","0","0","0","0","1163264","1238868022777684","0","0","0","0","2048","2181105673904.37","0","0","0","0","2048","2181105673904.37","0","0","0","0","2048","2181105673904.37","0","0","0","0","290816","309717005694421","0","0","0","0","4096","4362211347808.75","0","0","0","0","4096","4362211347808.75","0","0","0","0","4096","4362211347808.75","0","0","0","0","581632","619434011388842","0","0","0","0","512","545276418476.09","0","0","0","0","512","545276418476.09","0","0","0","0","512","545276418476.09","0","0","0","0","72704","77429251423605.25","0","0","0","0","1024","1090552836952.19","0","0","0","0","1024","1090552836952.19","0","0","0","0","1024","1090552836952.19","0","0","0","0","145408","154858502847210.50","0","0","12.027196","11.917010","13.411737","13.288866","11.661723","11.554885","12.027196","11.917010","2.139977","2.120372","2.406236","2.384191","2.095915","2.076714","2.139977","2.120372","4.240743","4.768383","4.153427","4.240743","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.000000","2.000000","2.000000","284.000000","128.000000","128.000000","128.000000","18176.000000","64.000000","64.000000","64.000000","9088.000000","14.677171","16.223683","14.231046","14.677171","97.667171","46.880242","98.232399","47.151552","96.584394","46.360509","97.667171","6656.994367","95.390506","95.405301","0","0.360620","0.004800","0.025308","0.000667","35.184809","55.046811","0.037159","0","0.086163","0.000317","0.156879","0.635017","1.000000","0.020048","0","0","2.778233","7497313","13032342.875000","13144177.000000","12933458.000000","7402370753.000000","13136560.915493","1.064993","13136562.000000","1.064993","13136559.000000","1.064993","7461566600.000000","604.916027","99.997552","217792060.000000","2.918852","1595900.010563","1795100.000000","1547140.000000","906471206.000000","165106.876761","182514.000000","160051.000000","93780706.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1596147.522887","1779923.000000","1547380.000000","906611793.000000","12.247587","0.12","13.657736","0.14","11.873383","0.12","12.247587","69.57","87.752413","87.200391","87.367852","87.752413","12.000000","2","33.554432","0","7","4096.000000","450260","0","0","1773","1563","20","10","125","112","17","17","163286","147288","262004","232793","174","111","0","0","413","378","4","2","808","699","2952","0","4789","0","89","82","0","0","0","0","13806","11799","90.469733","32.000000","9.987631","32.000000","1.602065","32.000000","0","32.000000","0","13199.494718","14592.000000","12284.000000","7497313.000000","0","0","0","0","0","0","0","76852649.000000","59982131.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.06","14.66","12.000000","11.683035","12.000000","11.791108","12.000000","11.573813","6816.000000","6635.963981","0.200255","0.225714","0.192837","113.744723","13651678644","13291769940"
