"14","19582","onpair-chunk-bench","127.0.0.1","onpair_u64","1","14","(64, 1, 1)","(29291, 1, 1)","0","8.9","","","","29291.000000","","","1523297.51","618839.570423","13054198.894366","1510.193349","","11.692165","","4.057522","0","143052.099809","20313398.172900","0","0","2802","2624","8160.000000","461","18176","913029910445.28","0","0","3.072000","95.435836","0","0","514.087568","5270.000000","10876.000000","1.176000","568.000000","36352.000000","36352.000000","0.103457","0","0","0","0","0","93780706","906471206","0","0","nan","0","400","2","0","1","1","1","1","1","1","1","1","402","2520000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA L40S","1","1","384","6","1","1","384","1","1","1","0","1","649662686","9913","32000","16","3","3","16000","16","161","407965918","1","1","0","0","0","0","1","402","0","1","0","100663296","48","24","71","1","1","134213632","1024","1024","64","24","2520000","2147483647","65535","65535","4","1","9001000","69206016","2147483647","65536","65536","255","49152","101376","102400","1024","1536","48","12","2048","32768","32768","65536","32768","2048","32768","131072","16384","16384","16384","2046","32768","32768","2048","32768","268435456","32768","131072","32768","32768","65536","32768","2048","32768","65000","2097120","131072","32768","32768","131072","16384","32768","16384","8192","16384","8192","2046","32768","32768","1","9001000","1","9","0","0","0","0","142","8","4","1","0","0","0","141","0","0","1","17","1024","8","64","1","1","512","0","0","512","32","65536","47665709056","1","0","1","32","8.000000","15.896048","8.000000","15.910425","8.000000","15.876441","96.000000","190.752571","1.458695","13.715452","118.395630","891.474560","8.382135","72.356941","24480930.666667","22.097587","24503072.000000","22.117573","24450736.000000","22.070332","293771168.000000","22.097587","110785536.000000","8.991959","110785536.000000","8.991959","110785536.000000","8.991959","1329426432.000000","107.903505","45584212.000000","27858580.000000","17.354697","17.365101","17.334976","17.354697","79.882279","2176.000000","0.002764","2485.000000","0.003156","3072.000000","0.001951","13121284.500000","1.064995","13121286.000000","1.064995","13121282.000000","1.064995","157455414.000000","12.779941","32.583270","32.606684","32.555399","32.583270","26.056825","26.103318","26.027704","26.056825","86.347566","86.407065","86.292455","86.347566","0","0","0","0","86.347566","86.407065","86.292455","86.347566","22.097587","22.117573","22.070332","22.097587","12.320512","12.320512","12.320512","12.320512","0","0","0","0","0","0","0","906440142","13020676.154930","13119233.000000","12897252.000000","1848936014.000000","13121284.478873","1.064995","13121286.000000","1.064995","13121282.000000","1.064995","1863222396.000000","151.229299","0","0","0","0","1.863220","2.078491","1.805630","1.863220","0.938081","1.046404","0.908731","0.938081","11.609420","13.018680","11.236476","11.609420","58582","0.003144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.716463","5.262930","4.574903","4.716463","1","50.232720","1","55.594362","1","48.665672","87882781.000000","4.716709","142","7.133046","14.694259","16.243257","14.246852","14.694259","39.177130","43.741045","38.011393","39.177130","16.442965","27.578170","1.334601","0","0","0","0","513842648.000000","27.578170","0","0","0","0","0","0","1.175294","1.971205","95.393256","1.971205","2.202551","1.907214","1.971205","0","0","36738078.000000","1.971749","0","0","0","0","0","0","0","0","77458075","4.157210","0","0","84445136","4.532209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76852649","4.124717","0","0","59982131","3.219268","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.375028","0","80.012597","0","96.788670","0","0","0","0","0","0","0","0","0","0","183744172.000000","147018484.000000","36725688.000000","0","0","0","514804822.000000","498272740.000000","16532082.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000091","0.000091","0.000091","0.000091","78.354260","78.354260","87.470042","87.470042","76.351481","76.351481","78.354260","78.354260","0","64","1","1","64","1","0","CachePreferNone","1","29291","1","1","29291","","24.000000","24.000000","32.000000","24.000000","2540","5264","576","18.874368","34","40.000000","32.768000","1.024000","1.024000","1.024000","0","0","142","1024","14","1874624","71","all","0","0","0","0","0","8.59","0","0","17589924.937500","17599436.000000","17580867.000000","844316397.000000","17632785.000000","1.431173","17632785.000000","1.431173","17632785.000000","1.431173","846373680.000000","68.696307","0","0","0","0","18.012262","18.026273","17.996522","18.012262","4.245280","4.252068","4.239767","4.245280","0.000000","0.000011","0","0.000000","0","0","0","0","0","0","0","0","0","2.170692","2","62.132706","2.195254","2","62.835781","2.166688","2","62.018121","2.170692","96","2.982370","220962320.000000","768.000000","220513179.000000","0","0","12799255.000000","0","207745571.000000","93.484035","4.796826","99.814156","11490675.750000","32.583270","2.000000","0.651665","11498933.000000","32.606684","11480847.000000","32.555399","551552436.000000","32.583270","44.767006","35931574.000000","0","2.000000","0.013963","8.000000","0.001117","945419.000000","76.735366","10716.000000","953010.000000","0","0","0","0","515595546.000000","35929760.000000","515613474.000000","35930166.000000","0.000363","1.000000","0.000004","3072.000000","249.340287","243.000000","0","0","2829.000000","243.000000","32.525865","2.000000","0.650517","32.545687","32.498267","550580726.000000","32.525865","44.688137","34978296.000000","0","0","34978242.000000","0","10.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","515600580.000000","34978277.000000","515602546.000000","728714.104167","728798.000000","728654.000000","34978277.000000","0","1.000000","0","0","0","0","0","0","1.000000","0","0","0","0","0","0","0","0","0","0","0","2.170369","2.000000","0.043407","36738861.000000","2.981926","0","0","0","0","0","0","1753937.000000","34978273.000000","1753937.000000","34978252.000000","0","1.000000","0","0","0","0","0","60.711437","1.000000","0.607114","513845626.000000","41.706516","0","0","0","0","0","0","513849123.000000","11.000000","513849123.000000","11.000000","26.111814","26.153503","26.081002","26.111814","86.347566","86.407065","86.292455","86.347566","86.347566","86.407065","86.292455","86.347566","0","0","323681241","0","0","698548994","184461426","0","0","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","41.556715","41.556715","41.556715","41.556715","2.950527","2.950527","2.950527","2.950527","0","0","0","55.771136","1","1","4.000000","0","2","1.887437","1.887437","1.887437","81.159797","1.887437","1.887437","1.887437","81.159797","43.000000","0","1","1","1","1","76852649.000000","59982131.000000","0","0","906440142","906440142","906440142","906440142","0","no data","no data","0","0","0","0","13291769940","13291769940","13291769940","13291769940","13020676.154930","13119233.000000","12897252.000000","1848936014.000000","13121284.478873","1.064995","13121286.000000","1.064995","13121282.000000","1.064995","1863222396.000000","151.229299","83.328637","17743.000000","0.001905","12.162681","0.490266","0.486507","13.444833","0.541949","0.537793","11.792333","0.475338","0.471693","12.162681","69.617829","69.084030","0.006337","0.006288","0.007004","0.006951","0.006144","0.006097","0.006337","0.006288","12.023072","11.930885","13.407138","13.304338","11.656814","11.567435","12.023072","11.930885","0.331065","0.328526","0.369180","0.366349","0.320978","0.318517","0.331065","0.328526","1.213625","1.353381","1.176630","1.213625","2.086176","2.070180","2.326377","2.308539","2.022574","2.007065","2.086176","2.070180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.807799","14.694259","16.368920","16.243410","14.356551","14.246471","14.807799","14.694259","0","0","0","0","0","0","0","0","0","0","0","0","1.875527","1.861146","2.091305","2.075269","1.818469","1.804526","1.875527","1.861146","0","0","0","0","0","0","0","0","12.164566","0.490342","13.564099","0.546756","11.794541","0.475427","12.164566","69.628615","12.164566","13.564099","11.794541","12.164566","0","0","0","0","12.164566","13.564099","11.794541","12.164566","48.000000","100.000000","14.694259","16.243410","14.246471","14.694259","0","0","0","0","2.353739","2.648704","2.279327","2.353739","4.900182","5.416787","4.750856","4.900182","4.009223","4.397100","3.880923","4.009223","3.226877","3.536315","3.127522","3.226877","0","0","1024","1090554946609.86","0","0","0","0","1024","1090554946609.86","0","0","0","0","1024","1090554946609.86","0","0","0","0","145408","154858802418600.81","0","0","0","0","2048","2181109893219.73","0","0","0","0","2048","2181109893219.73","0","0","0","0","2048","2181109893219.73","0","0","0","0","290816","309717604837201.62","0","0","0","0","1024","1090554946609.86","0","0","0","0","1024","1090554946609.86","0","0","0","0","1024","1090554946609.86","0","0","0","0","145408","154858802418600.81","0","0","0","0","2048","2181109893219.73","0","0","0","0","2048","2181109893219.73","0","0","0","0","2048","2181109893219.73","0","0","0","0","290816","309717604837201.62","0","0","0","0","1024","1090554946609.86","0","0","0","0","1024","1090554946609.86","0","0","0","0","1024","1090554946609.86","0","0","0","0","145408","154858802418600.81","0","0","0","0","2048","2181109893219.73","0","0","0","0","2048","2181109893219.73","0","0","0","0","2048","2181109893219.73","0","0","0","0","290816","309717604837201.62","0","0","0","0","3.61","3839982206.37","0","0","0","0","3.61","3839982206.37","0","0","0","0","3.61","3839982206.37","0","0","0","0","512","545277473304.93","0","0","0","0","2048","2181109893219.73","0","0","0","0","2048","2181109893219.73","0","0","0","0","2048","2181109893219.73","0","0","0","0","290816","309717604837201.62","0","0","0","0","4096","4362219786439.46","0","0","0","0","4096","4362219786439.46","0","0","0","0","4096","4362219786439.46","0","0","0","0","581632","619435209674403.25","0","0","0","0","16384","17448879145757.84","0","0","0","0","16384","17448879145757.84","0","0","0","0","16384","17448879145757.84","0","0","0","0","2326528","2477740838697613","0","0","0","0","4096","4362219786439.46","0","0","0","0","4096","4362219786439.46","0","0","0","0","4096","4362219786439.46","0","0","0","0","581632","619435209674403.25","0","0","0","0","8192","8724439572878.92","0","0","0","0","8192","8724439572878.92","0","0","0","0","8192","8724439572878.92","0","0","0","0","1163264","1238870419348806.50","0","0","0","0","2048","2181109893219.73","0","0","0","0","2048","2181109893219.73","0","0","0","0","2048","2181109893219.73","0","0","0","0","290816","309717604837201.62","0","0","0","0","4096","4362219786439.46","0","0","0","0","4096","4362219786439.46","0","0","0","0","4096","4362219786439.46","0","0","0","0","581632","619435209674403.25","0","0","0","0","512","545277473304.93","0","0","0","0","512","545277473304.93","0","0","0","0","512","545277473304.93","0","0","0","0","72704","77429401209300.41","0","0","0","0","1024","1090554946609.86","0","0","0","0","1024","1090554946609.86","0","0","0","0","1024","1090554946609.86","0","0","0","0","145408","154858802418600.81","0","0","12.023072","11.930885","13.407138","13.304338","11.656814","11.567435","12.023072","11.930885","2.139243","2.122840","2.405778","2.387331","2.074278","2.058373","2.139243","2.122840","4.245681","4.774662","4.116746","4.245681","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.000000","2.000000","2.000000","284.000000","128.000000","128.000000","128.000000","18176.000000","64.000000","64.000000","64.000000","9088.000000","14.694259","16.243410","14.246471","14.694259","97.384483","46.744552","98.133956","47.104299","96.768111","46.448693","97.384483","6637.726362","95.403258","95.418039","0","0.360645","0.004815","0.025237","0.000665","35.262970","55.108273","0.037077","0","0.085928","0.000318","0.156878","0.635119","1.000000","0.020013","0","0","2.778229","7497313","12989256.117958","13094890.000000","12872041.000000","7377897475.000000","13121284.478873","1.064995","13121286.000000","1.064995","13121282.000000","1.064995","7452889584.000000","604.917197","99.997645","217792060.000000","2.922250","1595900.010563","1764150.000000","1547199.000000","906471206.000000","165106.876761","184115.000000","160069.000000","93780706.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1596147.269366","1779919.000000","1547266.000000","906611649.000000","12.288212","0.12","13.703010","0.14","11.911891","0.12","12.288212","69.80","87.711788","87.110231","87.185709","87.711788","12.000000","2","33.554432","0","7","4096.000000","450722","0","0","1766","1569","23","11","130","109","15","14","163993","147948","261740","232268","168","113","0","0","396","375","0","0","776","671","3001","0","4897","0","90","82","0","0","0","0","13727","11740","90.469733","32.000000","9.987631","32.000000","1.602065","32.000000","0","32.000000","0","13199.494718","14591.000000","12286.000000","7497313.000000","0","0","0","0","0","0","0","76852649.000000","59982131.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.06","14.66","12.000000","11.723354","12.000000","11.831556","12.000000","11.597921","6816.000000","6658.865179","0.200952","0.226966","0.194145","114.140587","13651678644","13291769940"
"15","19582","onpair-chunk-bench","127.0.0.1","onpair_u64","1","14","(64, 1, 1)","(29291, 1, 1)","0","8.9","","","","29291.000000","","","1523445.56","618870.852113","13015520.690141","1509.729490","","11.729486","","4.070474","0","142679.400800","20260474.913664","0","0","2802","2624","8160.000000","461","18176","913844659588.41","0","0","3.072000","95.537520","0","0","514.087568","5270.000000","10876.000000","1.176000","568.000000","36352.000000","36352.000000","0.103457","0","0","0","0","0","93780706","906471206","0","0","nan","0","400","2","0","1","1","1","1","1","1","1","1","402","2520000","0","8","9","0","1","1","1","No-CC","1","1","1","0","0","NVIDIA L40S","1","1","384","6","1","1","384","1","1","1","0","1","649662686","9913","32000","16","3","3","16000","16","161","407965918","1","1","0","0","0","0","1","402","0","1","0","100663296","48","24","71","1","1","134213632","1024","1024","64","24","2520000","2147483647","65535","65535","4","1","9001000","69206016","2147483647","65536","65536","255","49152","101376","102400","1024","1536","48","12","2048","32768","32768","65536","32768","2048","32768","131072","16384","16384","16384","2046","32768","32768","2048","32768","268435456","32768","131072","32768","32768","65536","32768","2048","32768","65000","2097120","131072","32768","32768","131072","16384","32768","16384","8192","16384","8192","2046","32768","32768","1","9001000","1","9","0","0","0","0","142","8","4","1","0","0","0","141","0","0","1","17","1024","8","64","1","1","512","0","0","512","32","65536","47665709056","1","0","1","32","8.000000","15.907977","8.000000","15.920853","8.000000","15.884207","96.000000","190.895729","1.458356","13.725230","118.480164","891.353344","8.388917","72.415565","24476141.333333","22.114148","24495952.000000","22.132046","24439568.000000","22.081104","293713696.000000","22.114148","110680917.333333","8.991968","110681088.000000","8.991982","110680576.000000","8.991941","1328171008.000000","107.903622","45573632.000000","27854792.000000","17.365141","17.375473","17.349989","17.365141","80.512928","2235.000000","0.002842","2485.000000","0.003159","3072.000000","0.001953","13108894.666667","1.064996","13108899.000000","1.064997","13108892.000000","1.064996","157306736.000000","12.779956","32.608263","32.630379","32.583835","32.608263","26.078167","26.123356","26.046386","26.078167","86.414897","86.473607","86.359677","86.414897","0","0","0","0","86.414897","86.473607","86.359677","86.414897","22.114148","22.132046","22.081104","22.114148","12.308864","12.308864","12.308864","12.308864","0","0","0","0","0","0","0","906440142","13018268.232394","13106776.000000","12903959.000000","1848594089.000000","13108894.661972","1.064996","13108899.000000","1.064997","13108892.000000","1.064996","1861463042.000000","151.229475","0","0","0","0","1.864987","2.069032","1.799648","1.864987","0.938964","1.041545","0.905723","0.938964","11.618762","12.954563","11.203416","11.618762","58582","0.003147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.720837","5.315139","4.575786","4.720837","1","50.277545","1","56.150429","1","49.198123","87878044.000000","4.720913","142","7.139411","14.708147","16.542630","14.260699","14.708147","39.214400","44.108440","37.946220","39.214400","16.442941","27.604195","1.335862","0","0","0","0","513841893.000000","27.604195","0","0","0","0","0","0","1.175223","1.972950","95.477806","1.972950","2.203191","1.911382","1.972950","0","0","36736700.000000","1.973539","0","0","0","0","0","0","0","0","77458075","4.161140","0","0","84445137","4.536493","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76852649","4.128615","0","0","59982131","3.222311","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.374524","0","80.008498","0","96.787580","0","0","0","0","0","0","0","0","0","0","183744172.000000","147010953.000000","36733219.000000","0","0","0","514804822.000000","498267131.000000","16537691.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000092","0.000092","0.000092","0.000092","78.428799","78.428799","88.025011","88.025011","75.971974","75.971974","78.428799","78.428799","0","64","1","1","64","1","0","CachePreferNone","1","29291","1","1","29291","","24.000000","24.000000","32.000000","24.000000","2540","5264","576","18.874368","34","40.000000","32.768000","1.024000","1.024000","1.024000","0","0","142","1024","14","1874624","71","all","0","0","0","0","0","8.59","0","0","17570614.604167","17575275.000000","17562440.000000","843389501.000000","17618732.000000","1.431386","17618732.000000","1.431386","17618732.000000","1.431386","845699136.000000","68.706514","0","0","0","0","18.025803","18.037541","18.013998","18.025803","4.249742","4.254761","4.244045","4.249742","0.000000","0.000011","0","0.000000","0","0","0","0","0","0","0","0","0","2.172682","2","62.198906","2.194403","2","62.820744","2.168618","2","62.082577","2.172682","96","2.985547","220990696.000000","768.000000","220558842.000000","0","0","12807427.000000","0","207738671.000000","93.486825","4.779278","99.811923","11490324.958333","32.608263","2.000000","0.652165","11498118.000000","32.630379","11481717.000000","32.583835","551535598.000000","32.608263","44.808002","35934184.000000","0","2.000000","0.014150","8.000000","0.001132","957355.000000","77.777689","6301.000000","955646.000000","0","0","0","0","515612462.000000","35925730.000000","515613122.000000","35931856.000000","0.000363","1.000000","0.000004","3072.000000","249.576240","243.000000","0","0","2829.000000","243.000000","32.551682","2.000000","0.651034","32.570999","32.525496","550578593.000000","32.551682","44.730252","34978268.000000","0","0","34978304.000000","0","14.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","515600994.000000","34978310.000000","515599592.000000","728714.791667","728796.000000","728656.000000","34978310.000000","0","1.000000","0","0","0","0","0","0","1.000000","0","0","0","0","0","0","0","0","0","0","0","2.171552","2.000000","0.043431","36729596.000000","2.983996","0","0","0","0","0","0","1759951.000000","34978262.000000","1759951.000000","34978249.000000","0","1.000000","0","0","0","0","0","60.760144","1.000000","0.607601","513848016.000000","41.746177","0","0","0","0","0","0","513844869.000000","12.000000","513844869.000000","12.000000","26.131958","26.179131","26.100289","26.131958","86.414897","86.473607","86.359677","86.414897","86.414897","86.473607","86.359677","86.414897","0","0","323681241","0","0","698548994","184461426","0","0","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","2.953319","2.953319","2.953319","2.953319","0","0","0","55.574528","1","1","4.000000","0","2","1.887437","1.887437","1.887437","81.159797","1.887437","1.887437","1.887437","81.159797","43.000000","0","1","1","1","1","76852649.000000","59982131.000000","0","0","906440142","906440142","906440142","906440142","0","no data","no data","0","0","0","0","13291769940","13291769940","13291769940","13291769940","13018268.232394","13106776.000000","12903959.000000","1848594089.000000","13108894.661972","1.064996","13108899.000000","1.064997","13108892.000000","1.064996","1861463042.000000","151.229475","82.653917","17883.000000","0.001921","12.174177","0.490357","0.486967","13.692609","0.551517","0.547704","11.803819","0.475440","0.472153","12.174177","69.630706","69.149324","0.006338","0.006294","0.007128","0.007079","0.006145","0.006103","0.006338","0.006294","12.025296","11.942161","13.409230","13.316527","11.659373","11.578768","12.025296","11.942161","0.331126","0.328837","0.369237","0.366684","0.321049","0.318829","0.331126","0.328837","1.214778","1.354637","1.177826","1.214778","2.086562","2.072137","2.326696","2.310611","2.022976","2.008991","2.086562","2.072137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.810538","14.708147","16.371947","16.258762","14.360666","14.261385","14.810538","14.708147","0","0","0","0","0","0","0","0","0","0","0","0","1.875874","1.862905","2.082696","2.068298","1.809887","1.797375","1.875874","1.862905","0","0","0","0","0","0","0","0","12.176062","0.490433","13.518434","0.544502","11.747751","0.473181","12.176062","69.641487","12.176062","13.692609","11.803819","12.176062","0","0","0","0","12.176062","13.518434","11.747751","12.176062","48.000000","100.000000","14.708147","16.258762","14.261385","14.708147","0","0","0","0","2.355768","2.632541","2.278640","2.355768","4.904814","5.421947","4.755829","4.904814","4.012952","4.477593","3.889085","4.012952","3.229927","3.602729","3.130813","3.229927","0","0","1024","1090556214924.40","0","0","0","0","1024","1090556214924.40","0","0","0","0","1024","1090556214924.40","0","0","0","0","145408","154858982519264.16","0","0","0","0","2048","2181112429848.79","0","0","0","0","2048","2181112429848.79","0","0","0","0","2048","2181112429848.79","0","0","0","0","290816","309717965038528.31","0","0","0","0","1024","1090556214924.40","0","0","0","0","1024","1090556214924.40","0","0","0","0","1024","1090556214924.40","0","0","0","0","145408","154858982519264.16","0","0","0","0","2048","2181112429848.79","0","0","0","0","2048","2181112429848.79","0","0","0","0","2048","2181112429848.79","0","0","0","0","290816","309717965038528.31","0","0","0","0","1024","1090556214924.40","0","0","0","0","1024","1090556214924.40","0","0","0","0","1024","1090556214924.40","0","0","0","0","145408","154858982519264.16","0","0","0","0","2048","2181112429848.79","0","0","0","0","2048","2181112429848.79","0","0","0","0","2048","2181112429848.79","0","0","0","0","290816","309717965038528.31","0","0","0","0","3.61","3839986672.27","0","0","0","0","3.61","3839986672.27","0","0","0","0","3.61","3839986672.27","0","0","0","0","512","545278107462.20","0","0","0","0","2048","2181112429848.79","0","0","0","0","2048","2181112429848.79","0","0","0","0","2048","2181112429848.79","0","0","0","0","290816","309717965038528.31","0","0","0","0","4096","4362224859697.58","0","0","0","0","4096","4362224859697.58","0","0","0","0","4096","4362224859697.58","0","0","0","0","581632","619435930077056.62","0","0","0","0","16384","17448899438790.33","0","0","0","0","16384","17448899438790.33","0","0","0","0","16384","17448899438790.33","0","0","0","0","2326528","2477743720308226.50","0","0","0","0","4096","4362224859697.58","0","0","0","0","4096","4362224859697.58","0","0","0","0","4096","4362224859697.58","0","0","0","0","581632","619435930077056.62","0","0","0","0","8192","8724449719395.17","0","0","0","0","8192","8724449719395.17","0","0","0","0","8192","8724449719395.17","0","0","0","0","1163264","1238871860154113.25","0","0","0","0","2048","2181112429848.79","0","0","0","0","2048","2181112429848.79","0","0","0","0","2048","2181112429848.79","0","0","0","0","290816","309717965038528.31","0","0","0","0","4096","4362224859697.58","0","0","0","0","4096","4362224859697.58","0","0","0","0","4096","4362224859697.58","0","0","0","0","581632","619435930077056.62","0","0","0","0","512","545278107462.20","0","0","0","0","512","545278107462.20","0","0","0","0","512","545278107462.20","0","0","0","0","72704","77429491259632.08","0","0","0","0","1024","1090556214924.40","0","0","0","0","1024","1090556214924.40","0","0","0","0","1024","1090556214924.40","0","0","0","0","145408","154858982519264.16","0","0","12.025296","11.942161","13.409230","13.316527","11.659373","11.578768","12.025296","11.942161","2.139639","2.124847","2.385596","2.369103","2.075439","2.061091","2.139639","2.124847","4.249694","4.738207","4.122182","4.249694","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.000000","2.000000","2.000000","284.000000","128.000000","128.000000","128.000000","18176.000000","64.000000","64.000000","64.000000","9088.000000","14.708147","16.258762","14.261385","14.708147","97.322217","46.714664","97.977603","47.029249","96.561717","46.349624","97.322217","6633.482284","95.521976","95.536766","0","0.360614","0.004810","0.025352","0.000853","35.191798","54.830842","0.037241","0","0.086110","0.000320","0.156863","0.634967","1.000000","0.020117","0","0","2.778231","7497313","13029988.177817","13110153.000000","12903593.000000","7401033285.000000","13108894.661972","1.064996","13108899.000000","1.064997","13108892.000000","1.064996","7445852168.000000","604.917900","99.997550","217792060.000000","2.925012","1595900.010563","1795100.000000","1546902.000000","906471206.000000","165106.876761","185716.000000","160075.000000","93780706.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1596147.110915","1779880.000000","1532253.000000","906611559.000000","12.249797","0.12","13.659874","0.14","11.759435","0.12","12.249797","69.58","87.750203","86.955359","87.270532","87.750203","12.000000","2","33.554432","0","7","4096.000000","451432","0","0","1787","1607","22","8","132","120","26","23","163900","147924","262503","233346","187","113","0","0","405","369","1","1","742","652","2905","0","4963","0","102","90","0","0","0","0","13757","11824","90.469733","32.000000","9.987631","32.000000","1.602065","32.000000","0","32.000000","0","13199.494718","14592.000000","12284.000000","7497313.000000","0","0","0","0","0","0","0","76852649.000000","59982131.000000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.06","14.66","12.000000","11.701248","12.000000","11.804691","12.000000","11.549666","6816.000000","6646.308995","0.200312","0.223856","0.193041","113.776975","13651678644","13291769940"
